gene_id,renum,From,Species,Gene Name,Score
51366,884,UBR5,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 5(UBR5),0.49303518
8204,8,NRIP1,Homo sapiens,nuclear receptor interacting protein 1(NRIP1),0.49190538
3123,1234,HLA-DRB1,Homo sapiens,"major histocompatibility complex, class II, DR beta 1(HLA-DRB1)",0.49077687
10130,750,PDIA6,Homo sapiens,protein disulfide isomerase family A member 6(PDIA6),0.48964965
7009,2217,TMBIM6,Homo sapiens,transmembrane BAX inhibitor motif containing 6(TMBIM6),0.48908653
9731,575,CEP104,Homo sapiens,centrosomal protein 104(CEP104),0.48739911
23582,2295,CCNDBP1,Homo sapiens,cyclin D1 binding protein 1(CCNDBP1),0.48515376
10098,737,TSPAN5,Homo sapiens,tetraspanin 5(TSPAN5),0.48012552
7332,2319,UBE2L3,Homo sapiens,ubiquitin conjugating enzyme E2 L3(UBE2L3),0.47734102
25885,471,POLR1A,Homo sapiens,RNA polymerase I subunit A(POLR1A),0.47622936
9601,510,PDIA4,Homo sapiens,protein disulfide isomerase family A member 4(PDIA4),0.47511899
283208,1477,P4HA3,Homo sapiens,prolyl 4-hydroxylase subunit alpha 3(P4HA3),0.47400992
338,155,APOB,Homo sapiens,apolipoprotein B(APOB),0.47179599
4841,1496,NONO,Homo sapiens,non-POU domain containing octamer binding(NONO),0.46903547
928,357,CD9,Homo sapiens,CD9 molecule(CD9),0.46793353
55729,1975,ATF7IP,Homo sapiens,activating transcription factor 7 interacting protein(ATF7IP),0.46628304
1948,753,EFNB2,Homo sapiens,ephrin B2(EFNB2),0.46518434
7010,2218,TEK,Homo sapiens,TEK receptor tyrosine kinase(TEK),0.46244358
8239,22,USP9X,Homo sapiens,ubiquitin specific peptidase 9 X-linked(USP9X),0.46080314
3122,1233,HLA-DRA,Homo sapiens,"major histocompatibility complex, class II, DR alpha(HLA-DRA)",0.4591653
10933,1094,MORF4L1,Homo sapiens,mortality factor 4 like 1(MORF4L1),0.45807502
8676,212,STX11,Homo sapiens,syntaxin 11(STX11),0.45644203
23054,2042,NCOA6,Homo sapiens,nuclear receptor coactivator 6(NCOA6),0.455355
2782,1109,GNB1,Homo sapiens,G protein subunit beta 1(GNB1),0.45426925
4744,1484,NEFH,Homo sapiens,neurofilament heavy chain(NEFH),0.45210198
10618,972,TGOLN2,Homo sapiens,trans-golgi network protein 2(TGOLN2),0.44994055
3827,1365,KNG1,Homo sapiens,kininogen 1(KNG1),0.44832246
3133,1236,HLA-E,Homo sapiens,"major histocompatibility complex, class I, E(HLA-E)",0.44724515
3598,1308,IL13RA2,Homo sapiens,interleukin 13 receptor subunit alpha 2(IL13RA2),0.4456316
56110,2190,PCDHGA5,Homo sapiens,"protocadherin gamma subfamily A, 5(PCDHGA5)",0.44348474
1741,677,DLG3,Homo sapiens,discs large MAGUK scaffold protein 3(DLG3),0.44241326
1000,389,CDH2,Homo sapiens,cadherin 2(CDH2),0.43920722
23648,2307,SSBP3,Homo sapiens,single stranded DNA binding protein 3(SSBP3),0.43760858
8291,30,DYSF,Homo sapiens,dysferlin(DYSF),0.43707624
65989,197,DLK2,Homo sapiens,delta like non-canonical Notch ligand 2(DLK2),0.43601253
3663,1318,IRF5,Homo sapiens,interferon regulatory factor 5(IRF5),0.4344194
219931,2173,TPCN2,Homo sapiens,two pore segment channel 2(TPCN2),0.43282951
112770,1850,GLMP,Homo sapiens,glycosylated lysosomal membrane protein(GLMP),0.42965782
2071,812,ERCC3,Homo sapiens,"ERCC excision repair 3, TFIIH core complex helicase subunit(ERCC3)",0.42807635
10771,1028,ZMYND11,Homo sapiens,zinc finger MYND-type containing 11(ZMYND11),0.4264978
84168,904,ANTXR1,Homo sapiens,ANTXR cell adhesion molecule 1(ANTXR1),0.42492248
87,26,ACTN1,Homo sapiens,actinin alpha 1(ACTN1),0.42334976
7018,2222,TF,Homo sapiens,transferrin(TF),0.4223029
23193,2113,GANAB,Homo sapiens,glucosidase II alpha subunit(GANAB),0.42021339
55061,1750,SUSD4,Homo sapiens,sushi domain containing 4(SUSD4),0.41864942
6647,2023,SOD1,Homo sapiens,superoxide dismutase 1(SOD1),0.41760839
489,213,ATP2A3,Homo sapiens,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3),0.41553054
868,336,CBLB,Homo sapiens,Cbl proto-oncogene B(CBLB),0.41190849
3305,1264,HSPA1L,Homo sapiens,heat shock protein family A (Hsp70) member 1 like(HSPA1L),0.41087588
5340,1606,PLG,Homo sapiens,plasminogen(PLG),0.40932973
3572,1302,IL6ST,Homo sapiens,interleukin 6 cytokine family signal transducer(IL6ST),0.40778649
4867,1503,NPHP1,Homo sapiens,nephrocystin 1(NPHP1),0.40624585
3603,1310,IL16,Homo sapiens,interleukin 16(IL16),0.40522037
7903,2436,ST8SIA4,Homo sapiens,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4(ST8SIA4)",0.40368491
4684,1478,NCAM1,Homo sapiens,neural cell adhesion molecule 1(NCAM1),0.40266267
5360,1613,PLTP,Homo sapiens,phospholipid transfer protein(PLTP),0.40113175
154091,2017,SLC2A12,Homo sapiens,solute carrier family 2 member 12(SLC2A12),0.39909538
10437,902,IFI30,Homo sapiens,IFI30 lysosomal thiol reductase(IFI30),0.39706386
7549,2371,ZNF2,Homo sapiens,zinc finger protein 2(ZNF2),0.39554363
57594,114,HOMEZ,Homo sapiens,homeobox and leucine zipper encoding(HOMEZ),0.39453176
9968,688,MED12,Homo sapiens,mediator complex subunit 12(MED12),0.39301639
5577,1652,PRKAR2B,Homo sapiens,protein kinase cAMP-dependent type II regulatory subunit beta(PRKAR2B),0.39150426
3141,1239,HLCS,Homo sapiens,holocarboxylase synthetase(HLCS),0.38898998
5908,1749,RAP1B,Homo sapiens,"RAP1B, member of RAS oncogene family(RAP1B)",0.38698439
23382,2208,AHCYL2,Homo sapiens,adenosylhomocysteinase like 2(AHCYL2),0.38548359
54520,1617,CCDC93,Homo sapiens,coiled-coil domain containing 93(CCDC93),0.38348707
1612,617,DAPK1,Homo sapiens,death associated protein kinase 1(DAPK1),0.38149606
23136,2084,EPB41L3,Homo sapiens,erythrocyte membrane protein band 4.1 like 3(EPB41L3),0.38000629
92345,893,NAF1,Homo sapiens,nuclear assembly factor 1 ribonucleoprotein(NAF1),0.3785191
84254,945,CAMKK1,Homo sapiens,calcium/calmodulin dependent protein kinase kinase 1(CAMKK1),0.37604791
65123,2410,INTS3,Homo sapiens,integrator complex subunit 3(INTS3),0.37506132
50943,700,FOXP3,Homo sapiens,forkhead box P3(FOXP3),0.37407602
23062,2046,GGA2,Homo sapiens,"golgi associated, gamma adaptin ear containing, ARF binding protein 2(GGA2)",0.37112984
58533,433,SNX6,Homo sapiens,sorting nexin 6(SNX6),0.36966015
27005,973,USP21,Homo sapiens,ubiquitin specific peptidase 21(USP21),0.36819338
9656,536,MDC1,Homo sapiens,mediator of DNA damage checkpoint 1(MDC1),0.36721715
7052,2236,TGM2,Homo sapiens,transglutaminase 2(TGM2),0.36672952
93380,1257,MMGT1,Homo sapiens,membrane magnesium transporter 1(MMGT1),0.36575524
64805,2355,P2RY12,Homo sapiens,purinergic receptor P2Y12(P2RY12),0.36429624
9581,501,PREPL,Homo sapiens,prolyl endopeptidase like(PREPL),0.3633252
84450,1007,ZNF512,Homo sapiens,zinc finger protein 512(ZNF512),0.36187139
10693,998,CCT6B,Homo sapiens,chaperonin containing TCP1 subunit 6B(CCT6B),0.36042049
944,366,TNFSF8,Homo sapiens,TNF superfamily member 8(TNFSF8),0.35945463
2778,1108,GNAS,Homo sapiens,GNAS complex locus(GNAS),0.3580086
11059,1145,WWP1,Homo sapiens,WW domain containing E3 ubiquitin protein ligase 1(WWP1),0.35608466
3667,1320,IRS1,Homo sapiens,insulin receptor substrate 1(IRS1),0.3546451
9070,339,ASH2L,Homo sapiens,"ASH2 like, histone lysine methyltransferase complex subunit(ASH2L)",0.35320879
84916,1180,UTP4,Homo sapiens,UTP4 small subunit processome component(UTP4),0.35177506
9529,479,BAG5,Homo sapiens,BAG cochaperone 5(BAG5),0.35034426
51429,922,SNX9,Homo sapiens,sorting nexin 9(SNX9),0.34844202
55823,2043,VPS11,Homo sapiens,VPS11 core subunit of CORVET and HOPS complexes(VPS11),0.34749236
29126,1461,CD274,Homo sapiens,CD274 molecule(CD274),0.3460703
6196,1832,RPS6KA2,Homo sapiens,ribosomal protein S6 kinase A2(RPS6KA2),0.34465148
79600,1738,TCTN1,Homo sapiens,tectonic family member 1(TCTN1),0.34323526
54464,1589,XRN1,Homo sapiens,5'-3' exoribonuclease 1(XRN1),0.34182195
163590,2444,TOR1AIP2,Homo sapiens,torsin 1A interacting protein 2(TOR1AIP2),0.33994239
54956,1722,PARP16,Homo sapiens,poly(ADP-ribose) polymerase family member 16(PARP16),0.33947323
7416,2336,VDAC1,Homo sapiens,voltage dependent anion channel 1(VDAC1),0.33853589
10161,766,LPAR6,Homo sapiens,lysophosphatidic acid receptor 6(LPAR6),0.33759983
7555,2372,CNBP,Homo sapiens,CCHC-type zinc finger nucleic acid binding protein(CNBP),0.33666508
185,80,AGTR1,Homo sapiens,angiotensin II receptor type 1(AGTR1),0.33573162
835,318,CASP2,Homo sapiens,caspase 2(CASP2),0.33386891
6279,1851,S100A8,Homo sapiens,S100 calcium binding protein A8(S100A8),0.33247537
2037,793,EPB41L2,Homo sapiens,erythrocyte membrane protein band 4.1 like 2(EPB41L2),0.33154774
8916,289,HERC3,Homo sapiens,HECT and RLD domain containing E3 ubiquitin protein ligase 3(HERC3),0.32923629
10395,873,DLC1,Homo sapiens,DLC1 Rho GTPase activating protein(DLC1),0.32693131
117157,986,SH2D1B,Homo sapiens,SH2 domain containing 1B(SH2D1B),0.32601146
971,378,CD72,Homo sapiens,CD72 molecule(CD72),0.32509291
22909,1936,FAN1,Homo sapiens,FANCD2 and FANCI associated nuclease 1(FAN1),0.32326001
114609,2480,TIRAP,Homo sapiens,TIR domain containing adaptor protein(TIRAP),0.32234534
132884,708,EVC2,Homo sapiens,EvC ciliary complex subunit 2(EVC2),0.32097577
391,179,RHOG,Homo sapiens,ras homolog family member G(RHOG),0.31960944
3117,1229,HLA-DQA1,Homo sapiens,"major histocompatibility complex, class II, DQ alpha 1(HLA-DQA1)",0.31869996
56254,2261,RNF20,Homo sapiens,ring finger protein 20(RNF20),0.31779177
55810,2032,FOXJ2,Homo sapiens,forkhead box J2(FOXJ2),0.31688488
26523,752,AGO1,Homo sapiens,argonaute RISC component 1(AGO1),0.31507499
55212,1790,BBS7,Homo sapiens,Bardet-Biedl syndrome 7(BBS7),0.31327061
3635,1316,INPP5D,Homo sapiens,inositol polyphosphate-5-phosphatase D(INPP5D),0.3119208
23304,2166,UBR2,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 2(UBR2),0.31102233
5129,1541,CDK18,Homo sapiens,cyclin dependent kinase 18(CDK18),0.30878281
64324,2200,NSD1,Homo sapiens,nuclear receptor binding SET domain protein 1(NSD1),0.3074424
3394,1269,IRF8,Homo sapiens,interferon regulatory factor 8(IRF8),0.30521519
8030,2466,CCDC6,Homo sapiens,coiled-coil domain containing 6(CCDC6),0.30388288
286530,2456,P2RY8,Homo sapiens,P2Y receptor family member 8(P2RY8),0.30166927
56121,2195,PCDHB15,Homo sapiens,protocadherin beta 15(PCDHB15),0.29990345
5289,1578,PIK3C3,Homo sapiens,phosphatidylinositol 3-kinase catalytic subunit type 3(PIK3C3),0.29858248
3710,1339,ITPR3,Homo sapiens,"inositol 1,4,5-trisphosphate receptor type 3(ITPR3)",0.29726475
11016,1130,ATF7,Homo sapiens,activating transcription factor 7(ATF7),0.2942029
81929,5,SEH1L,Homo sapiens,SEH1 like nucleoporin(SEH1L),0.29202591
3735,1347,KARS1,Homo sapiens,lysyl-tRNA synthetase 1(KARS1),0.2911566
4218,1428,RAB8A,Homo sapiens,"RAB8A, member RAS oncogene family(RAB8A)",0.2898554
2643,1059,GCH1,Homo sapiens,GTP cyclohydrolase 1(GCH1),0.28812488
7508,2362,XPC,Homo sapiens,"XPC complex subunit, DNA damage recognition and repair factor(XPC)",0.28639956
51684,1009,SUFU,Homo sapiens,SUFU negative regulator of hedgehog signaling(SUFU),0.28553867
1604,611,CD55,Homo sapiens,CD55 molecule (Cromer blood group)(CD55),0.28467909
950,369,SCARB2,Homo sapiens,scavenger receptor class B member 2(SCARB2),0.28253612
84548,1052,TMEM185A,Homo sapiens,transmembrane protein 185A(TMEM185A),0.28125435
10526,943,IPO8,Homo sapiens,importin 8(IPO8),0.27912499
6548,1955,SLC9A1,Homo sapiens,solute carrier family 9 member A1(SLC9A1),0.27827513
197131,221,UBR1,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 1(UBR1),0.27657961
9001,311,HAP1,Homo sapiens,huntingtin associated protein 1(HAP1),0.27531113
10007,710,GNPDA1,Homo sapiens,glucosamine-6-phosphate deaminase 1(GNPDA1),0.27446709
4281,1433,MID1,Homo sapiens,midline 1(MID1),0.27278389
80230,1924,RUFY1,Homo sapiens,RUN and FYVE domain containing 1(RUFY1),0.27194374
8431,109,NR0B2,Homo sapiens,nuclear receptor subfamily 0 group B member 2(NR0B2),0.27068595
1969,765,EPHA2,Homo sapiens,EPH receptor A2(EPHA2),0.26984905
972,379,CD74,Homo sapiens,CD74 molecule(CD74),0.2681801
5336,1602,PLCG2,Homo sapiens,phospholipase C gamma 2(PLCG2),0.26693138
7325,2317,UBE2E2,Homo sapiens,ubiquitin conjugating enzyme E2 E2(UBE2E2),0.26568558
10954,1102,PDIA5,Homo sapiens,protein disulfide isomerase family A member 5(PDIA5),0.26444237
10625,975,IVNS1ABP,Homo sapiens,influenza virus NS1A binding protein(IVNS1ABP),0.26361519
3984,1389,LIMK1,Homo sapiens,LIM domain kinase 1(LIMK1),0.26320208
5098,1537,PCDHGC3,Homo sapiens,"protocadherin gamma subfamily C, 3(PCDHGC3)",0.26237684
8829,251,NRP1,Homo sapiens,neuropilin 1(NRP1),0.26114173
7433,2342,VIPR1,Homo sapiens,vasoactive intestinal peptide receptor 1(VIPR1),0.26031973
7579,2377,ZSCAN20,Homo sapiens,zinc finger and SCAN domain containing 20(ZSCAN20),0.25867994
4040,1399,LRP6,Homo sapiens,LDL receptor related protein 6(LRP6),0.25704501
8500,137,PPFIA1,Homo sapiens,PTPRF interacting protein alpha 1(PPFIA1),0.25582221
5795,1715,PTPRJ,Homo sapiens,protein tyrosine phosphatase receptor type J(PTPRJ),0.25500863
29766,1555,TMOD3,Homo sapiens,tropomodulin 3(TMOD3),0.25419635
115825,414,WDFY2,Homo sapiens,WD repeat and FYVE domain containing 2(WDFY2),0.25257568
9559,490,VPS26A,Homo sapiens,VPS26 retromer complex component A(VPS26A),0.2505581
4853,1499,NOTCH2,Homo sapiens,notch receptor 2(NOTCH2),0.24975295
81565,2422,NDEL1,Homo sapiens,nudE neurodevelopment protein 1 like 1(NDEL1),0.24854765
29993,1627,PACSIN1,Homo sapiens,protein kinase C and casein kinase substrate in neurons 1(PACSIN1),0.24654594
440738,1963,MAP1LC3C,Homo sapiens,microtubule associated protein 1 light chain 3 gamma(MAP1LC3C),0.24574727
7375,2325,USP4,Homo sapiens,ubiquitin specific peptidase 4(USP4),0.24455201
23097,2066,CDK19,Homo sapiens,cyclin dependent kinase 19(CDK19),0.24335967
57448,34,BIRC6,Homo sapiens,baculoviral IAP repeat containing 6(BIRC6),0.24217025
8641,193,PCDHGB4,Homo sapiens,"protocadherin gamma subfamily B, 4(PCDHGB4)",0.24098374
6280,1852,S100A9,Homo sapiens,S100 calcium binding protein A9(S100A9),0.23979983
8522,149,GAS7,Homo sapiens,growth arrest specific 7(GAS7),0.23940584
288,130,ANK3,Homo sapiens,ankyrin 3(ANK3),0.23861883
9459,461,ARHGEF6,Homo sapiens,Rac/Cdc42 guanine nucleotide exchange factor 6(ARHGEF6),0.23744075
583,235,BBS2,Homo sapiens,Bardet-Biedl syndrome 2(BBS2),0.23665698
3614,1312,IMPDH1,Homo sapiens,inosine monophosphate dehydrogenase 1(IMPDH1),0.23548376
83706,698,FERMT3,Homo sapiens,FERM domain containing kindlin 3(FERMT3),0.23431345
118,44,ADD1,Homo sapiens,adducin 1(ADD1),0.23314638
865,333,CBFB,Homo sapiens,core-binding factor subunit beta(CBFB),0.2327579
217,100,ALDH2,Homo sapiens,aldehyde dehydrogenase 2 family member(ALDH2),0.23198191
10401,877,PIAS3,Homo sapiens,protein inhibitor of activated STAT 3(PIAS3),0.23120721
3101,1221,HK3,Homo sapiens,hexokinase 3(HK3),0.22850922
2219,887,FCN1,Homo sapiens,ficolin 1(FCN1),0.22659046
50628,544,GEMIN4,Homo sapiens,gem nuclear organelle associated protein 4(GEMIN4),0.22582484
7597,2379,ZBTB25,Homo sapiens,zinc finger and BTB domain containing 25(ZBTB25),0.22467915
328,148,APEX1,Homo sapiens,apurinic/apyrimidinic endodeoxyribonuclease 1(APEX1),0.22353606
114548,2471,NLRP3,Homo sapiens,NLR family pyrin domain containing 3(NLRP3),0.22239589
64170,2126,CARD9,Homo sapiens,caspase recruitment domain family member 9(CARD9),0.22125863
4817,1493,NIT1,Homo sapiens,nitrilase 1(NIT1),0.22012461
722,287,C4BPA,Homo sapiens,complement component 4 binding protein alpha(C4BPA),0.21899319
810,312,CALML3,Homo sapiens,calmodulin like 3(CALML3),0.21674038
473,204,RERE,Homo sapiens,arginine-glutamic acid dipeptide repeats(RERE),0.2156177
80306,1977,MED28,Homo sapiens,mediator complex subunit 28(MED28),0.21524412
2631,1054,NIPSNAP2,Homo sapiens,nipsnap homolog 2(NIPSNAP2),0.21449794
9612,511,NCOR2,Homo sapiens,nuclear receptor corepressor 2(NCOR2),0.21375305
10207,782,PATJ,Homo sapiens,PATJ crumbs cell polarity complex component(PATJ),0.21300946
29843,1570,SENP1,Homo sapiens,SUMO specific peptidase 1(SENP1),0.21226716
4253,1432,MIA2,Homo sapiens,MIA SH3 domain ER export factor 2(MIA2),0.2118965
23019,2013,CNOT1,Homo sapiens,CCR4-NOT transcription complex subunit 1(CNOT1),0.21004902
7049,2234,TGFBR3,Homo sapiens,transforming growth factor beta receptor 3(TGFBR3),0.20931191
56852,2388,RAD18,Homo sapiens,RAD18 E3 ubiquitin protein ligase(RAD18),0.208209
9354,424,UBE4A,Homo sapiens,ubiquitination factor E4A(UBE4A),0.20601192
9693,563,RAPGEF2,Homo sapiens,Rap guanine nucleotide exchange factor 2(RAPGEF2),0.20491775
273,123,AMPH,Homo sapiens,amphiphysin(AMPH),0.20418971
2132,837,EXT2,Homo sapiens,exostosin glycosyltransferase 2(EXT2),0.20346297
634,247,CEACAM1,Homo sapiens,CEA cell adhesion molecule 1(CEACAM1),0.20237528
64174,2128,DPEP2,Homo sapiens,dipeptidase 2(DPEP2),0.20129084
57552,97,NCEH1,Homo sapiens,neutral cholesterol ester hydrolase 1(NCEH1),0.20056928
51179,787,HAO2,Homo sapiens,hydroxyacid oxidase 2(HAO2),0.19984901
2887,1149,GRB10,Homo sapiens,growth factor receptor bound protein 10(GRB10),0.19877137
3915,1377,LAMC1,Homo sapiens,laminin subunit gamma 1(LAMC1),0.19805435
7040,2229,TGFB1,Homo sapiens,transforming growth factor beta 1(TGFB1),0.19733862
27163,1032,NAAA,Homo sapiens,N-acylethanolamine acid amidase(NAAA),0.19698124
10320,835,IKZF1,Homo sapiens,IKAROS family zinc finger 1(IKZF1),0.19591105
29883,1587,CNOT7,Homo sapiens,CCR4-NOT transcription complex subunit 7(CNOT7),0.19519921
3690,1331,ITGB3,Homo sapiens,integrin subunit beta 3(ITGB3),0.19413421
23095,2065,KIF1B,Homo sapiens,kinesin family member 1B(KIF1B),0.19236611
23235,2136,SIK2,Homo sapiens,salt inducible kinase 2(SIK2),0.19130856
7465,2358,WEE1,Homo sapiens,WEE1 G2 checkpoint kinase(WEE1),0.18885422
1605,612,DAG1,Homo sapiens,dystroglycan 1(DAG1),0.18745873
9577,497,BABAM2,Homo sapiens,BRISC and BRCA1 A complex member 2(BABAM2),0.18676244
9771,600,RAPGEF5,Homo sapiens,Rap guanine nucleotide exchange factor 5(RAPGEF5),0.18537408
51663,1000,ZFR,Homo sapiens,zinc finger RNA binding protein(ZFR),0.18433597
163,71,AP2B1,Homo sapiens,adaptor related protein complex 2 subunit beta 1(AP2B1),0.18364551
113174,2047,SAAL1,Homo sapiens,serum amyloid A like 1(SAAL1),0.18295635
9046,326,DOK2,Homo sapiens,docking protein 2(DOK2),0.18192504
7073,2242,TIAL1,Homo sapiens,TIA1 cytotoxic granule associated RNA binding protein like 1(TIAL1),0.18123913
94,29,ACVRL1,Homo sapiens,activin A receptor like type 1(ACVRL1),0.180213
5087,1534,PBX1,Homo sapiens,PBX homeobox 1(PBX1),0.17953032
9183,386,ZW10,Homo sapiens,zw10 kinetochore protein(ZW10),0.17850906
23765,2326,IL17RA,Homo sapiens,interleukin 17 receptor A(IL17RA),0.17749071
51363,879,CHST15,Homo sapiens,carbohydrate sulfotransferase 15(CHST15),0.1771518
91369,457,ANKRD40,Homo sapiens,ankyrin repeat domain 40(ANKRD40),0.17613702
9392,439,TGFBRAP1,Homo sapiens,transforming growth factor beta receptor associated protein 1(TGFBRAP1),0.17546211
9414,442,TJP2,Homo sapiens,tight junction protein 2(TJP2),0.17478851
8295,33,TRRAP,Homo sapiens,transformation/transcription domain associated protein(TRRAP),0.17411619
10049,726,DNAJB6,Homo sapiens,DnaJ heat shock protein family (Hsp40) member B6(DNAJB6),0.17311048
11328,1238,FKBP9,Homo sapiens,FKBP prolyl isomerase 9(FKBP9),0.17277579
8473,127,OGT,Homo sapiens,O-linked N-acetylglucosamine (GlcNAc) transferase(OGT),0.17177396
4772,1487,NFATC1,Homo sapiens,nuclear factor of activated T cells 1(NFATC1),0.17110748
2158,855,F9,Homo sapiens,coagulation factor IX(F9),0.1704423
