gene_id,renum,From,Species,Gene Name,Score
7097,2256,TLR2,Homo sapiens,toll like receptor 2(TLR2),0.16944696
989,384,SEPTIN7,Homo sapiens,septin 7(SEPTIN7),0.16812534
79869,1816,CPSF7,Homo sapiens,cleavage and polyadenylation specific factor 7(CPSF7),0.16713712
2034,790,EPAS1,Homo sapiens,endothelial PAS domain protein 1(EPAS1),0.16615182
2243,898,FGA,Homo sapiens,fibrinogen alpha chain(FGA),0.16582393
160364,1480,CLEC12A,Homo sapiens,C-type lectin domain family 12 member A(CLEC12A),0.16484252
115572,341,TENT5B,Homo sapiens,terminal nucleotidyltransferase 5B(TENT5B),0.16353904
6801,2108,STRN,Homo sapiens,striatin(STRN),0.16256411
4928,1515,NUP98,Homo sapiens,nucleoporin 98 and 96 precursor(NUP98),0.16191578
11198,1185,SUPT16H,Homo sapiens,"SPT16 homolog, facilitates chromatin remodeling subunit(SUPT16H)",0.16030256
3476,1280,IGBP1,Homo sapiens,immunoglobulin binding protein 1(IGBP1),0.15901723
25831,456,HECTD1,Homo sapiens,HECT domain E3 ubiquitin protein ligase 1(HECTD1),0.15869646
3059,1200,HCLS1,Homo sapiens,hematopoietic cell-specific Lyn substrate 1(HCLS1),0.15773611
65986,195,ZBTB10,Homo sapiens,zinc finger and BTB domain containing 10(ZBTB10),0.1570975
8604,185,SLC25A12,Homo sapiens,solute carrier family 25 member 12(SLC25A12),0.15646018
231,105,AKR1B1,Homo sapiens,aldo-keto reductase family 1 member B(AKR1B1),0.15550695
79913,1826,ACTR5,Homo sapiens,actin related protein 5(ACTR5),0.15424107
7430,2339,EZR,Homo sapiens,ezrin(EZR),0.15235244
5903,1747,RANBP2,Homo sapiens,RAN binding protein 2(RANBP2),0.15172484
9734,578,HDAC9,Homo sapiens,histone deacetylase 9(HDAC9),0.15078587
6293,1854,VPS52,Homo sapiens,VPS52 subunit of GARP complex(VPS52),0.14676335
5156,1545,PDGFRA,Homo sapiens,platelet derived growth factor receptor alpha(PDGFRA),0.14584026
2114,828,ETS2,Homo sapiens,"ETS proto-oncogene 2, transcription factor(ETS2)",0.14400412
8905,1368,AP1S2,Homo sapiens,adaptor related protein complex 1 subunit sigma 2(AP1S2),0.14339402
6097,1803,RORC,Homo sapiens,RAR related orphan receptor C(RORC),0.1424813
1107,410,CHD3,Homo sapiens,chromodomain helicase DNA binding protein 3(CHD3),0.14187444
11214,1187,AKAP13,Homo sapiens,A-kinase anchoring protein 13(AKAP13),0.14096657
8428,107,STK24,Homo sapiens,serine/threonine kinase 24(STK24),0.1406646
673,267,BRAF,Homo sapiens,"B-Raf proto-oncogene, serine/threonine kinase(BRAF)",0.14006163
8563,168,THOC5,Homo sapiens,THO complex subunit 5(THOC5),0.13976062
3684,1328,ITGAM,Homo sapiens,integrin subunit alpha M(ITGAM),0.13826242
55041,1745,PLEKHB2,Homo sapiens,pleckstrin homology domain containing B2(PLEKHB2),0.13706847
92595,991,ZNF764,Homo sapiens,zinc finger protein 764(ZNF764),0.13588034
55422,1846,ZNF331,Homo sapiens,zinc finger protein 331(ZNF331),0.13528773
57506,70,MAVS,Homo sapiens,mitochondrial antiviral signaling protein(MAVS),0.13440158
79443,1687,FYCO1,Homo sapiens,FYVE and coiled-coil domain autophagy adaptor 1(FYCO1),0.13060262
342371,1916,ATXN1L,Homo sapiens,ataxin 1 like(ATXN1L),0.12800766
3108,1223,HLA-DMA,Homo sapiens,"major histocompatibility complex, class II, DM alpha(HLA-DMA)",0.12771994
23413,2227,NCS1,Homo sapiens,neuronal calcium sensor 1(NCS1),0.12657329
5797,1717,PTPRM,Homo sapiens,protein tyrosine phosphatase receptor type M(PTPRM),0.12571597
2769,1106,GNA15,Homo sapiens,G protein subunit alpha 15(GNA15),0.12486157
6654,2028,SOS1,Homo sapiens,SOS Ras/Rac guanine nucleotide exchange factor 1(SOS1),0.12401008
8021,2462,NUP214,Homo sapiens,nucleoporin 214(NUP214),0.12316151
57599,116,WDR48,Homo sapiens,WD repeat domain 48(WDR48),0.12091583
10020,715,GNE,Homo sapiens,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase(GNE),0.11924429
6232,1836,RPS27,Homo sapiens,ribosomal protein S27(RPS27),0.11786014
5105,1538,PCK1,Homo sapiens,phosphoenolpyruvate carboxykinase 1(PCK1),0.11730836
55715,1964,DOK4,Homo sapiens,docking protein 4(DOK4),0.11648344
170954,2266,PPP1R18,Homo sapiens,protein phosphatase 1 regulatory subunit 18(PPP1R18),0.11566144
6749,2081,SSRP1,Homo sapiens,structure specific recognition protein 1(SSRP1),0.11484236
85021,1222,REPS1,Homo sapiens,RALBP1 associated Eps domain containing 1(REPS1),0.11402619
29992,1626,PILRA,Homo sapiens,paired immunoglobin like type 2 receptor alpha(PILRA),0.11294239
9631,520,NUP155,Homo sapiens,nucleoporin 155(NUP155),0.11213302
112616,1811,CMTM7,Homo sapiens,CKLF like MARVEL transmembrane domain containing 7(CMTM7),0.1110583
200734,1414,SPRED2,Homo sapiens,sprouty related EVH1 domain containing 2(SPRED2),0.11025541
4719,1481,NDUFS1,Homo sapiens,NADH:ubiquinone oxidoreductase core subunit S1(NDUFS1),0.10945577
1759,684,DNM1,Homo sapiens,dynamin 1(DNM1),0.10865904
51386,895,EIF3L,Homo sapiens,eukaryotic translation initiation factor 3 subunit L(EIF3L),0.1078649
22861,1903,NLRP1,Homo sapiens,NLR family pyrin domain containing 1(NLRP1),0.10654879
3423,1273,IDS,Homo sapiens,iduronate 2-sulfatase(IDS),0.10471978
8560,167,DEGS1,Homo sapiens,"delta 4-desaturase, sphingolipid 1(DEGS1)",0.10342409
57539,86,WDR35,Homo sapiens,WD repeat domain 35(WDR35),0.1029073
6634,2012,SNRPD3,Homo sapiens,small nuclear ribonucleoprotein D3 polypeptide(SNRPD3),0.10187858
914,350,CD2,Homo sapiens,CD2 molecule(CD2),0.10136568
22895,1926,RPH3A,Homo sapiens,rabphilin 3A(RPH3A),0.10059876
54778,1667,RNF111,Homo sapiens,ring finger protein 111(RNF111),0.09983476
667,264,DST,Homo sapiens,dystonin(DST),0.09856887
91754,633,NEK9,Homo sapiens,NIMA related kinase 9(NEK9),0.09756154
3034,1194,HAL,Homo sapiens,histidine ammonia-lyase(HAL),0.09680952
89970,2470,RSPRY1,Homo sapiens,ring finger and SPRY domain containing 1(RSPRY1),0.09531488
1951,755,CELSR3,Homo sapiens,cadherin EGF LAG seven-pass G-type receptor 3(CELSR3),0.09309966
10040,724,TOM1L1,Homo sapiens,target of myb1 like 1 membrane trafficking protein(TOM1L1),0.09236514
9475,466,ROCK2,Homo sapiens,Rho associated coiled-coil containing protein kinase 2(ROCK2),0.09187687
56888,2396,KCMF1,Homo sapiens,potassium channel modulatory factor 1(KCMF1),0.08946076
3752,1349,KCND3,Homo sapiens,potassium voltage-gated channel subfamily D member 3(KCND3),0.08898026
6637,2015,SNRPG,Homo sapiens,small nuclear ribonucleoprotein polypeptide G(SNRPG),0.08802412
7851,2425,MALL,Homo sapiens,"mal, T cell differentiation protein like(MALL)",0.08754751
51729,1026,WBP11,Homo sapiens,WW domain binding protein 11(WBP11),0.08612739
7109,2264,TRAPPC10,Homo sapiens,trafficking protein particle complex subunit 10(TRAPPC10),0.08518681
5899,1746,RALB,Homo sapiens,RAS like proto-oncogene B(RALB),0.0833241
55114,1765,ARHGAP17,Homo sapiens,Rho GTPase activating protein 17(ARHGAP17),0.08309211
12,7,SERPINA3,Homo sapiens,serpin family A member 3(SERPINA3),0.08262911
130507,2382,UBR3,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 3(UBR3),0.08239809
1729,669,DIAPH1,Homo sapiens,diaphanous related formin 1(DIAPH1),0.08170731
22924,1947,MAPRE3,Homo sapiens,microtubule associated protein RP/EB family member 3(MAPRE3),0.08101913
2581,1029,GALC,Homo sapiens,galactosylceramidase(GALC),0.07988057
3364,1267,HUS1,Homo sapiens,HUS1 checkpoint clamp component(HUS1),0.07920048
26092,568,TOR1AIP1,Homo sapiens,torsin 1A interacting protein 1(TOR1AIP1),0.07740323
55198,1786,APPL2,Homo sapiens,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2(APPL2)",0.07651189
1659,641,DHX8,Homo sapiens,DEAH-box helicase 8(DHX8),0.07584606
6709,2063,SPTAN1,Homo sapiens,"spectrin alpha, non-erythrocytic 1(SPTAN1)",0.07540379
51225,814,ABI3,Homo sapiens,ABI family member 3(ABI3),0.07474314
26999,971,CYFIP2,Homo sapiens,cytoplasmic FMR1 interacting protein 2(CYFIP2),0.07386671
10594,965,PRPF8,Homo sapiens,pre-mRNA processing factor 8(PRPF8),0.07321287
4155,1421,MBP,Homo sapiens,myelin basic protein(MBP),0.07256162
1893,734,ECM1,Homo sapiens,extracellular matrix protein 1(ECM1),0.07212907
3115,1228,HLA-DPB1,Homo sapiens,"major histocompatibility complex, class II, DP beta 1(HLA-DPB1)",0.07191328
2760,1101,GM2A,Homo sapiens,ganglioside GM2 activator(GM2A),0.07084018
55536,1871,CDCA7L,Homo sapiens,cell division cycle associated 7 like(CDCA7L),0.067894
10114,740,HIPK3,Homo sapiens,homeodomain interacting protein kinase 3(HIPK3),0.06768469
10891,1084,PPARGC1A,Homo sapiens,PPARG coactivator 1 alpha(PPARGC1A),0.06623185
5588,1661,PRKCQ,Homo sapiens,protein kinase C theta(PRKCQ),0.06581874
5356,1611,PLRG1,Homo sapiens,pleiotropic regulator 1(PLRG1),0.06561268
27131,1022,SNX5,Homo sapiens,sorting nexin 5(SNX5),0.06520152
7805,2415,LAPTM5,Homo sapiens,lysosomal protein transmembrane 5(LAPTM5),0.06397775
11213,1186,IRAK3,Homo sapiens,interleukin 1 receptor associated kinase 3(IRAK3),0.0629662
506,219,ATP5F1B,Homo sapiens,ATP synthase F1 subunit beta(ATP5F1B),0.06216235
57510,74,XPO5,Homo sapiens,exportin 5(XPO5),0.0617622
712,277,C1QA,Homo sapiens,complement C1q A chain(C1QA),0.05901302
9265,404,CYTH3,Homo sapiens,cytohesin 3(CYTH3),0.05765932
84197,923,POMK,Homo sapiens,protein O-mannose kinase(POMK),0.05669897
8658,202,TNKS,Homo sapiens,tankyrase(TNKS),0.05499503
57381,20,RHOJ,Homo sapiens,ras homolog family member J(RHOJ),0.04745867
23326,2175,USP22,Homo sapiens,ubiquitin specific peptidase 22(USP22),0.04624721
5469,1636,MED1,Homo sapiens,mediator complex subunit 1(MED1),0.04573237
7170,2285,TPM3,Homo sapiens,tropomyosin 3(TPM3),0.04522011
23209,2124,MLC1,Homo sapiens,modulator of VRAC current 1(MLC1),0.04512032
8880,269,FUBP1,Homo sapiens,far upstream element binding protein 1(FUBP1),0.04461131
3002,1183,GZMB,Homo sapiens,granzyme B(GZMB),0.04410489
221184,0,CPNE2,Homo sapiens,copine 2(CPNE2),0.04376889
5604,1664,MAP2K1,Homo sapiens,mitogen-activated protein kinase kinase 1(MAP2K1),0.04227685
7511,2363,XPNPEP1,Homo sapiens,X-prolyl aminopeptidase 1(XPNPEP1),0.04065067
3812,1361,KIR3DL2,Homo sapiens,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2(KIR3DL2)",0.04032828
23450,2239,SF3B3,Homo sapiens,splicing factor 3b subunit 3(SF3B3),0.04000719
23133,2082,PHF8,Homo sapiens,PHD finger protein 8(PHF8),0.0396874
323,146,APBB2,Homo sapiens,amyloid beta precursor protein binding family B member 2(APBB2),0.03842605
9777,603,TM9SF4,Homo sapiens,transmembrane 9 superfamily member 4(TM9SF4),0.03795656
5880,1741,RAC2,Homo sapiens,Rac family small GTPase 2(RAC2),0.03672567
83892,768,KCTD10,Homo sapiens,potassium channel tetramerization domain containing 10(KCTD10),0.03663592
91445,478,RNF185,Homo sapiens,ring finger protein 185(RNF185),0.03587386
22983,1993,MAST1,Homo sapiens,microtubule associated serine/threonine kinase 1(MAST1),0.03557091
948,368,CD36,Homo sapiens,CD36 molecule (CD36 blood group)(CD36),0.03555569
6907,2156,TBL1X,Homo sapiens,transducin beta like 1 X-linked(TBL1X),0.03555115
2065,808,ERBB3,Homo sapiens,erb-b2 receptor tyrosine kinase 3(ERBB3),0.0352495
5432,1632,POLR2C,Homo sapiens,RNA polymerase II subunit C(POLR2C),0.03376977
55125,1767,CEP192,Homo sapiens,centrosomal protein 192(CEP192),0.03303849
1832,717,DSP,Homo sapiens,desmoplakin(DSP),0.03274786
8835,255,SOCS2,Homo sapiens,suppressor of cytokine signaling 2(SOCS2),0.03245852
83759,720,RBM4B,Homo sapiens,RNA binding motif protein 4B(RBM4B),0.03202727
5552,1649,SRGN,Homo sapiens,serglycin(SRGN),0.03117384
51807,1065,TUBA8,Homo sapiens,tubulin alpha 8(TUBA8),0.03089163
6400,1875,SEL1L,Homo sapiens,SEL1L adaptor subunit of SYVN1 ubiquitin ligase(SEL1L),0.03047107
23352,2193,UBR4,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 4(UBR4),0.02950359
23201,2119,FAM168A,Homo sapiens,family with sequence similarity 168 member A(FAM168A),0.02895699
23046,2036,KIF21B,Homo sapiens,kinesin family member 21B(KIF21B),0.02631408
5549,1647,PRELP,Homo sapiens,proline and arginine rich end leucine rich repeat protein(PRELP),0.02554457
1230,444,CCR1,Homo sapiens,C-C motif chemokine receptor 1(CCR1),0.02466101
11006,1124,LILRB4,Homo sapiens,leukocyte immunoglobulin like receptor B4(LILRB4),0.02355097
112399,1748,EGLN3,Homo sapiens,egl-9 family hypoxia inducible factor 3(EGLN3),0.02330634
727,290,C5,Homo sapiens,complement C5(C5),0.02329954
6777,2097,STAT5B,Homo sapiens,signal transducer and activator of transcription 5B(STAT5B),0.02327816
661,260,POLR3D,Homo sapiens,RNA polymerase III subunit D(POLR3D),0.02267421
3678,1323,ITGA5,Homo sapiens,integrin subunit alpha 5(ITGA5),0.02127094
100506658,2296,OCLN,Homo sapiens,occludin(OCLN),0.01925725
1244,451,ABCC2,Homo sapiens,ATP binding cassette subfamily C member 2(ABCC2),0.01881822
8864,266,PER2,Homo sapiens,period circadian regulator 2(PER2),0.01838438
8828,250,NRP2,Homo sapiens,neuropilin 2(NRP2),0.018062
2811,1123,GP1BA,Homo sapiens,glycoprotein Ib platelet subunit alpha(GP1BA),0.01753127
2273,918,FHL1,Homo sapiens,four and a half LIM domains 1(FHL1),0.01700995
84898,1176,PLXDC2,Homo sapiens,plexin domain containing 2(PLXDC2),0.01639466
1962,762,EHHADH,Homo sapiens,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase(EHHADH),0.0163898
6812,2116,STXBP1,Homo sapiens,syntaxin binding protein 1(STXBP1),0.01568768
721,286,C4B,Homo sapiens,complement C4B (Chido/Rodgers blood group)(C4B),0.01567472
3561,1300,IL2RG,Homo sapiens,interleukin 2 receptor subunit gamma(IL2RG),0.01479635
51604,982,PIGT,Homo sapiens,phosphatidylinositol glycan anchor biosynthesis class T(PIGT),0.01450798
27330,1097,RPS6KA6,Homo sapiens,ribosomal protein S6 kinase A6(RPS6KA6),0.01412792
1232,445,CCR3,Homo sapiens,C-C motif chemokine receptor 3(CCR3),0.01384604
2214,882,FCGR3A,Homo sapiens,Fc gamma receptor IIIa(FCGR3A),0.01384248
933,359,CD22,Homo sapiens,CD22 molecule(CD22),0.0133798
25939,487,SAMHD1,Homo sapiens,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1(SAMHD1),0.01248457
79930,1833,DOK3,Homo sapiens,docking protein 3(DOK3),0.01230799
29760,1553,BLNK,Homo sapiens,B cell linker(BLNK),0.01136902
55534,1869,MAML3,Homo sapiens,mastermind like transcriptional coactivator 3(MAML3),0.01136481
23001,2006,WDFY3,Homo sapiens,WD repeat and FYVE domain containing 3(WDFY3),0.0113431
57646,133,USP28,Homo sapiens,ubiquitin specific peptidase 28(USP28),0.01100905
28951,1445,TRIB2,Homo sapiens,tribbles pseudokinase 2(TRIB2),0.01100322
10128,748,LRPPRC,Homo sapiens,leucine rich pentatricopeptide repeat containing(LRPPRC),0.01035197
133121,800,ENPP6,Homo sapiens,ectonucleotide pyrophosphatase/phosphodiesterase 6(ENPP6),0.0101122
843,320,CASP10,Homo sapiens,caspase 10(CASP10),0.00972048
590,238,BCHE,Homo sapiens,butyrylcholinesterase(BCHE),0.00941235
55833,2050,UBAP2,Homo sapiens,ubiquitin associated protein 2(UBAP2),0.00940069
9898,661,UBAP2L,Homo sapiens,ubiquitin associated protein 2 like(UBAP2L),0.00902257
8906,1369,AP1G2,Homo sapiens,adaptor related protein complex 1 subunit gamma 2(AP1G2),0.00843969
6404,1877,SELPLG,Homo sapiens,selectin P ligand(SELPLG),0.00734487
9184,387,BUB3,Homo sapiens,BUB3 mitotic checkpoint protein(BUB3),0.00688446
22929,1952,SEPHS1,Homo sapiens,selenophosphate synthetase 1(SEPHS1),0.00567333
1238,449,ACKR2,Homo sapiens,atypical chemokine receptor 2(ACKR2),0.00549966
5627,1668,PROS1,Homo sapiens,protein S(PROS1),0.00549675
916,351,CD3E,Homo sapiens,CD3 epsilon subunit of T-cell receptor complex(CD3E),0.00521389
10664,989,CTCF,Homo sapiens,CCCTC-binding factor(CTCF),0.005048
54206,1528,ERRFI1,Homo sapiens,ERBB receptor feedback inhibitor 1(ERRFI1),0.00334957
56252,2259,YLPM1,Homo sapiens,YLP motif containing 1(YLPM1),0.00313961
2245,900,FGD1,Homo sapiens,"FYVE, RhoGEF and PH domain containing 1(FGD1)",0.00289887
3099,1219,HK2,Homo sapiens,hexokinase 2(HK2),0.00288656
16,9,AARS1,Homo sapiens,alanyl-tRNA synthetase 1(AARS1),0.00265749
79595,1735,SAP130,Homo sapiens,Sin3A associated protein 130(SAP130),0.00215431
4882,1506,NPR2,Homo sapiens,natriuretic peptide receptor 2(NPR2),0.00205841
57168,2460,ASPHD2,Homo sapiens,aspartate beta-hydroxylase domain containing 2(ASPHD2),0.00205387
2976,1172,GTF3C2,Homo sapiens,general transcription factor IIIC subunit 2(GTF3C2),0.00204836
79875,1819,THSD4,Homo sapiens,thrombospondin type 1 domain containing 4(THSD4),0.00199101
3980,1387,LIG3,Homo sapiens,DNA ligase 3(LIG3),0.00197514
10623,974,POLR3C,Homo sapiens,RNA polymerase III subunit C(POLR3C),0.00182221
9202,393,ZMYM4,Homo sapiens,zinc finger MYM-type containing 4(ZMYM4),0.00180212
54888,1698,NSUN2,Homo sapiens,NOP2/Sun RNA methyltransferase 2(NSUN2),0.00179855
7178,2290,TPT1,Homo sapiens,"tumor protein, translationally-controlled 1(TPT1)",0.00171042
55690,1945,PACS1,Homo sapiens,phosphofurin acidic cluster sorting protein 1(PACS1),0.00116188
10487,925,CAP1,Homo sapiens,cyclase associated actin cytoskeleton regulatory protein 1(CAP1),0.00111134
11107,1154,PRDM5,Homo sapiens,PR/SET domain 5(PRDM5),0.00110324
2103,826,ESRRB,Homo sapiens,estrogen related receptor beta(ESRRB),0.00102321
7305,2310,TYROBP,Homo sapiens,transmembrane immune signaling adaptor TYROBP(TYROBP),0.00101316
3796,1357,KIF2A,Homo sapiens,kinesin family member 2A(KIF2A),0.00100733
6602,1996,SMARCD1,Homo sapiens,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1(SMARCD1)",0.00071216
6595,1989,SMARCA2,Homo sapiens,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2(SMARCA2)",0.00065319
501,218,ALDH7A1,Homo sapiens,aldehyde dehydrogenase 7 family member A1(ALDH7A1),0.00062112
57169,2461,ZNFX1,Homo sapiens,zinc finger NFX1-type containing 1(ZNFX1),0.00052586
23039,2029,XPO7,Homo sapiens,exportin 7(XPO7),0.00049508
1075,406,CTSC,Homo sapiens,cathepsin C(CTSC),0.00047888
10577,959,NPC2,Homo sapiens,NPC intracellular cholesterol transporter 2(NPC2),0.00044972
1783,695,DYNC1LI2,Homo sapiens,dynein cytoplasmic 1 light intermediate chain 2(DYNC1LI2),0.00044551
200958,1441,MUC20,Homo sapiens,"mucin 20, cell surface associated(MUC20)",0.0004413
229,104,ALDOB,Homo sapiens,"aldolase, fructose-bisphosphate B(ALDOB)",0.00042866
3699,1335,ITIH3,Homo sapiens,inter-alpha-trypsin inhibitor heavy chain 3(ITIH3),0.00042639
26046,540,LTN1,Homo sapiens,listerin E3 ubiquitin protein ligase 1(LTN1),0.00041116
196527,2479,ANO6,Homo sapiens,anoctamin 6(ANO6),0.00041019
3556,1296,IL1RAP,Homo sapiens,interleukin 1 receptor accessory protein(IL1RAP),0.00040144
2799,1117,GNS,Homo sapiens,glucosamine (N-acetyl)-6-sulfatase(GNS),0.00039431
55752,1995,SEPTIN11,Homo sapiens,septin 11(SEPTIN11),0.00039043
6251,1842,RSU1,Homo sapiens,Ras suppressor protein 1(RSU1),0.00038686
55742,1985,PARVA,Homo sapiens,parvin alpha(PARVA),0.00038459
125058,865,TBC1D16,Homo sapiens,TBC1 domain family member 16(TBC1D16),0.00038362
780,306,DDR1,Homo sapiens,discoidin domain receptor tyrosine kinase 1(DDR1),0.00038071
9047,327,SH2D2A,Homo sapiens,SH2 domain containing 2A(SH2D2A),0.0003739
1356,484,CP,Homo sapiens,ceruloplasmin(CP),0.0003671
9793,609,CKAP5,Homo sapiens,cytoskeleton associated protein 5(CKAP5),0.000359
653361,1831,NCF1,Homo sapiens,neutrophil cytosolic factor 1(NCF1),0.00035349
3579,1304,CXCR2,Homo sapiens,C-X-C motif chemokine receptor 2(CXCR2),0.00035122
6541,1948,SLC7A1,Homo sapiens,solute carrier family 7 member 1(SLC7A1),0.00034247
10163,767,WASF2,Homo sapiens,WASP family member 2(WASF2),0.00033535
125476,1038,INO80C,Homo sapiens,INO80 complex subunit C(INO80C),0.00032822
6767,2094,ST13,Homo sapiens,ST13 Hsp70 interacting protein(ST13),0.0003266
