gene_id,renum,From,Species,Gene Name,Score
493861,948,EID3,Homo sapiens,EP300 interacting inhibitor of differentiation 3(EID3),0.00032563
3768,1352,KCNJ12,Homo sapiens,potassium inwardly rectifying channel subfamily J member 12(KCNJ12),0.00032239
715,280,C1R,Homo sapiens,complement C1r(C1R),0.0003185
6641,2018,SNTB1,Homo sapiens,syntrophin beta 1(SNTB1),0.00031461
713,278,C1QB,Homo sapiens,complement C1q B chain(C1QB),0.00031364
3092,1215,HIP1,Homo sapiens,huntingtin interacting protein 1(HIP1),0.00031267
6821,2122,SUOX,Homo sapiens,sulfite oxidase(SUOX),0.00030878
10462,916,CLEC10A,Homo sapiens,C-type lectin domain containing 10A(CLEC10A),0.000301
57088,2441,PLSCR4,Homo sapiens,phospholipid scramblase 4(PLSCR4),0.00029711
9779,604,TBC1D5,Homo sapiens,TBC1 domain family member 5(TBC1D5),0.00029322
57161,2458,PELI2,Homo sapiens,pellino E3 ubiquitin protein ligase family member 2(PELI2),0.00028934
5717,1688,PSMD11,Homo sapiens,"proteasome 26S subunit, non-ATPase 11(PSMD11)",0.00028642
3703,1336,STT3A,Homo sapiens,STT3 oligosaccharyltransferase complex catalytic subunit A(STT3A),0.0002835
2212,880,FCGR2A,Homo sapiens,Fc gamma receptor IIa(FCGR2A),0.00028059
79616,1744,CCNJL,Homo sapiens,cyclin J like(CCNJL),0.00027767
9181,385,ARHGEF2,Homo sapiens,Rho/Rac guanine nucleotide exchange factor 2(ARHGEF2),0.00027476
10251,806,SPRY3,Homo sapiens,sprouty RTK signaling antagonist 3(SPRY3),0.00027184
9685,556,CLINT1,Homo sapiens,clathrin interactor 1(CLINT1),0.00026892
5394,1622,EXOSC10,Homo sapiens,exosome component 10(EXOSC10),0.00026601
51762,1047,RAB8B,Homo sapiens,"RAB8B, member RAS oncogene family(RAB8B)",0.00026309
5207,1557,PFKFB1,Homo sapiens,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1(PFKFB1)",0.00025823
23239,2138,PHLPP1,Homo sapiens,PH domain and leucine rich repeat protein phosphatase 1(PHLPP1),0.00025758
5210,1560,PFKFB4,Homo sapiens,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4(PFKFB4)",0.00025694
10000,705,AKT3,Homo sapiens,AKT serine/threonine kinase 3(AKT3),0.00025661
23035,2025,PHLPP2,Homo sapiens,PH domain and leucine rich repeat protein phosphatase 2(PHLPP2),0.00025629
4688,1479,NCF2,Homo sapiens,neutrophil cytosolic factor 2(NCF2),0.00025629
5321,1595,PLA2G4A,Homo sapiens,phospholipase A2 group IVA(PLA2G4A),0.00025564
5209,1558,PFKFB3,Homo sapiens,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3(PFKFB3)",0.00025532
1536,574,CYBB,Homo sapiens,cytochrome b-245 beta chain(CYBB),0.00025532
57533,83,TBC1D14,Homo sapiens,TBC1 domain family member 14(TBC1D14),0.00025532
30832,1843,ZNF354C,Homo sapiens,zinc finger protein 354C(ZNF354C),0.00025175
9736,580,USP34,Homo sapiens,ubiquitin specific peptidase 34(USP34),0.00024819
5426,1630,POLE,Homo sapiens,"DNA polymerase epsilon, catalytic subunit(POLE)",0.00024754
2665,1071,GDI2,Homo sapiens,GDP dissociation inhibitor 2(GDI2),0.00024398
10451,908,VAV3,Homo sapiens,vav guanine nucleotide exchange factor 3(VAV3),0.00024333
7062,2237,TCHH,Homo sapiens,trichohyalin(TCHH),0.00023976
6452,1890,SH3BP2,Homo sapiens,SH3 domain binding protein 2(SH3BP2),0.00023912
23074,2056,BLTP3B,Homo sapiens,bridge-like lipid transfer protein family member 3B(BLTP3B),0.00023847
89927,2457,BMERB1,Homo sapiens,bMERB domain containing 1(BMERB1),0.00023782
51302,850,CYP39A1,Homo sapiens,cytochrome P450 family 39 subfamily A member 1(CYP39A1),0.00023717
686,268,BTD,Homo sapiens,biotinidase(BTD),0.00023458
91404,467,SESTD1,Homo sapiens,SEC14 and spectrin domain containing 1(SESTD1),0.00023199
36,19,ACADSB,Homo sapiens,acyl-CoA dehydrogenase short/branched chain(ACADSB),0.0002294
728358,2357,DEFA1B,Homo sapiens,defensin alpha 1B(DEFA1B),0.0002268
26958,957,COPG2,Homo sapiens,COPI coat complex subunit gamma 2(COPG2),0.00022421
4624,1465,MYH6,Homo sapiens,myosin heavy chain 6(MYH6),0.00022162
8073,2473,PTP4A2,Homo sapiens,protein tyrosine phosphatase 4A2(PTP4A2),0.00021968
7222,2298,TRPC3,Homo sapiens,transient receptor potential cation channel subfamily C member 3(TRPC3),0.00021773
3075,1208,CFH,Homo sapiens,complement factor H(CFH),0.00021579
26353,689,HSPB8,Homo sapiens,heat shock protein family B (small) member 8(HSPB8),0.00021384
405,183,ARNT,Homo sapiens,aryl hydrocarbon receptor nuclear translocator(ARNT),0.0002119
56650,2361,CLDND1,Homo sapiens,claudin domain containing 1(CLDND1),0.00020996
51666,1002,ASB4,Homo sapiens,ankyrin repeat and SOCS box containing 4(ASB4),0.00020801
3577,1303,CXCR1,Homo sapiens,C-X-C motif chemokine receptor 1(CXCR1),0.00020801
25921,480,ZDHHC5,Homo sapiens,zinc finger DHHC-type palmitoyltransferase 5(ZDHHC5),0.00020801
64344,2210,HIF3A,Homo sapiens,hypoxia inducible factor 3 subunit alpha(HIF3A),0.00020801
5330,1600,PLCB2,Homo sapiens,phospholipase C beta 2(PLCB2),0.00020801
54805,1673,CNNM2,Homo sapiens,cyclin and CBS domain divalent metal cation transport mediator 2(CNNM2),0.00020801
7840,2423,ALMS1,Homo sapiens,ALMS1 centrosome and basal body associated protein(ALMS1),0.00020801
4594,1463,MMUT,Homo sapiens,methylmalonyl-CoA mutase(MMUT),0.00020801
23358,2198,USP24,Homo sapiens,ubiquitin specific peptidase 24(USP24),0.00020801
26504,742,CNNM4,Homo sapiens,cyclin and CBS domain divalent metal cation transport mediator 4(CNNM4),0.00020801
10878,1082,CFHR3,Homo sapiens,complement factor H related 3(CFHR3),0.00020801
6546,1953,SLC8A1,Homo sapiens,solute carrier family 8 member A1(SLC8A1),0.00020801
23493,2265,HEY2,Homo sapiens,hes related family bHLH transcription factor with YRPW motif 2(HEY2),0.00020801
7126,2274,TNFAIP1,Homo sapiens,TNF alpha induced protein 1(TNFAIP1),0.00020801
23426,2230,GRIP1,Homo sapiens,glutamate receptor interacting protein 1(GRIP1),0.00020801
254225,124,RNF169,Homo sapiens,ring finger protein 169(RNF169),0.00020639
10564,955,ARFGEF2,Homo sapiens,ADP ribosylation factor guanine nucleotide exchange factor 2(ARFGEF2),0.00020477
220108,2269,FAM124A,Homo sapiens,family with sequence similarity 124 member A(FAM124A),0.00020315
8932,299,MBD2,Homo sapiens,methyl-CpG binding domain protein 2(MBD2),0.00020153
7980,2450,TFPI2,Homo sapiens,tissue factor pathway inhibitor 2(TFPI2),0.00019991
8925,296,HERC1,Homo sapiens,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1(HERC1),0.00019829
55638,1910,SYBU,Homo sapiens,syntabulin(SYBU),0.00019667
23310,2168,NCAPD3,Homo sapiens,non-SMC condensin II complex subunit D3(NCAPD3),0.00019505
57717,170,PCDHB16,Homo sapiens,protocadherin beta 16(PCDHB16),0.00019343
54892,1700,NCAPG2,Homo sapiens,non-SMC condensin II complex subunit G2(NCAPG2),0.00019181
3759,1350,KCNJ2,Homo sapiens,potassium inwardly rectifying channel subfamily J member 2(KCNJ2),0.00019149
11128,1159,POLR3A,Homo sapiens,RNA polymerase III subunit A(POLR3A),0.00018987
9967,687,THRAP3,Homo sapiens,thyroid hormone receptor associated protein 3(THRAP3),0.00018825
51449,926,PCYOX1,Homo sapiens,prenylcysteine oxidase 1(PCYOX1),0.00018663
140,55,ADORA3,Homo sapiens,adenosine A3 receptor(ADORA3),0.00018501
4799,1491,NFX1,Homo sapiens,"nuclear transcription factor, X-box binding 1(NFX1)",0.00018339
89848,2440,FCHSD1,Homo sapiens,FCH and double SH3 domains 1(FCHSD1),0.00018177
51268,830,PIPOX,Homo sapiens,pipecolic acid and sarcosine oxidase(PIPOX),0.00018015
9672,546,SDC3,Homo sapiens,syndecan 3(SDC3),0.00017853
9675,549,TTI1,Homo sapiens,TELO2 interacting protein 1(TTI1),0.0001782
644,256,BLVRA,Homo sapiens,biliverdin reductase A(BLVRA),0.00017658
80185,1895,TTI2,Homo sapiens,TELO2 interacting protein 2(TTI2),0.00017626
9918,668,NCAPD2,Homo sapiens,non-SMC condensin I complex subunit D2(NCAPD2),0.00017593
80344,2005,DCAF11,Homo sapiens,DDB1 and CUL4 associated factor 11(DCAF11),0.00017431
23345,2192,SYNE1,Homo sapiens,spectrin repeat containing nuclear envelope protein 1(SYNE1),0.00017269
3488,1285,IGFBP5,Homo sapiens,insulin like growth factor binding protein 5(IGFBP5),0.00017107
3479,1281,IGF1,Homo sapiens,insulin like growth factor 1(IGF1),0.00016945
80146,1882,UXS1,Homo sapiens,UDP-glucuronate decarboxylase 1(UXS1),0.00016913
23353,2194,SUN1,Homo sapiens,Sad1 and UNC84 domain containing 1(SUN1),0.00016751
50717,593,DCAF8,Homo sapiens,DDB1 and CUL4 associated factor 8(DCAF8),0.00016719
932,358,MS4A3,Homo sapiens,membrane spanning 4-domains A3(MS4A3),0.00016686
58191,323,CXCL16,Homo sapiens,C-X-C motif chemokine ligand 16(CXCL16),0.00016524
6567,1968,SLC16A2,Homo sapiens,solute carrier family 16 member 2(SLC16A2),0.00016362
4818,1494,NKG7,Homo sapiens,natural killer cell granule protein 7(NKG7),0.0001633
7096,2255,TLR1,Homo sapiens,toll like receptor 1(TLR1),0.00016297
64328,2204,XPO4,Homo sapiens,exportin 4(XPO4),0.00016135
7099,2258,TLR4,Homo sapiens,toll like receptor 4(TLR4),0.00016103
3680,1325,ITGA9,Homo sapiens,integrin subunit alpha 9(ITGA9),0.00016071
56134,2202,PCDHAC2,Homo sapiens,"protocadherin alpha subfamily C, 2(PCDHAC2)",0.00015973
2170,860,FABP3,Homo sapiens,fatty acid binding protein 3(FABP3),0.00015876
55204,1788,GOLPH3L,Homo sapiens,golgi phosphoprotein 3 like(GOLPH3L),0.00015779
51676,1004,ASB2,Homo sapiens,ankyrin repeat and SOCS box containing 2(ASB2),0.00015682
731,293,C8A,Homo sapiens,complement C8 alpha chain(C8A),0.00015585
79707,1770,NOL9,Homo sapiens,nucleolar protein 9(NOL9),0.00015487
11178,1178,LZTS1,Homo sapiens,leucine zipper tumor suppressor 1(LZTS1),0.0001539
29785,1559,CYP2S1,Homo sapiens,cytochrome P450 family 2 subfamily S member 1(CYP2S1),0.00015293
1153,423,CIRBP,Homo sapiens,cold inducible RNA binding protein(CIRBP),0.00015196
55249,1804,YY1AP1,Homo sapiens,YY1 associated protein 1(YY1AP1),0.00015099
3936,1381,LCP1,Homo sapiens,lymphocyte cytosolic protein 1(LCP1),0.00015001
91748,629,MIDEAS,Homo sapiens,mitotic deacetylase associated SANT domain protein(MIDEAS),0.00014904
140901,628,STK35,Homo sapiens,serine/threonine kinase 35(STK35),0.00014807
9034,319,CCRL2,Homo sapiens,C-C motif chemokine receptor like 2(CCRL2),0.0001471
10955,1103,SERINC3,Homo sapiens,serine incorporator 3(SERINC3),0.00014613
3251,1255,HPRT1,Homo sapiens,hypoxanthine phosphoribosyltransferase 1(HPRT1),0.00014515
7453,2349,WARS1,Homo sapiens,tryptophanyl-tRNA synthetase 1(WARS1),0.00014418
883,340,KYAT1,Homo sapiens,kynurenine aminotransferase 1(KYAT1),0.00014321
1579,599,CYP4A11,Homo sapiens,cytochrome P450 family 4 subfamily A member 11(CYP4A11),0.00014224
23405,2223,DICER1,Homo sapiens,"dicer 1, ribonuclease III(DICER1)",0.00014127
9844,636,ELMO1,Homo sapiens,engulfment and cell motility 1(ELMO1),0.00014029
5297,1583,PI4KA,Homo sapiens,phosphatidylinositol 4-kinase alpha(PI4KA),0.00013932
23392,2216,ECPAS,Homo sapiens,Ecm29 proteasome adaptor and scaffold(ECPAS),0.00013835
5311,1588,PKD2,Homo sapiens,"polycystin 2, transient receptor potential cation channel(PKD2)",0.00013738
942,364,CD86,Homo sapiens,CD86 molecule(CD86),0.00013641
1549,582,CYP2A7,Homo sapiens,cytochrome P450 family 2 subfamily A member 7(CYP2A7),0.00013543
10643,980,IGF2BP3,Homo sapiens,insulin like growth factor 2 mRNA binding protein 3(IGF2BP3),0.00013446
4601,1464,MXI1,Homo sapiens,"MAX interactor 1, dimerization protein(MXI1)",0.00013349
951,370,CD37,Homo sapiens,CD37 molecule(CD37),0.00013252
959,373,CD40LG,Homo sapiens,CD40 ligand(CD40LG),0.00013155
23380,2206,SRGAP2,Homo sapiens,SLIT-ROBO Rho GTPase activating protein 2(SRGAP2),0.00013057
57062,2437,DDX24,Homo sapiens,DEAD-box helicase 24(DDX24),0.0001296
23395,2219,LARS2,Homo sapiens,"leucyl-tRNA synthetase 2, mitochondrial(LARS2)",0.00012863
23191,2111,CYFIP1,Homo sapiens,cytoplasmic FMR1 interacting protein 1(CYFIP1),0.00012766
92949,1135,ADAMTSL1,Homo sapiens,ADAMTS like 1(ADAMTSL1),0.00012669
2829,1133,XCR1,Homo sapiens,X-C motif chemokine receptor 1(XCR1),0.00012571
2823,1129,GPM6A,Homo sapiens,glycoprotein M6A(GPM6A),0.00012474
28996,1447,HIPK2,Homo sapiens,homeodomain interacting protein kinase 2(HIPK2),0.00012377
79178,1634,THTPA,Homo sapiens,thiamine triphosphatase(THTPA),0.0001228
54625,1637,PARP14,Homo sapiens,poly(ADP-ribose) polymerase family member 14(PARP14),0.00012183
55916,2091,NXT2,Homo sapiens,nuclear transport factor 2 like export factor 2(NXT2),0.00012085
6830,2127,SUPT6H,Homo sapiens,"SPT6 homolog, histone chaperone and transcription elongation factor(SUPT6H)",0.00011988
375387,2079,NRROS,Homo sapiens,negative regulator of reactive oxygen species(NRROS),0.00011891
10875,1080,FGL2,Homo sapiens,fibrinogen like 2(FGL2),0.00011794
3929,1378,LBP,Homo sapiens,lipopolysaccharide binding protein(LBP),0.00011697
23022,2016,PALLD,Homo sapiens,"palladin, cytoskeletal associated protein(PALLD)",0.00011599
6611,2002,SMS,Homo sapiens,spermine synthase(SMS),0.00011502
120,46,ADD3,Homo sapiens,adducin 3(ADD3),0.00011405
1743,679,DLST,Homo sapiens,dihydrolipoamide S-succinyltransferase(DLST),0.00011308
9970,691,NR1I3,Homo sapiens,nuclear receptor subfamily 1 group I member 3(NR1I3),0.00011211
1490,553,CCN2,Homo sapiens,cellular communication network factor 2(CCN2),0.00011113
64225,2148,ATL2,Homo sapiens,atlastin GTPase 2(ATL2),0.00011016
140462,437,ASB9,Homo sapiens,ankyrin repeat and SOCS box containing 9(ASB9),0.00010919
389524,1453,GTF2IRD2B,Homo sapiens,GTF2I repeat domain containing 2B(GTF2IRD2B),0.00010822
427,189,ASAH1,Homo sapiens,N-acylsphingosine amidohydrolase 1(ASAH1),0.00010725
3553,1295,IL1B,Homo sapiens,interleukin 1 beta(IL1B),0.00010627
535,223,ATP6V0A1,Homo sapiens,ATPase H+ transporting V0 subunit a1(ATP6V0A1),0.0001053
5026,1525,P2RX5,Homo sapiens,purinergic receptor P2X 5(P2RX5),0.00010433
57178,2464,ZMIZ1,Homo sapiens,zinc finger MIZ-type containing 1(ZMIZ1),0.00010336
10466,919,COG5,Homo sapiens,component of oligomeric golgi complex 5(COG5),0.00010239
55083,1756,KIF26B,Homo sapiens,kinesin family member 26B(KIF26B),0.00010141
8897,276,MTMR3,Homo sapiens,myotubularin related protein 3(MTMR3),0.00010044
51479,939,ANKFY1,Homo sapiens,ankyrin repeat and FYVE domain containing 1(ANKFY1),0.00009947
11143,1164,KAT7,Homo sapiens,lysine acetyltransferase 7(KAT7),0.0000985
10106,738,CTDSP2,Homo sapiens,CTD small phosphatase 2(CTDSP2),0.00009753
4908,1513,NTF3,Homo sapiens,neurotrophin 3(NTF3),0.00009655
57148,2453,RALGAPB,Homo sapiens,Ral GTPase activating protein non-catalytic subunit beta(RALGAPB),0.00009558
22872,1911,SEC31A,Homo sapiens,"SEC31 homolog A, COPII coat complex component(SEC31A)",0.00009461
3109,1224,HLA-DMB,Homo sapiens,"major histocompatibility complex, class II, DM beta(HLA-DMB)",0.00009364
84456,1011,L3MBTL3,Homo sapiens,L3MBTL histone methyl-lysine binding protein 3(L3MBTL3),0.00009267
26355,693,FAM162A,Homo sapiens,family with sequence similarity 162 member A(FAM162A),0.00009169
5341,1607,PLEK,Homo sapiens,pleckstrin(PLEK),0.00009072
22930,1954,RAB3GAP1,Homo sapiens,RAB3 GTPase activating protein catalytic subunit 1(RAB3GAP1),0.00008975
8514,145,KCNAB2,Homo sapiens,potassium voltage-gated channel subfamily A regulatory beta subunit 2(KCNAB2),0.00008878
5284,1574,PIGR,Homo sapiens,polymeric immunoglobulin receptor(PIGR),0.00008781
10450,907,PPIE,Homo sapiens,peptidylprolyl isomerase E(PPIE),0.00008683
11226,1195,GALNT6,Homo sapiens,polypeptide N-acetylgalactosaminyltransferase 6(GALNT6),0.00008586
92105,773,INTS4,Homo sapiens,integrator complex subunit 4(INTS4),0.00008489
8743,226,TNFSF10,Homo sapiens,TNF superfamily member 10(TNFSF10),0.00008392
23608,2299,MKRN1,Homo sapiens,makorin ring finger protein 1(MKRN1),0.00008295
257019,1205,FRMD3,Homo sapiens,FERM domain containing 3(FRMD3),0.00008197
30820,1839,KCNIP1,Homo sapiens,potassium voltage-gated channel interacting protein 1(KCNIP1),0.000081
375056,1881,MIA3,Homo sapiens,MIA SH3 domain ER export factor 3(MIA3),0.00008003
8858,263,PROZ,Homo sapiens,"protein Z, vitamin K dependent plasma glycoprotein(PROZ)",0.00007906
5066,1532,PAM,Homo sapiens,peptidylglycine alpha-amidating monooxygenase(PAM),0.00007809
4128,1415,MAOA,Homo sapiens,monoamine oxidase A(MAOA),0.00007711
58516,425,SINHCAF,Homo sapiens,SIN3-HDAC complex associated factor(SINHCAF),0.00007614
55244,1801,SLC47A1,Homo sapiens,solute carrier family 47 member 1(SLC47A1),0.00007517
2009,780,EML1,Homo sapiens,EMAP like 1(EML1),0.0000742
4943,1519,TBC1D25,Homo sapiens,TBC1 domain family member 25(TBC1D25),0.00007323
53826,1476,FXYD6,Homo sapiens,FXYD domain containing ion transport regulator 6(FXYD6),0.00007323
51299,848,NRN1,Homo sapiens,neuritin 1(NRN1),0.00007323
79685,1764,SAP30L,Homo sapiens,SAP30 like(SAP30L),0.00007323
3621,1313,ING1,Homo sapiens,inhibitor of growth family member 1(ING1),0.00007323
4129,1416,MAOB,Homo sapiens,monoamine oxidase B(MAOB),0.00007323
866,334,SERPINA6,Homo sapiens,serpin family A member 6(SERPINA6),0.00007323
27436,1142,EML4,Homo sapiens,EMAP like 4(EML4),0.00007323
54471,1594,MIEF1,Homo sapiens,mitochondrial elongation factor 1(MIEF1),0.00007323
57568,102,SIPA1L2,Homo sapiens,signal induced proliferation associated 1 like 2(SIPA1L2),0.00007323
10584,962,COLEC10,Homo sapiens,collectin subfamily member 10(COLEC10),0.00007323
8997,310,KALRN,Homo sapiens,kalirin RhoGEF kinase(KALRN),0.00007323
23500,2268,DAAM2,Homo sapiens,dishevelled associated activator of morphogenesis 2(DAAM2),0.00007323
10491,927,CRTAP,Homo sapiens,cartilage associated protein(CRTAP),0.00007323
81875,2482,ISG20L2,Homo sapiens,interferon stimulated exonuclease gene 20 like 2(ISG20L2),0.00007323
57190,2468,SELENON,Homo sapiens,selenoprotein N(SELENON),0.00007323
8153,2483,RND2,Homo sapiens,Rho family GTPase 2(RND2),0.00007323
196513,2476,DCP1B,Homo sapiens,decapping mRNA 1B(DCP1B),0.0000729
2909,1153,ARHGAP35,Homo sapiens,Rho GTPase activating protein 35(ARHGAP35),0.00007258
80153,1884,EDC3,Homo sapiens,enhancer of mRNA decapping 3(EDC3),0.00007258
9936,680,CD302,Homo sapiens,CD302 molecule(CD302),0.00007258
9887,657,SMG7,Homo sapiens,SMG7 nonsense mediated mRNA decay factor(SMG7),0.00007225
26272,658,FBXO4,Homo sapiens,F-box protein 4(FBXO4),0.00007193
50859,662,SPOCK3,Homo sapiens,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3(SPOCK3)",0.00007161
80262,1943,PHAF1,Homo sapiens,phagosome assembly factor 1(PHAF1),0.00007128
9911,666,TMCC2,Homo sapiens,transmembrane and coiled-coil domain family 2(TMCC2),0.00007096
9912,667,ARHGAP44,Homo sapiens,Rho GTPase activating protein 44(ARHGAP44),0.00007063
22915,1939,MMRN1,Homo sapiens,multimerin 1(MMRN1),0.00007031
9922,671,IQSEC1,Homo sapiens,IQ motif and Sec7 domain ArfGEF 1(IQSEC1),0.00006999
22905,1935,EPN2,Homo sapiens,epsin 2(EPN2),0.00006966
6519,1934,SLC3A1,Homo sapiens,solute carrier family 3 member 1(SLC3A1),0.00006934
9938,681,ARHGAP25,Homo sapiens,Rho GTPase activating protein 25(ARHGAP25),0.00006901
6515,1930,SLC2A3,Homo sapiens,solute carrier family 2 member 3(SLC2A3),0.00006869
9962,686,SLC23A2,Homo sapiens,solute carrier family 23 member 2(SLC23A2),0.00006837
55656,1922,INTS8,Homo sapiens,integrator complex subunit 8(INTS8),0.00006804
91893,694,FDXACB1,Homo sapiens,ferredoxin-fold anticodon binding domain containing 1(FDXACB1),0.00006772
6503,1919,SLA,Homo sapiens,Src like adaptor(SLA),0.00006739
83606,655,GUCD1,Homo sapiens,guanylyl cyclase domain containing 1(GUCD1),0.00006707
9878,654,TOX4,Homo sapiens,TOX high mobility group box family member 4(TOX4),0.00006675
6542,1949,SLC7A2,Homo sapiens,solute carrier family 7 member 2(SLC7A2),0.00006642
353274,396,ZNF445,Homo sapiens,zinc finger protein 445(ZNF445),0.0000661
