gene_id,renum,From,Species,Gene Name,Score
55705,1960,IPO9,Homo sapiens,importin 9(IPO9),0.00006577
9832,631,JAKMIP2,Homo sapiens,janus kinase and microtubule interacting protein 2(JAKMIP2),0.00006545
27340,1105,UTP20,Homo sapiens,UTP20 small subunit processome component(UTP20),0.00006513
5199,1556,CFP,Homo sapiens,complement factor properdin(CFP),0.0000648
63897,1958,HEATR6,Homo sapiens,HEAT repeat containing 6(HEATR6),0.00006448
9058,337,SLC13A2,Homo sapiens,solute carrier family 13 member 2(SLC13A2),0.00006415
1644,634,DDC,Homo sapiens,dopa decarboxylase(DDC),0.00006383
23367,2203,LARP1,Homo sapiens,"La ribonucleoprotein 1, translational regulator(LARP1)",0.00006351
2785,1110,GNG3,Homo sapiens,G protein subunit gamma 3(GNG3),0.00006318
9052,332,GPRC5A,Homo sapiens,G protein-coupled receptor class C group 5 member A(GPRC5A),0.00006286
54331,1552,GNG2,Homo sapiens,G protein subunit gamma 2(GNG2),0.00006253
63898,1961,SH2D4A,Homo sapiens,SH2 domain containing 4A(SH2D4A),0.00006221
54994,1727,GID8,Homo sapiens,GID complex subunit 8 homolog(GID8),0.00006188
9846,637,GAB2,Homo sapiens,GRB2 associated binding protein 2(GAB2),0.00006156
5167,1548,ENPP1,Homo sapiens,ectonucleotide pyrophosphatase/phosphodiesterase 1(ENPP1),0.00006124
56154,2212,TEX15,Homo sapiens,"testis expressed 15, meiosis and synapsis associated(TEX15)",0.00006091
9043,324,SPAG9,Homo sapiens,sperm associated antigen 9(SPAG9),0.00006059
50807,639,ASAP1,Homo sapiens,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1(ASAP1)",0.00006026
2246,901,FGF1,Homo sapiens,fibroblast growth factor 1(FGF1),0.00005994
9855,643,FARP2,Homo sapiens,"FERM, ARH/RhoGEF and pleckstrin domain protein 2(FARP2)",0.00005962
825,317,CAPN3,Homo sapiens,calpain 3(CAPN3),0.00005929
152579,1540,SCFD2,Homo sapiens,sec1 family domain containing 2(SCFD2),0.00005897
22926,1950,ATF6,Homo sapiens,activating transcription factor 6(ATF6),0.00005864
57162,2459,PELI1,Homo sapiens,pellino E3 ubiquitin protein ligase 1(PELI1),0.00005864
7994,2452,KAT6A,Homo sapiens,lysine acetyltransferase 6A(KAT6A),0.00005832
56259,2263,CTNNBL1,Homo sapiens,catenin beta like 1(CTNNBL1),0.000058
81606,2431,LBH,Homo sapiens,LBH regulator of WNT signaling pathway(LBH),0.00005767
3202,1248,HOXA5,Homo sapiens,homeobox A5(HOXA5),0.00005767
744,300,MPPED2,Homo sapiens,metallophosphoesterase domain containing 2(MPPED2),0.00005767
22954,1970,TRIM32,Homo sapiens,tripartite motif containing 32(TRIM32),0.00005735
1601,608,DAB2,Homo sapiens,DAB adaptor protein 2(DAB2),0.00005702
1603,610,DAD1,Homo sapiens,defender against cell death 1(DAD1),0.0000567
5096,1536,PCCB,Homo sapiens,propionyl-CoA carboxylase subunit beta(PCCB),0.00005638
5095,1535,PCCA,Homo sapiens,propionyl-CoA carboxylase subunit alpha(PCCA),0.00005605
4931,1516,NVL,Homo sapiens,nuclear VCP like(NVL),0.00005605
5799,1719,PTPRN2,Homo sapiens,protein tyrosine phosphatase receptor type N2(PTPRN2),0.00005573
5800,1720,PTPRO,Homo sapiens,protein tyrosine phosphatase receptor type O(PTPRO),0.0000554
9815,623,GIT2,Homo sapiens,GIT ArfGAP 2(GIT2),0.00005508
1611,616,DAP,Homo sapiens,death associated protein(DAP),0.00005476
84142,890,ABRAXAS1,Homo sapiens,"abraxas 1, BRCA1 A complex subunit(ABRAXAS1)",0.00005443
9781,605,RNF144A,Homo sapiens,ring finger protein 144A(RNF144A),0.00005411
7025,2225,NR2F1,Homo sapiens,nuclear receptor subfamily 2 group F member 1(NR2F1),0.00005378
2220,888,FCN2,Homo sapiens,ficolin 2(FCN2),0.00005378
54978,1724,SLC35F6,Homo sapiens,solute carrier family 35 member F6(SLC35F6),0.00005346
5005,1523,ORM2,Homo sapiens,orosomucoid 2(ORM2),0.00005314
5004,1522,ORM1,Homo sapiens,orosomucoid 1(ORM1),0.00005281
4940,1518,OAS3,Homo sapiens,2'-5'-oligoadenylate synthetase 3(OAS3),0.00005281
6482,1906,ST3GAL1,Homo sapiens,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1(ST3GAL1)",0.00005249
80169,1888,CTC1,Homo sapiens,CST telomere replication complex component 1(CTC1),0.00005216
22837,1892,COBLL1,Homo sapiens,cordon-bleu WH2 repeat protein like 1(COBLL1),0.00005184
80183,1893,RUBCNL,Homo sapiens,rubicon like autophagy enhancer(RUBCNL),0.00005152
55613,1897,MTMR8,Homo sapiens,myotubularin related protein 8(MTMR8),0.00005119
22849,1898,CPEB3,Homo sapiens,cytoplasmic polyadenylation element binding protein 3(CPEB3),0.00005087
22882,1915,ZHX2,Homo sapiens,zinc fingers and homeoboxes 2(ZHX2),0.00005054
9868,650,TOMM70,Homo sapiens,translocase of outer mitochondrial membrane 70(TOMM70),0.00005022
26249,647,KLHL3,Homo sapiens,kelch like family member 3(KLHL3),0.0000499
6574,1972,SLC20A1,Homo sapiens,solute carrier family 20 member 1(SLC20A1),0.00004957
6575,1973,SLC20A2,Homo sapiens,solute carrier family 20 member 2(SLC20A2),0.00004925
9750,590,RIPOR2,Homo sapiens,RHO family interacting cell polarization regulator 2(RIPOR2),0.00004925
1558,589,CYP2C8,Homo sapiens,cytochrome P450 family 2 subfamily C member 8(CYP2C8),0.00004892
80303,1976,EFHD1,Homo sapiens,EF-hand domain family member D1(EFHD1),0.0000486
1555,587,CYP2B6,Homo sapiens,cytochrome P450 family 2 subfamily B member 6(CYP2B6),0.00004828
9742,583,IFT140,Homo sapiens,intraflagellar transport 140(IFT140),0.00004795
55734,1980,ZFP64,Homo sapiens,ZFP64 zinc finger protein(ZFP64),0.00004763
22979,1990,EFR3B,Homo sapiens,EFR3 homolog B(EFR3B),0.0000473
83440,571,ADPGK,Homo sapiens,ADP dependent glucokinase(ADPGK),0.00004698
1520,570,CTSS,Homo sapiens,cathepsin S(CTSS),0.00004666
63940,1992,GPSM3,Homo sapiens,G protein signaling modulator 3(GPSM3),0.00004633
1514,567,CTSL,Homo sapiens,cathepsin L(CTSL),0.00004601
1500,562,CTNND1,Homo sapiens,catenin delta 1(CTNND1),0.00004568
22987,1997,SV2C,Homo sapiens,synaptic vesicle glycoprotein 2C(SV2C),0.00004536
57105,2445,CYSLTR2,Homo sapiens,cysteinyl leukotriene receptor 2(CYSLTR2),0.00004504
23307,2167,FKBP15,Homo sapiens,FKBP prolyl isomerase family member 15(FKBP15),0.00004471
253725,2446,WASHC2C,Homo sapiens,WASH complex subunit 2C(WASHC2C),0.00004439
3606,1311,IL18,Homo sapiens,interleukin 18(IL18),0.00004439
84440,1003,RAB11FIP4,Homo sapiens,RAB11 family interacting protein 4(RAB11FIP4),0.00004406
10724,1008,OGA,Homo sapiens,O-GlcNAcase(OGA),0.00004374
6874,2144,TAF4,Homo sapiens,TATA-box binding protein associated factor 4(TAF4),0.00004342
64218,2146,SEMA4A,Homo sapiens,semaphorin 4A(SEMA4A),0.00004309
952,371,CD38,Homo sapiens,CD38 molecule(CD38),0.00004277
6883,2150,TAF12,Homo sapiens,TATA-box binding protein associated factor 12(TAF12),0.00004244
23268,2151,DNMBP,Homo sapiens,dynamin binding protein(DNMBP),0.00004244
64241,2154,ABCG8,Homo sapiens,ATP binding cassette subfamily G member 8(ABCG8),0.00004212
5257,1568,PHKB,Homo sapiens,phosphorylase kinase regulatory subunit beta(PHKB),0.0000418
5256,1567,PHKA2,Homo sapiens,phosphorylase kinase regulatory subunit alpha 2(PHKA2),0.00004147
23231,2132,SEL1L3,Homo sapiens,SEL1L family member 3(SEL1L3),0.00004147
55340,1829,GIMAP5,Homo sapiens,"GTPase, IMAP family member 5(GIMAP5)",0.00004115
51725,1025,FBXO40,Homo sapiens,F-box protein 40(FBXO40),0.00004082
23299,2163,BICD2,Homo sapiens,BICD cargo adaptor 2(BICD2),0.0000405
23303,2165,KIF13B,Homo sapiens,kinesin family member 13B(KIF13B),0.00004018
896,346,CCND3,Homo sapiens,cyclin D3(CCND3),0.00003985
6942,2174,TCF20,Homo sapiens,transcription factor 20(TCF20),0.00003953
5175,1550,PECAM1,Homo sapiens,platelet and endothelial cell adhesion molecule 1(PECAM1),0.0000392
27128,1020,CYTH4,Homo sapiens,cytohesin 4(CYTH4),0.0000392
51752,1041,ERAP1,Homo sapiens,endoplasmic reticulum aminopeptidase 1(ERAP1),0.00003888
81618,2435,ITM2C,Homo sapiens,integral membrane protein 2C(ITM2C),0.00003856
7915,2438,ALDH5A1,Homo sapiens,aldehyde dehydrogenase 5 family member A1(ALDH5A1),0.00003823
5866,1734,RAB3IL1,Homo sapiens,RAB3A interacting protein like 1(RAB3IL1),0.00003791
10332,841,CLEC4M,Homo sapiens,C-type lectin domain family 4 member M(CLEC4M),0.00003758
4648,1471,MYO7B,Homo sapiens,myosin VIIB(MYO7B),0.00003726
4638,1468,MYLK,Homo sapiens,myosin light chain kinase(MYLK),0.00003694
4634,1467,MYL3,Homo sapiens,myosin light chain 3(MYL3),0.00003661
4628,1466,MYH10,Homo sapiens,myosin heavy chain 10(MYH10),0.00003629
23511,2275,NUP188,Homo sapiens,nucleoporin 188(NUP188),0.00003629
80854,2276,SETD7,Homo sapiens,"SET domain containing 7, histone lysine methyltransferase(SETD7)",0.00003596
4548,1460,MTR,Homo sapiens,5-methyltetrahydrofolate-homocysteine methyltransferase(MTR),0.00003564
558,228,AXL,Homo sapiens,AXL receptor tyrosine kinase(AXL),0.00003532
4542,1458,MYO1F,Homo sapiens,myosin IF(MYO1F),0.00003499
2119,831,ETV5,Homo sapiens,ETS variant transcription factor 5(ETV5),0.00003467
4522,1456,MTHFD1,Homo sapiens,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1(MTHFD1)",0.00003434
8729,224,GBF1,Homo sapiens,golgi brefeldin A resistant guanine nucleotide exchange factor 1(GBF1),0.00003402
4671,1475,NAIP,Homo sapiens,NLR family apoptosis inhibitory protein(NAIP),0.0000337
340371,1452,NRBP2,Homo sapiens,nuclear receptor binding protein 2(NRBP2),0.00003337
51294,843,PCDH12,Homo sapiens,protocadherin 12(PCDH12),0.00003305
9686,557,VGLL4,Homo sapiens,vestigial like family member 4(VGLL4),0.00003272
92797,1083,HELB,Homo sapiens,DNA helicase B(HELB),0.0000324
54915,1705,YTHDF1,Homo sapiens,YTH N6-methyladenosine RNA binding protein F1(YTHDF1),0.00003208
10902,1085,BRD8,Homo sapiens,bromodomain containing 8(BRD8),0.00003175
26053,545,AUTS2,Homo sapiens,activator of transcription and developmental regulator AUTS2(AUTS2),0.00003143
8650,199,NUMB,Homo sapiens,NUMB endocytic adaptor protein(NUMB),0.0000311
122011,2316,CSNK1A1L,Homo sapiens,casein kinase 1 alpha 1 like(CSNK1A1L),0.00003078
10243,802,GPHN,Homo sapiens,gephyrin(GPHN),0.00003046
11031,1136,RAB31,Homo sapiens,"RAB31, member RAS oncogene family(RAB31)",0.00003013
81034,2311,SLC25A32,Homo sapiens,solute carrier family 25 member 32(SLC25A32),0.00002981
2059,805,EPS8,Homo sapiens,"EGFR pathway substrate 8, signaling adaptor(EPS8)",0.00002948
158471,1131,PRUNE2,Homo sapiens,prune homolog 2 with BCH domain(PRUNE2),0.00002916
9213,397,XPR1,Homo sapiens,xenotropic and polytropic retrovirus receptor 1(XPR1),0.00002884
55022,1737,PID1,Homo sapiens,phosphotyrosine interaction domain containing 1(PID1),0.00002851
23619,2303,ZIM2,Homo sapiens,zinc finger imprinted 2(ZIM2),0.00002819
4353,1442,MPO,Homo sapiens,myeloperoxidase(MPO),0.00002786
83992,813,CTTNBP2,Homo sapiens,cortactin binding protein 2(CTTNBP2),0.00002754
221656,208,KDM1B,Homo sapiens,lysine demethylase 1B(KDM1B),0.00002722
89122,2297,TRIM4,Homo sapiens,tripartite motif containing 4(TRIM4),0.00002689
482,211,ATP1B2,Homo sapiens,ATPase Na+/K+ transporting subunit beta 2(ATP1B2),0.00002689
130074,2294,FAM168B,Homo sapiens,family with sequence similarity 168 member B(FAM168B),0.00002657
10277,821,UBE4B,Homo sapiens,ubiquitination factor E4B(UBE4B),0.00002624
1486,551,CTBS,Homo sapiens,chitobiase(CTBS),0.00002592
26051,543,PPP1R16B,Homo sapiens,protein phosphatase 1 regulatory subunit 16B(PPP1R16B),0.0000256
5787,1711,PTPRB,Homo sapiens,protein tyrosine phosphatase receptor type B(PTPRB),0.00002527
2734,1092,GLG1,Homo sapiens,golgi glycoprotein 1(GLG1),0.00002495
2145,846,EZH1,Homo sapiens,enhancer of zeste 1 polycomb repressive complex 2 subunit(EZH1),0.00002462
5742,1701,PTGS1,Homo sapiens,prostaglandin-endoperoxide synthase 1(PTGS1),0.0000243
4735,1482,SEPTIN2,Homo sapiens,septin 2(SEPTIN2),0.00002398
7789,2412,ZXDA,Homo sapiens,zinc finger X-linked duplicated A(ZXDA),0.00002365
89790,2429,SIGLEC10,Homo sapiens,sialic acid binding Ig like lectin 10(SIGLEC10),0.00002333
79364,1670,ZXDC,Homo sapiens,ZXD family zinc finger C(ZXDC),0.000023
400709,2359,SIGLEC16,Homo sapiens,sialic acid binding Ig like lectin 16(SIGLEC16),0.000023
5327,1598,PLAT,Homo sapiens,"plasminogen activator, tissue type(PLAT)",0.000023
145226,1766,RDH12,Homo sapiens,retinol dehydrogenase 12(RDH12),0.00002268
11160,1165,ERLIN2,Homo sapiens,ER lipid raft associated 2(ERLIN2),0.00002236
3937,1382,LCP2,Homo sapiens,lymphocyte cytosolic protein 2(LCP2),0.00002203
3953,1383,LEPR,Homo sapiens,leptin receptor(LEPR),0.00002171
8495,134,PPFIBP2,Homo sapiens,PPFIA binding protein 2(PPFIBP2),0.00002138
55102,1763,ATG2B,Homo sapiens,autophagy related 2B(ATG2B),0.00002106
100130086,2356,HSFX2,Homo sapiens,"heat shock transcription factor family, X-linked 2(HSFX2)",0.00002074
441631,2354,TSPAN11,Homo sapiens,tetraspanin 11(TSPAN11),0.00002041
25809,446,TTLL1,Homo sapiens,TTL family tubulin polyglutamylase complex subunit L1(TTLL1),0.00002009
100506164,2062,HSFX1,Homo sapiens,"heat shock transcription factor family, X-linked 1(HSFX1)",0.00001976
10165,769,SLC25A13,Homo sapiens,solute carrier family 25 member 13(SLC25A13),0.00001976
57670,147,KIAA1549,Homo sapiens,KIAA1549(KIAA1549),0.00001944
7450,2348,VWF,Homo sapiens,von Willebrand factor(VWF),0.00001912
220441,2347,RNF152,Homo sapiens,ring finger protein 152(RNF152),0.00001879
1979,771,EIF4EBP2,Homo sapiens,eukaryotic translation initiation factor 4E binding protein 2(EIF4EBP2),0.00001847
4018,1395,LPA,Homo sapiens,lipoprotein(a)(LPA),0.00001847
285,129,ANGPT2,Homo sapiens,angiopoietin 2(ANGPT2),0.00001814
64866,2366,CDCP1,Homo sapiens,CUB domain containing protein 1(CDCP1),0.00001782
2215,883,FCGR3B,Homo sapiens,Fc gamma receptor IIIb(FCGR3B),0.00001782
1441,521,CSF3R,Homo sapiens,colony stimulating factor 3 receptor(CSF3R),0.0000175
79754,1780,ASB13,Homo sapiens,ankyrin repeat and SOCS box containing 13(ASB13),0.00001717
124801,739,LSM12,Homo sapiens,LSM12 homolog(LSM12),0.00001685
11165,1170,NUDT3,Homo sapiens,nudix hydrolase 3(NUDT3),0.00001652
155038,2378,GIMAP8,Homo sapiens,"GTPase, IMAP family member 8(GIMAP8)",0.00001652
64087,2077,MCCC2,Homo sapiens,methylcrotonyl-CoA carboxylase subunit 2(MCCC2),0.0000162
10123,743,ARL4C,Homo sapiens,ADP ribosylation factor like GTPase 4C(ARL4C),0.00001588
65005,2386,MRPL9,Homo sapiens,mitochondrial ribosomal protein L9(MRPL9),0.00001555
720,285,C4A,Homo sapiens,complement C4A (Chido/Rodgers blood group)(C4A),0.00001523
9372,427,ZFYVE9,Homo sapiens,zinc finger FYVE-type containing 9(ZFYVE9),0.0000149
93973,1371,ACTR8,Homo sapiens,actin related protein 8(ACTR8),0.00001458
55140,1772,ELP3,Homo sapiens,elongator acetyltransferase complex subunit 3(ELP3),0.00001426
2203,871,FBP1,Homo sapiens,fructose-bisphosphatase 1(FBP1),0.00001393
4939,1517,OAS2,Homo sapiens,2'-5'-oligoadenylate synthetase 2(OAS2),0.00001361
140456,435,ASB11,Homo sapiens,ankyrin repeat and SOCS box containing 11(ASB11),0.00001361
2207,874,FCER1G,Homo sapiens,Fc epsilon receptor Ig(FCER1G),0.00001328
689,270,BTF3,Homo sapiens,basic transcription factor 3(BTF3),0.00001296
8424,106,BBOX1,Homo sapiens,gamma-butyrobetaine hydroxylase 1(BBOX1),0.00001264
7702,2389,ZNF143,Homo sapiens,zinc finger protein 143(ZNF143),0.00001231
27042,985,UTP25,Homo sapiens,UTP25 small subunit processome component(UTP25),0.00001199
57515,77,SERINC1,Homo sapiens,serine incorporator 1(SERINC1),0.00001166
3709,1338,ITPR2,Homo sapiens,"inositol 1,4,5-trisphosphate receptor type 2(ITPR2)",0.00001134
3053,1197,SERPIND1,Homo sapiens,serpin family D member 1(SERPIND1),0.00001134
56922,2408,MCCC1,Homo sapiens,methylcrotonyl-CoA carboxylase subunit 1(MCCC1),0.00001102
115948,459,ODAD3,Homo sapiens,outer dynein arm docking complex subunit 3(ODAD3),0.00001102
402415,392,XKRX,Homo sapiens,XK related X-linked(XKRX),0.00001069
84273,950,NOA1,Homo sapiens,nitric oxide associated 1(NOA1),0.00001037
23173,2104,METAP1,Homo sapiens,methionyl aminopeptidase 1(METAP1),0.00001004
116987,928,AGAP1,Homo sapiens,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)",0.00000972
10558,953,SPTLC1,Homo sapiens,serine palmitoyltransferase long chain base subunit 1(SPTLC1),0.0000094
51520,954,LARS1,Homo sapiens,leucyl-tRNA synthetase 1(LARS1),0.00000907
10580,961,SORBS1,Homo sapiens,sorbin and SH3 domain containing 1(SORBS1),0.00000875
4886,1507,NPY1R,Homo sapiens,neuropeptide Y receptor Y1(NPY1R),0.00000842
10806,1048,SDCCAG8,Homo sapiens,SHH signaling and ciliogenesis regulator SDCCAG8(SDCCAG8),0.0000081
10855,1069,HPSE,Homo sapiens,heparanase(HPSE),0.0000081
27242,1073,TNFRSF21,Homo sapiens,TNF receptor superfamily member 21(TNFRSF21),0.00000778
246175,187,CNOT6L,Homo sapiens,CCR4-NOT transcription complex subunit 6 like(CNOT6L),0.00000745
57727,175,NCOA5,Homo sapiens,nuclear receptor coactivator 5(NCOA5),0.00000713
4077,1406,NBR1,Homo sapiens,NBR1 autophagy cargo receptor(NBR1),0.0000068
4064,1402,CD180,Homo sapiens,CD180 molecule(CD180),0.0000068
4057,1400,LTF,Homo sapiens,lactotransferrin(LTF),0.00000648
3778,1354,KCNMA1,Homo sapiens,potassium calcium-activated channel subfamily M alpha 1(KCNMA1),0.00000616
57556,98,SEMA6A,Homo sapiens,semaphorin 6A(SEMA6A),0.00000583
2982,1177,GUCY1A1,Homo sapiens,guanylate cyclase 1 soluble subunit alpha 1(GUCY1A1),0.00000583
3005,1184,H1-0,Homo sapiens,H1.0 linker histone(H1-0),0.00000583
164,72,AP1G1,Homo sapiens,adaptor related protein complex 1 subunit gamma 1(AP1G1),0.00000583
157,68,GRK3,Homo sapiens,G protein-coupled receptor kinase 3(GRK3),0.00000551
153,64,ADRB1,Homo sapiens,adrenoceptor beta 1(ADRB1),0.00000518
203259,2030,FAM219A,Homo sapiens,family with sequence similarity 219 member A(FAM219A),0.00000486
23014,2011,FBXO21,Homo sapiens,F-box protein 21(FBXO21),0.00000454
6348,1862,CCL3,Homo sapiens,C-C motif chemokine ligand 3(CCL3),0.00000454
109,37,ADCY3,Homo sapiens,adenylate cyclase 3(ADCY3),0.00000421
3073,1207,HEXA,Homo sapiens,hexosaminidase subunit alpha(HEXA),0.00000389
125,49,ADH1B,Homo sapiens,"alcohol dehydrogenase 1B (class I), beta polypeptide(ADH1B)",0.00000356
126,50,ADH1C,Homo sapiens,"alcohol dehydrogenase 1C (class I), gamma polypeptide(ADH1C)",0.00000324
57474,52,ZNF490,Homo sapiens,zinc finger protein 490(ZNF490),0.00000324
3559,1298,IL2RA,Homo sapiens,interleukin 2 receptor subunit alpha(IL2RA),0.00000292
3560,1299,IL2RB,Homo sapiens,interleukin 2 receptor subunit beta(IL2RB),0.00000259
3586,1305,IL10,Homo sapiens,interleukin 10(IL10),0.00000259
3587,1306,IL10RA,Homo sapiens,interleukin 10 receptor subunit alpha(IL10RA),0.00000227
55187,1783,VPS13D,Homo sapiens,vacuolar protein sorting 13 homolog D(VPS13D),0.00000227
25966,502,C2CD2,Homo sapiens,C2 calcium dependent domain containing 2(C2CD2),0.00000194
9578,498,CDC42BPB,Homo sapiens,CDC42 binding protein kinase beta(CDC42BPB),0.00000162
25895,474,EEF1AKMT3,Homo sapiens,EEF1A lysine methyltransferase 3(EEF1AKMT3),0.0000013
8567,172,MADD,Homo sapiens,MAP kinase activating death domain(MADD),0.00000097
9498,470,SLC4A8,Homo sapiens,solute carrier family 4 member 8(SLC4A8),0.00000097
100128327,1683,TRAPPC3L,Homo sapiens,trafficking protein particle complex subunit 3L(TRAPPC3L),0.00000097
5607,1665,MAP2K5,Homo sapiens,mitogen-activated protein kinase kinase 5(MAP2K5),0.00000065
5537,1645,PPP6C,Homo sapiens,protein phosphatase 6 catalytic subunit(PPP6C),0.00000065
30009,1633,TBX21,Homo sapiens,T-box transcription factor 21(TBX21),0.00000065
6351,1863,CCL4,Homo sapiens,C-C motif chemokine ligand 4(CCL4),0.00000065
3098,1218,HK1,Homo sapiens,hexokinase 1(HK1),0.00000065
59339,774,PLEKHA2,Homo sapiens,pleckstrin homology domain containing A2(PLEKHA2),0.00000065
3118,1230,HLA-DQA2,Homo sapiens,"major histocompatibility complex, class II, DQ alpha 2(HLA-DQA2)",0.00000032
