0,gene,renum,From,To,Species,Gene Name,Score,Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
1219,3099,1219,HK2,3099,Homo sapiens,hexokinase 2(HK2),0.00288656,HK2,Hexokinase 2,Protein Coding,P52789,59,GC02P075073,38.1593399,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HK2
2290,7178,2290,TPT1,7178,Homo sapiens,"tumor protein, translationally-controlled 1(TPT1)",0.00171042,TPT1,"Tumor Protein, Translationally-Controlled 1",Protein Coding,P13693,60,GC13M045333,27.67916107,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPT1
1945,55690,1945,PACS1,55690,Homo sapiens,phosphofurin acidic cluster sorting protein 1(PACS1),0.00116188,PACS1,Phosphofurin Acidic Cluster Sorting Protein 1,Protein Coding,Q6VY07,54,GC11P094685,36.23101807,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PACS1
826,2103,826,ESRRB,2103,Homo sapiens,estrogen related receptor beta(ESRRB),0.00102321,ESRRB,Estrogen Related Receptor Beta,Protein Coding,O95718,60,GC14P076310,43.2206192,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRB
1996,6602,1996,SMARCD1,6602,Homo sapiens,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1(SMARCD1)",0.00071216,SMARCD1,"SWI/SNF Related, Matrix Associated, Actin Dependent Regulator Of Chromatin, Subfamily D, Member 1",Protein Coding,Q96GM5,52,GC12P050085,49.9887352,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMARCD1
959,10577,959,NPC2,10577,Homo sapiens,NPC intracellular cholesterol transporter 2(NPC2),0.00044972,NPC2,NPC Intracellular Cholesterol Transporter 2,Protein Coding,P61916,56,GC14M074476,58.57874298,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPC2
1117,2799,1117,GNS,2799,Homo sapiens,glucosamine (N-acetyl)-6-sulfatase(GNS),0.00039431,GNS,Glucosamine (N-Acetyl)-6-Sulfatase,Protein Coding,P15586,58,GC12M064713,42.81233978,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNS
484,1356,484,CP,1356,Homo sapiens,ceruloplasmin(CP),0.0003671,CP,Ceruloplasmin,Protein Coding,P00450,61,GC03M149162,78.35462952,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CP
2441,57088,2441,PLSCR4,57088,Homo sapiens,phospholipid scramblase 4(PLSCR4),0.00029711,PLSCR4,Phospholipid Scramblase 4,Protein Coding,Q9NRQ2,48,GC03M146192,10.89751148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLSCR4
2458,57161,2458,PELI2,57161,Homo sapiens,pellino E3 ubiquitin protein ligase family member 2(PELI2),0.00028934,PELI2,Pellino E3 Ubiquitin Protein Ligase Family Member 2,Protein Coding,Q9HAT8,45,GC14P056117,12.28839302,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PELI2
1688,5717,1688,PSMD11,5717,Homo sapiens,"proteasome 26S subunit, non-ATPase 11(PSMD11)",0.00028642,PSMD11,"Proteasome 26S Subunit, Non-ATPase 11",Protein Coding,O00231,50,GC17P032444,28.46292114,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMD11
2138,23239,2138,PHLPP1,23239,Homo sapiens,PH domain and leucine rich repeat protein phosphatase 1(PHLPP1),0.00025758,PHLPP1,PH Domain And Leucine Rich Repeat Protein Phosphatase 1,Protein Coding,O60346,50,GC18P062715,31.84488678,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLPP1
1558,5209,1558,PFKFB3,5209,Homo sapiens,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3(PFKFB3)",0.00025532,PFKFB3,"6-Phosphofructo-2-Kinase/Fructose-2,6-Biphosphatase 3",Protein Coding,Q16875,56,GC10P006144,25.7183876,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKFB3
580,9736,580,USP34,9736,Homo sapiens,ubiquitin specific peptidase 34(USP34),0.00024819,USP34,Ubiquitin Specific Peptidase 34,Protein Coding,Q70CQ2,50,GC02M061187,23.70095634,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP34
2473,8073,2473,PTP4A2,8073,Homo sapiens,protein tyrosine phosphatase 4A2(PTP4A2),0.00021968,PTP4A2,Protein Tyrosine Phosphatase 4A2,Protein Coding,Q12974,54,GC01M031936,19.29713249,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTP4A2
183,405,183,ARNT,405,Homo sapiens,aryl hydrocarbon receptor nuclear translocator(ARNT),0.0002119,ARNT,Aryl Hydrocarbon Receptor Nuclear Translocator,Protein Coding,P27540,58,GC01M150809,49.67572403,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARNT
2361,56650,2361,CLDND1,56650,Homo sapiens,claudin domain containing 1(CLDND1),0.00020996,CLDND1,Claudin Domain Containing 1,Protein Coding,Q9NY35,48,GC03M098497,17.75126266,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDND1
742,26504,742,CNNM4,26504,Homo sapiens,cyclin and CBS domain divalent metal cation transport mediator 4(CNNM4),0.00020801,CNNM4,Cyclin And CBS Domain Divalent Metal Cation Transport Mediator 4,Protein Coding,Q6P4Q7,52,GC02P098024,31.80882835,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNNM4
955,10564,955,ARFGEF2,10564,Homo sapiens,ADP ribosylation factor guanine nucleotide exchange factor 2(ARFGEF2),0.00020477,ARFGEF2,ADP Ribosylation Factor Guanine Nucleotide Exchange Factor 2,Protein Coding,Q9Y6D5,53,GC20P048921,40.10203934,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARFGEF2
687,9967,687,THRAP3,9967,Homo sapiens,thyroid hormone receptor associated protein 3(THRAP3),0.00018825,THRAP3,Thyroid Hormone Receptor Associated Protein 3,Protein Coding,Q9Y2W1,47,GC01P053868,30.35410881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=THRAP3
546,9672,546,SDC3,9672,Homo sapiens,syndecan 3(SDC3),0.00017853,SDC3,Syndecan 3,Protein Coding,O75056,54,GC01M030869,17.36162376,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDC3
2005,80344,2005,DCAF11,80344,Homo sapiens,DDB1 and CUL4 associated factor 11(DCAF11),0.00017431,DCAF11,DDB1 And CUL4 Associated Factor 11,Protein Coding,Q8TEB1,40,GC14P024114,9.315397263,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCAF11
1281,3479,1281,IGF1,3479,Homo sapiens,insulin like growth factor 1(IGF1),0.00016945,IGF1,Insulin Like Growth Factor 1,Protein Coding,P05019,61,GC12M102395,116.8109741,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1
593,50717,593,DCAF8,50717,Homo sapiens,DDB1 and CUL4 associated factor 8(DCAF8),0.00016719,DCAF8,DDB1 And CUL4 Associated Factor 8,Protein Coding,Q5TAQ9,50,GC01M160215,25.94955444,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCAF8
1968,6567,1968,SLC16A2,6567,Homo sapiens,solute carrier family 16 member 2(SLC16A2),0.00016362,SLC16A2,Solute Carrier Family 16 Member 2,Protein Coding,P36021,56,GC0XP074910,52.9909668,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A2
2258,7099,2258,TLR4,7099,Homo sapiens,toll like receptor 4(TLR4),0.00016103,TLR4,Toll Like Receptor 4,Protein Coding,O00206,64,GC09P117704,102.5157166,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR4
423,1153,423,CIRBP,1153,Homo sapiens,cold inducible RNA binding protein(CIRBP),0.00015196,CIRBP,Cold Inducible RNA Binding Protein,Protein Coding,Q14011,48,GC19P001259,22.81252289,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIRBP
629,91748,629,MIDEAS,91748,Homo sapiens,mitotic deacetylase associated SANT domain protein(MIDEAS),0.00014904,MIDEAS,Mitotic Deacetylase Associated SANT Domain Protein,Protein Coding,Q6PJG2,40,GC14M074100,12.98924255,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIDEAS
1255,3251,1255,HPRT1,3251,Homo sapiens,hypoxanthine phosphoribosyltransferase 1(HPRT1),0.00014515,HPRT1,Hypoxanthine Phosphoribosyltransferase 1,Protein Coding,P00492,61,GC0XP134460,63.41059494,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HPRT1
2223,23405,2223,DICER1,23405,Homo sapiens,"dicer 1, ribonuclease III(DICER1)",0.00014127,DICER1,"Dicer 1, Ribonuclease III",Protein Coding,Q9UPY3,61,GC14M095086,81.16416931,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DICER1
1583,5297,1583,PI4KA,5297,Homo sapiens,phosphatidylinositol 4-kinase alpha(PI4KA),0.00013932,PI4KA,Phosphatidylinositol 4-Kinase Alpha,Protein Coding,P42356,61,GC22M020707,40.24209595,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PI4KA
691,9970,691,NR1I3,9970,Homo sapiens,nuclear receptor subfamily 1 group I member 3(NR1I3),0.00011211,NR1I3,Nuclear Receptor Subfamily 1 Group I Member 3,Protein Coding,Q14994,57,GC01M161229,43.9414711,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I3
1295,3553,1295,IL1B,3553,Homo sapiens,interleukin 1 beta(IL1B),0.00010627,IL1B,Interleukin 1 Beta,Protein Coding,P01584,60,GC02M112829,131.9062347,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1B
1513,4908,1513,NTF3,4908,Homo sapiens,neurotrophin 3(NTF3),9.655e-05,NTF3,Neurotrophin 3,Protein Coding,P20783,57,GC12P042069,37.86089706,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NTF3
773,92105,773,INTS4,92105,Homo sapiens,integrator complex subunit 4(INTS4),8.489e-05,INTS4,Integrator Complex Subunit 4,Protein Coding,Q96HW7,44,GC11M129429,13.87313175,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INTS4
1881,375056,1881,MIA3,375056,Homo sapiens,MIA SH3 domain ER export factor 3(MIA3),8.003e-05,MIA3,MIA SH3 Domain ER Export Factor 3,Protein Coding,Q5JRA6,48,GC01P222618,24.98385811,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIA3
263,8858,263,PROZ,8858,Homo sapiens,"protein Z, vitamin K dependent plasma glycoprotein(PROZ)",7.906e-05,PROZ,"Protein Z, Vitamin K Dependent Plasma Glycoprotein",Protein Coding,P22891,52,GC13P113158,15.86346817,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROZ
1415,4128,1415,MAOA,4128,Homo sapiens,monoamine oxidase A(MAOA),7.711e-05,MAOA,Monoamine Oxidase A,Protein Coding,P21397,62,GC0XP043654,70.17512512,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAOA
1416,4129,1416,MAOB,4129,Homo sapiens,monoamine oxidase B(MAOB),7.323e-05,MAOB,Monoamine Oxidase B,Protein Coding,P27338,56,GC0XM043766,38.65927505,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAOB
334,866,334,SERPINA6,866,Homo sapiens,serpin family A member 6(SERPINA6),7.323e-05,SERPINA6,Serpin Family A Member 6,Protein Coding,P08185,58,GC14M120897,31.33963966,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA6
1934,6519,1934,SLC3A1,6519,Homo sapiens,solute carrier family 3 member 1(SLC3A1),6.934e-05,SLC3A1,Solute Carrier Family 3 Member 1,Protein Coding,Q07837,60,GC02P044275,46.82141113,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A1
1930,6515,1930,SLC2A3,6515,Homo sapiens,solute carrier family 2 member 3(SLC2A3),6.869e-05,SLC2A3,Solute Carrier Family 2 Member 3,Protein Coding,P11169,61,GC12M007919,41.9646492,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3
1949,6542,1949,SLC7A2,6542,Homo sapiens,solute carrier family 7 member 2(SLC7A2),6.642e-05,SLC7A2,Solute Carrier Family 7 Member 2,Protein Coding,P52569,54,GC08P017497,15.06084347,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A2
1960,55705,1960,IPO9,55705,Homo sapiens,importin 9(IPO9),6.577e-05,IPO9,Importin 9,Protein Coding,Q96P70,41,GC01P201829,14.60089874,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IPO9
634,1644,634,DDC,1644,Homo sapiens,dopa decarboxylase(DDC),6.383e-05,DDC,Dopa Decarboxylase,Protein Coding,P20711,63,GC07M050458,68.35057068,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDC
1548,5167,1548,ENPP1,5167,Homo sapiens,ectonucleotide pyrophosphatase/phosphodiesterase 1(ENPP1),6.124e-05,ENPP1,Ectonucleotide Pyrophosphatase/Phosphodiesterase 1,Protein Coding,P22413,63,GC06P131808,80.00904846,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENPP1
639,50807,639,ASAP1,50807,Homo sapiens,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1(ASAP1)",6.026e-05,ASAP1,"ArfGAP With SH3 Domain, Ankyrin Repeat And PH Domain 1",Protein Coding,Q9ULH1,48,GC08M130052,18.22402,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAP1
1950,22926,1950,ATF6,22926,Homo sapiens,activating transcription factor 6(ATF6),5.864e-05,ATF6,Activating Transcription Factor 6,Protein Coding,P18850,61,GC01P161766,44.62794495,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF6
300,744,300,MPPED2,744,Homo sapiens,metallophosphoesterase domain containing 2(MPPED2),5.767e-05,MPPED2,Metallophosphoesterase Domain Containing 2,Protein Coding,Q15777,48,GC11M030406,14.01479626,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPPED2
1536,5096,1536,PCCB,5096,Homo sapiens,propionyl-CoA carboxylase subunit beta(PCCB),5.638e-05,PCCB,Propionyl-CoA Carboxylase Subunit Beta,Protein Coding,P05166,59,GC03P136250,49.6462326,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCCB
1535,5095,1535,PCCA,5095,Homo sapiens,propionyl-CoA carboxylase subunit alpha(PCCA),5.605e-05,PCCA,Propionyl-CoA Carboxylase Subunit Alpha,Protein Coding,P05165,60,GC13P100089,48.619133,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCCA
1719,5799,1719,PTPRN2,5799,Homo sapiens,protein tyrosine phosphatase receptor type N2(PTPRN2),5.573e-05,PTPRN2,Protein Tyrosine Phosphatase Receptor Type N2,Protein Coding,Q92932,56,GC07M157539,22.21539116,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRN2
1906,6482,1906,ST3GAL1,6482,Homo sapiens,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1(ST3GAL1)",5.249e-05,ST3GAL1,"ST3 Beta-Galactoside Alpha-2,3-Sialyltransferase 1",Protein Coding,Q11201,52,GC08M133454,19.30940437,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST3GAL1
590,9750,590,RIPOR2,9750,Homo sapiens,RHO family interacting cell polarization regulator 2(RIPOR2),4.925e-05,RIPOR2,RHO Family Interacting Cell Polarization Regulator 2,Protein Coding,Q9Y4F9,50,GC06M024931,33.67715073,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIPOR2
589,1558,589,CYP2C8,1558,Homo sapiens,cytochrome P450 family 2 subfamily C member 8(CYP2C8),4.892e-05,CYP2C8,Cytochrome P450 Family 2 Subfamily C Member 8,Protein Coding,P10632,59,GC10M095038,32.54657745,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2C8
570,1520,570,CTSS,1520,Homo sapiens,cathepsin S(CTSS),4.666e-05,CTSS,Cathepsin S,Protein Coding,P25774,59,GC01M150730,25.57110023,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSS
567,1514,567,CTSL,1514,Homo sapiens,cathepsin L(CTSL),4.601e-05,CTSL,Cathepsin L,Protein Coding,P07711,60,GC09P087725,39.40489578,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSL
1311,3606,1311,IL18,3606,Homo sapiens,interleukin 18(IL18),4.439e-05,IL18,Interleukin 18,Protein Coding,Q14116,57,GC11M112143,66.93611145,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL18
2146,64218,2146,SEMA4A,64218,Homo sapiens,semaphorin 4A(SEMA4A),4.309e-05,SEMA4A,Semaphorin 4A,Protein Coding,Q9H3S1,56,GC01P156147,28.62743568,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA4A
2435,81618,2435,ITM2C,81618,Homo sapiens,integral membrane protein 2C(ITM2C),3.856e-05,ITM2C,Integral Membrane Protein 2C,Protein Coding,Q9NQX7,45,GC02P230864,14.26331139,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITM2C
2438,7915,2438,ALDH5A1,7915,Homo sapiens,aldehyde dehydrogenase 5 family member A1(ALDH5A1),3.823e-05,ALDH5A1,Aldehyde Dehydrogenase 5 Family Member A1,Protein Coding,P51649,59,GC06P024494,47.34091568,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH5A1
1468,4638,1468,MYLK,4638,Homo sapiens,myosin light chain kinase(MYLK),3.694e-05,MYLK,Myosin Light Chain Kinase,Protein Coding,Q15746,65,GC03M123610,61.32122803,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYLK
2276,80854,2276,SETD7,80854,Homo sapiens,"SET domain containing 7, histone lysine methyltransferase(SETD7)",3.596e-05,SETD7,"SET Domain Containing 7, Histone Lysine Methyltransferase",Protein Coding,Q8WTS6,58,GC04M139495,20.51044655,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SETD7
1456,4522,1456,MTHFD1,4522,Homo sapiens,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1(MTHFD1)",3.434e-05,MTHFD1,"Methylenetetrahydrofolate Dehydrogenase, Cyclohydrolase And Formyltetrahydrofolate Synthetase 1",Protein Coding,P11586,58,GC14P064388,41.5660553,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTHFD1
1705,54915,1705,YTHDF1,54915,Homo sapiens,YTH N6-methyladenosine RNA binding protein F1(YTHDF1),3.208e-05,YTHDF1,YTH N6-Methyladenosine RNA Binding Protein F1,Protein Coding,Q9BYJ9,48,GC20M063195,22.09406662,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YTHDF1
2316,122011,2316,CSNK1A1L,122011,Homo sapiens,casein kinase 1 alpha 1 like(CSNK1A1L),3.078e-05,CSNK1A1L,Casein Kinase 1 Alpha 1 Like,Protein Coding,Q8N752,48,GC13M037103,15.85923767,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK1A1L
1442,4353,1442,MPO,4353,Homo sapiens,myeloperoxidase(MPO),2.786e-05,MPO,Myeloperoxidase,Protein Coding,P05164,66,GC17M058269,65.83240509,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPO
1598,5327,1598,PLAT,5327,Homo sapiens,"plasminogen activator, tissue type(PLAT)",2.3e-05,PLAT,"Plasminogen Activator, Tissue Type",Protein Coding,P00750,62,GC08M042174,64.65794373,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAT
1383,3953,1383,LEPR,3953,Homo sapiens,leptin receptor(LEPR),2.171e-05,LEPR,Leptin Receptor,Protein Coding,P48357,63,GC01P065444,82.32028961,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEPR
2348,7450,2348,VWF,7450,Homo sapiens,von Willebrand factor(VWF),1.912e-05,VWF,Von Willebrand Factor,Protein Coding,P04275,60,GC12M030626,77.44747925,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VWF
1395,4018,1395,LPA,4018,Homo sapiens,lipoprotein(a)(LPA),1.847e-05,LPA,Lipoprotein(A),Protein Coding,P08519,54,GC06M160531,35.83000946,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPA
739,124801,739,LSM12,124801,Homo sapiens,LSM12 homolog(LSM12),1.685e-05,LSM12,LSM12 Homolog,Protein Coding,Q3MHD2,41,GC17M044034,10.18053246,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LSM12
1170,11165,1170,NUDT3,11165,Homo sapiens,nudix hydrolase 3(NUDT3),1.652e-05,NUDT3,Nudix Hydrolase 3,Protein Coding,O95989,46,GC06M097240,13.05010414,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUDT3
2077,64087,2077,MCCC2,64087,Homo sapiens,methylcrotonyl-CoA carboxylase subunit 2(MCCC2),1.62e-05,MCCC2,Methylcrotonyl-CoA Carboxylase Subunit 2,Protein Coding,Q9HCC0,56,GC05P078796,42.73972702,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCCC2
871,2203,871,FBP1,2203,Homo sapiens,fructose-bisphosphatase 1(FBP1),1.393e-05,FBP1,Fructose-Bisphosphatase 1,Protein Coding,P09467,62,GC09M094603,45.27198792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBP1
77,57515,77,SERINC1,57515,Homo sapiens,serine incorporator 1(SERINC1),1.166e-05,SERINC1,Serine Incorporator 1,Protein Coding,Q9NRX5,50,GC06M122443,15.66163063,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERINC1
2408,56922,2408,MCCC1,56922,Homo sapiens,methylcrotonyl-CoA carboxylase subunit 1(MCCC1),1.102e-05,MCCC1,Methylcrotonyl-CoA Carboxylase Subunit 1,Protein Coding,Q96RQ3,56,GC03M183015,42.35357285,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCCC1
1507,4886,1507,NPY1R,4886,Homo sapiens,neuropeptide Y receptor Y1(NPY1R),8.42e-06,NPY1R,Neuropeptide Y Receptor Y1,Protein Coding,P25929,52,GC04M163323,16.9401722,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPY1R
1402,4064,1402,CD180,4064,Homo sapiens,CD180 molecule(CD180),6.8e-06,CD180,CD180 Molecule,Protein Coding,Q99467,51,GC05M067181,16.97066116,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD180
1400,4057,1400,LTF,4057,Homo sapiens,lactotransferrin(LTF),6.48e-06,LTF,Lactotransferrin,Protein Coding,P02788,58,GC03M046435,47.50850677,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTF
1354,3778,1354,KCNMA1,3778,Homo sapiens,potassium calcium-activated channel subfamily M alpha 1(KCNMA1),6.16e-06,KCNMA1,Potassium Calcium-Activated Channel Subfamily M Alpha 1,Protein Coding,Q12791,60,GC10M076869,59.06495285,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNMA1
68,157,68,GRK3,157,Homo sapiens,G protein-coupled receptor kinase 3(GRK3),5.51e-06,GRK3,G Protein-Coupled Receptor Kinase 3,Protein Coding,P35626,55,GC22P075672,18.34017563,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRK3
64,153,64,ADRB1,153,Homo sapiens,adrenoceptor beta 1(ADRB1),5.18e-06,ADRB1,Adrenoceptor Beta 1,Protein Coding,P08588,61,GC10P115236,42.87500381,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB1
37,109,37,ADCY3,109,Homo sapiens,adenylate cyclase 3(ADCY3),4.21e-06,ADCY3,Adenylate Cyclase 3,Protein Coding,O60266,60,GC02M024819,29.80431747,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY3
1298,3559,1298,IL2RA,3559,Homo sapiens,interleukin 2 receptor subunit alpha(IL2RA),2.92e-06,IL2RA,Interleukin 2 Receptor Subunit Alpha,Protein Coding,P01589,63,GC10M006010,82.10186768,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL2RA
1299,3560,1299,IL2RB,3560,Homo sapiens,interleukin 2 receptor subunit beta(IL2RB),2.59e-06,IL2RB,Interleukin 2 Receptor Subunit Beta,Protein Coding,P14784,63,GC22M079329,46.36494446,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL2RB
1305,3586,1305,IL10,3586,Homo sapiens,interleukin 10(IL10),2.59e-06,IL10,Interleukin 10,Protein Coding,P22301,60,GC01M206767,130.4863281,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL10
172,8567,172,MADD,8567,Homo sapiens,MAP kinase activating death domain(MADD),9.7e-07,MADD,MAP Kinase Activating Death Domain,Protein Coding,Q8WXG6,57,GC11P048086,43.93310547,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MADD
1665,5607,1665,MAP2K5,5607,Homo sapiens,mitogen-activated protein kinase kinase 5(MAP2K5),6.5e-07,MAP2K5,Mitogen-Activated Protein Kinase Kinase 5,Protein Coding,Q13163,57,GC15P166678,22.97375107,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP2K5
1863,6351,1863,CCL4,6351,Homo sapiens,C-C motif chemokine ligand 4(CCL4),6.5e-07,CCL4,C-C Motif Chemokine Ligand 4,Protein Coding,P13236,53,GC17P036103,43.83812714,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL4
1218,3098,1218,HK1,3098,Homo sapiens,hexokinase 1(HK1),6.5e-07,HK1,Hexokinase 1,Protein Coding,P19367,63,GC10P069269,55.77991486,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HK1
