Drug_num,Target Uniprot ID,Score,Rank,ID,NUM,SMILES (standardized),Name,CAS,Formula
AUTOGEN_DRUG_1400,P51449,2.3529,6,T3917,1400,CC(=CCC[C@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)C[C@@H]([C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)O)C)(O)C)C,Protopanaxatriol,1453-93-6,C30H32O4
AUTOGEN_DRUG_1416,P51449,2.3529,7,T8165,1416,OC[C@]12CC[C@@]3(C(=CC[C@H]4[C@@]3(C)CC[C@@H]3[C@]4(C)CC[C@@H](C3(C)C)O)[C@@H]2CC(CC1)(C)C)C,Erythrodiol,545-48-2,C30H50O2
AUTOGEN_DRUG_1470,P51449,2.3529,9,TN2346,1470,C[C@@H]([C@H]1CC[C@@]2([C@]1(C)C[C@@H](O)[C@@]1([C@H]2CC=C2[C@H]1CC[C@@H](C2(C)C)O)C)C)CC[C@H](C(O)(C)C)O,Mogrol,88930-15-8,C30H52O4
AUTOGEN_DRUG_1627,P51449,2.3529,5,T19189,1627,O[C@@H]1CC[C@]2([C@H](C1)C[C@H]([C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)O)C,Allocholic acid,2464-18-8,C24H40O5
AUTOGEN_DRUG_1634,P51449,2.3529,6,T2810,1634,CC(=CCC[C@@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)C[C@@H]([C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)O)C)(O)C)C,(20S)-Protopanaxatriol,34080-08-5,C30H52O4
AUTOGEN_DRUG_2573,P51449,2.3529,3,T4537,2573,O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)[O-])C)C)O)C,SodiumCholate,361-09-1,C24H39NaO5 
AUTOGEN_DRUG_315,P51449,2.3529,7,TN1085,315,CC(C(=C)CC[C@H]([C@H]1[C@H](O)C[C@@]2([C@]1(C)CC=C1C2=CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C(=O)O)C,Dehydrotumulosic acid,6754-16-1,C31H48O4
AUTOGEN_DRUG_3442,P51449,2.3529,11,TN7129,3442,COC(=O)[C@@]12CCC(C[C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)C[C@H]([C@@H](C1(C)C)O)O)(C)C,Methyl maslinate,22425-82-7,C31H50O4
AUTOGEN_DRUG_3444,P51449,2.3529,7,TN1372,3444,C[C@@H]1CC[C@]2([C@@H]([C@H]1C)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,Alpha-Amyrin,638-95-9,C30H50O
AUTOGEN_DRUG_3471,P51449,2.3529,11,TN2107,3471,OC[C@]12[C@H](O)C[C@@]3(C(=CC[C@H]4[C@@]3(C)CC[C@@H]3[C@]4(C)CC[C@@H]([C@]3(C)CO)O)[C@@H]2CC([C@H]([C@@H]1O)O)(C)C)C,Protoescigenin,20853-07-0,C30H50O6
AUTOGEN_DRUG_3591,P51449,2.3529,9,TN1402,3591,OC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@H](O)C(CC1)(C)C)C(=O)O)C)C,Arjungenin,58880-25-4,C30H48O6
AUTOGEN_DRUG_433,P51449,2.3529,6,TN1027,433,O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C)C)C,¦Â-Amyrin,559-70-6,C30H50O
AUTOGEN_DRUG_448,P51449,2.3529,10,TN1455,448,CC(C1CCC2(C1(C)CC(=O)C1(C2CC=C2C1CCC(C2(C)C)O)C)C)CCC(C(O)(C)C)O,Bryodulcosigenin,4965-97-3,C30H50O4
AUTOGEN_DRUG_500,P51449,2.3529,6,TN4943,500,CC1=C(C)[C@@H]2[C@](CC1)(CC[C@@]1(C2=CC[C@H]2[C@@]1(C)CC[C@@H]1[C@]2(C)CC[C@@H](C1(C)C)O)C)C(=O)O,Sanguisorbigenin,6812-98-2,C30H46O4
AUTOGEN_DRUG_705,P51449,2.3529,6,T15720,705,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1C2=CC[C@@H]2[C@]1(C)CC[C@@H](C2)O)C)C,Lathosterol,80-99-9,C27H46O
AUTOGEN_DRUG_722,P51449,2.3529,8,T2S0501,722,OC(=O)C1(C)C(O)CCC2(C1CCC1(C2CC=C2C1(C)CCC1(C2C(C)(O)C(CC1)C)C(=O)O)C)C,Ilexgenin A,108524-94-3,C30H46O6
AUTOGEN_DRUG_75,P51449,2.3529,5,TN1248,75,O[C@@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@]1([C@H]2CC(C)(C)CC1)C(=O)O)C)C,3-Epioleanolic acid,25499-90-5,C30H48O3
AUTOGEN_DRUG_780,P51449,2.3529,8,TN2290,780,OC[C@]12CC[C@@H]([C@H]([C@@H]2C2=CC[C@@H]3[C@]([C@]2(CC1)C)(C)CC[C@H]1[C@@]3(C)CC[C@H](C1(C)C)O)C)C,Uvaol,545-46-0,C30H50O2
AUTOGEN_DRUG_843,P51449,2.3529,11,T5743,843,OC[C@]12[C@@H](O)C[C@@]3(C(=CC[C@H]4[C@@]3(C)CC[C@@H]3[C@]4(C)CC[C@@H]([C@@]3(C)CO)O)[C@@H]2CC([C@H]([C@@H]1O)O)(C)C)C,Gymnemagenin,22467-07-8,C30H50O6??
AUTOGEN_DRUG_875,P51449,2.3529,5,TN1097,875,C[C@@H]1CC[C@]2([C@@H]([C@H]1C)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@H]([C@]1(C)C(=O)O)O)C,Beta-boswellic acid,631-69-6,C30H48O3
AUTOGEN_DRUG_88,P51449,2.3529,6,TN1249,88,C[C@@H]1CC[C@@]2([C@@H]([C@H]1C)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@H](C1(C)C)O)C(=O)O,3-Epiursolic acid,989-30-0,C30H48O3
AUTOGEN_DRUG_889,P51449,2.3529,7,TN7070,889,O[C@H]1CC[C@]2([C@H](C1)CCC1=C3[C@@](CC[C@H]21)(C)[C@H](CC3)[C@@H](CC[C@@H](C(C)C)C)C)C,Ergostenol,632-32-6,C28H48O
AUTOGEN_DRUG_1562,P51449,2.34533,8,T3774,1562,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Gracillin,19083-00-2,C45H72O17
AUTOGEN_DRUG_520,P51449,2.34531,7,T4A2456,520,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2[C@H](O)C[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,Gamabufotalin,465-11-2,C24H34O5
AUTOGEN_DRUG_683,P51449,2.34049,10,TN2225,683,OC[C@@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C[C@H]1O)(C)C)C)C)C,Soyasapogenol B,595-15-3,C30H50O3
AUTOGEN_DRUG_296,P51449,2.33631,7,TN1118,296,O[C@@H]1C[C@@]2(C)[C@H](C([C@H]1O)(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@](C)(O)[C@H](C)CC1)C(=O)O)C,Tormentic acid,13850-16-3,C30H48O5
AUTOGEN_DRUG_57,P51449,2.33631,7,TN1134,57,O[C@@H]1C[C@@]2(C)C(C([C@@H]1O)(C)C)CC[C@@]1(C2CC=C2[C@@]1(C)CC[C@@]1(C2[C@](C)(O)[C@H](C)CC1)C(=O)O)C,Euscaphic acid,53155-25-2,C30H48O5
AUTOGEN_DRUG_946,P51449,2.3253,7,T5S0620,946,CC(=CCC[C@H]([C@H]1CC[C@@]2([C@]1(C)CC=C1C2=CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C(=O)O)C,Dehydrotrametenolic acid,29220-16-4,C30H46O3
AUTOGEN_DRUG_2499,P51449,2.32355,9,T3121,2499,OC[C@@]12CC[C@H]([C@@H]2[C@@H]2[C@](CC1)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3(C)C)O)C(=C)C,Betulin,473-98-3,C30H50O2
AUTOGEN_DRUG_1347,P51449,2.30801,9,T3809,1347,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Liriope muscari baily saponins C,87480-46-4,C44H70O17
AUTOGEN_DRUG_343,P51449,2.30801,10,T2S0250,343,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3C(=C(O4)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C)C2)C)[C@@H](C([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Pseudoprotogracillin,637349-03-2,C51H82O22
AUTOGEN_DRUG_508,P51449,2.30801,9,T2S1749,508,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@@](O4)(O)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Protogracillin,54848-30-5,C51H84O23
AUTOGEN_DRUG_693,P51449,2.30801,9,TN1071,693,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Ophiopogonin D',65604-80-0,C44H70O16
AUTOGEN_DRUG_227,P51449,2.29964,7,T13092,227,CC[C@H]1[C@@H](O)[C@H]2[C@@H]3CC[C@@H]([C@@]3(C)CC[C@@H]2[C@@]2([C@H]1C[C@H](O)CC2)C)[C@@H](CCC(=O)NCCS(=O)(=O)O)C,Tauro-Obeticholic acid,863239-61-6,C28H49NO6S
AUTOGEN_DRUG_2065,P51449,2.27395,9,TJA2398,2065,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCS(=O)(=O)O)C)C)C,Taurohyodeoxycholic acid sodium salt,110026-03-4,C26H47NNaO7S
AUTOGEN_DRUG_1461,P51449,2.27313,11,T8153,1461,O[C@@H]1CC[C@]2([C@@H](C1)[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)O)C)C)C,glycohyodeoxycholic acid,13042-33-6,C26H43NO5
AUTOGEN_DRUG_36,P51449,2.26423,14,T3S1149,36,O=C(CC(C(=O)O)C)C[C@H]([C@H]1CC(=O)[C@@]2([C@]1(C)[C@H](O)C(=O)C1=C2[C@@H](O)C[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C,Ganoderic acid G,98665-22-6,C30H44O8
AUTOGEN_DRUG_2177,P51449,2.26315,9,TL0003,2177,CC1=CCC2CC1C2(C)C,ALPHA-PINENE,2437-95-8,C10H16
AUTOGEN_DRUG_3033,P51449,2.26315,9,TN1202,3033,CC1=CC[C@H]2C[C@@H]1C2(C)C,(-)-¦Á-Pinene,7785-26-4,C10H16
AUTOGEN_DRUG_1821,P51449,2.26052,9,T2738,1821,OC[C@]1(C)[C@H](O)CC[C@@]2([C@@H]1CCC(=C)[C@H]2C/C=C/1\C=COC1=O)C,Dehydroandrographolide,134418-28-3,C20H28O4
AUTOGEN_DRUG_1973,P51449,2.25819,9,T6473,1973,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Dioscin,19057-60-4,C45H72O16
AUTOGEN_DRUG_998,P51449,2.25706,7,T4S1983,998,O[C@H]1CC[C@]2([C@](C1)(O)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2C1=CC(=O)OC1)C)C,Periplogenin,514-39-6,C23H34O5
AUTOGEN_DRUG_999,P51449,2.25184,7,TN5073,999,O=C[C@@]12CC[C@@H](C[C@@]2(O)CC[C@@H]2[C@@H]1CC[C@]1([C@]2(O)CC[C@@H]1C1=CC(=O)OC1)C)O,Strophanthidin,66-28-4,C23H32O6
AUTOGEN_DRUG_2199,P51449,2.222,6,T5254,2199,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)[O-])C)C)C,Glycodeoxycholic acid sodium salt,16409-34-0,C26H42NNaO5
AUTOGEN_DRUG_161,P51449,2.22112,9,TN7063,161,COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1[C@H](CC2)N(C(=O)C)C)OC,N-Acetaminophen,7336-40-5,C23H27NO6
AUTOGEN_DRUG_2428,P51449,2.21228,7,T7912,2428,O=CC1=CC[C@H]2C[C@@H]1C2(C)C,(-)-Myrtenal,18486-69-6,C10H14O
AUTOGEN_DRUG_1350,P51449,2.20424,8,T3382,1350,O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2C[C@@]2(C)C[C@@H]1OC2=O)C)C)C,Wilforlide A,84104-71-2,C30H46O3
AUTOGEN_DRUG_134,P51449,2.20117,10,T3844,134,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Deltonin,55659-75-1,C45H72O17
AUTOGEN_DRUG_1409,P51449,2.20117,10,T3895,1409,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Polyphyllin I,50773-41-6,C44H70O16
AUTOGEN_DRUG_226,P51449,2.20117,10,TN2329,226,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Zingiberen newsaponin,91653-50-8,C51H82O22
AUTOGEN_DRUG_1020,P51449,2.19441,6,T1719,1020,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,Bufalin,465-21-4,C24H34O4
AUTOGEN_DRUG_284,P51449,2.18824,12,TN7060,284,COC(=O)[C@@]12CCC(C[C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)(C)C,3-Oxoolean-12-en-28-oic acid methyl ester,1721-58-0,C31H48O3
AUTOGEN_DRUG_1161,P51449,2.18806,10,T3901,1161,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CN3)C)C)C2)C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Solasonine,19121-58-5,C45H73NO16
AUTOGEN_DRUG_811,P51449,2.18691,13,T3S1265,811,C[C@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)[C@@H](C[C@@H](C3)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O[C@@H]1O[C@H](C)[C@@H]([C@@H]([C@H]1O)O)O)C,Liriopesides B,87425-34-1,C39H62O12
AUTOGEN_DRUG_1364,P51449,2.1859,11,T4085,1364,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@]3(O)[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Chonglou Saponin VII,68124-04-9,C51H82O21
AUTOGEN_DRUG_1195,P51449,2.18565,11,T5S0246,1195,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3C(=C(O4)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Pseudoprotodioscin,102115-79-7,C51H82O21
AUTOGEN_DRUG_1603,P51449,2.18565,10,T2321,1603,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@@](O4)(O)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Protodioscin,55056-80-9,C51H84O22
AUTOGEN_DRUG_1677,P51449,2.18202,12,T31964,1677,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)O)C)C)C,Glycolithocholic acid,474-74-8,C26H43NO4
AUTOGEN_DRUG_3440,P51449,2.18075,12,TN7127,3440,O[C@H]1CC[C@]2([C@@]3(C1)O[C@H]3C=C1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](/C=C/[C@@H](C(C)C)C)C)C)C,"5,6-Epoxyergosterol",23637-31-2,C28H44O2
AUTOGEN_DRUG_1265,P51449,2.18059,9,T3771,1265,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@@](O4)(OC)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Methyl protodioscin,54522-52-0,C52H86O22
AUTOGEN_DRUG_2194,P51449,2.1688,5,T1289,2194,CC(=O)O[C@H]1C[C@]2([C@H](/C/1=C(/C(=O)[O-])\CCC=C(C)C)C[C@H]([C@@H]1[C@]2(C)CC[C@@H]2[C@]1(C)CC[C@H]([C@H]2C)O)O)C,Sodium fusidate,751-94-0,C31H47NaO6
AUTOGEN_DRUG_1510,P51449,2.16845,11,T14002,1510,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC(=O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)C,12-Ketodeoxycholic acid,5130-29-0,C24H38O4
AUTOGEN_DRUG_1282,P51449,2.1595,12,T6S2315,1282,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@]3(O)[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O)O[C@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Polyphyllin VI,55916-51-3,C39H62O13
AUTOGEN_DRUG_1051,P51449,2.14908,12,T4034,1051,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CN3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Solamargine,20311-51-7,C45H73NO15
AUTOGEN_DRUG_2989,P51449,2.14703,8,T7468|T8367,2989,CC1=CC[C@H](CC1)C(O)(C)C,(-?)?-?¦Á-?Terpineol,10482-56-1,C10H18O
AUTOGEN_DRUG_3016,P51449,2.14703,8,Fr14115,3016,CC1=CCC(CC1)C(O)(C)C,Terpineol,98-55-5,C10H18O
AUTOGEN_DRUG_2589,P51449,2.11052,14,T4763,2589,O[C@@H]1CCCC[C@H]1O,"trans-1,2-Cyclohexanediol",1460-57-7,C6H12O2
AUTOGEN_DRUG_1963,P51449,2.10943,11,T5234,1963,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)O)C)C)O)C,Glycoursodeoxycholic acid,64480-66-6,C26H43NO5
AUTOGEN_DRUG_2061,P51449,2.10943,9,T5259,2061,O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)[O-])C)C)O)C,Glycochenodeoxycholic acid sodium salt,16564-43-5,C26H42NNaO5
AUTOGEN_DRUG_2272,P51449,2.10943,10,TWA2417|T1138,2272,O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCS(=O)(=O)[O-])C)C)O)C,Sodium taurocholate hydrate,145-42-6,C26H45NO7S.Na
