Drug_num,Target Uniprot ID,Score,Rank,ID,NUM,SMILES (standardized),Name,CAS,Formula
AUTOGEN_DRUG_2316,P51449,2.10943,9,TN2215,2316,[Na]OS(=O)(=O)CCNC(=O)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2[C@H](O)C[C@H]2[C@]1(C)CC[C@H](C2)O)C,Sodium taurochenodeoxycholate,6009-98-9,C26H44NNaO6S
AUTOGEN_DRUG_2751,P51449,2.10943,12,T2532,2751,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCS(=O)(=O)O)C)C)O)C,Tauroursodeoxycholic Acid,14605-22-2,C26H45NO6S
AUTOGEN_DRUG_230,P51449,2.10548,13,T3817,230,OC[C@@H]([C@@]1(C)CC[C@@H]2C(=C1)CC[C@H]1[C@@]2(C)CC[C@H](C1(C)C)O)O,Darutigenol,5940-00-1,C20H34O3
AUTOGEN_DRUG_243,P51449,2.10396,9,T3S2152,243,OC[C@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@]1([C@@H]2[C@@H](CC1)C(=C)C)C(=O)O)C)C,Anemosapogenin,85999-40-2,C30H48O4
AUTOGEN_DRUG_181,P51449,2.10303,13,TN7099,181,CC(C(=C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC(=O)C1=C2CC[C@@H]2[C@]1(C)CCC(=O)[C@H]2C)C)C(=O)O,antcin A,163597-24-8,C29H42O4
AUTOGEN_DRUG_721,P51449,2.10303,9,T3819,721,CC(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@@H](C)[C@H](C)CC1)C(=O)O)C)C,Acetylursolic acid,7372-30-7,C32H50O4
AUTOGEN_DRUG_1166,P51449,2.10091,8,T3883,1166,OC(=O)CC[C@@]1(C)[C@@H](CC[C@@]2([C@@H]1CC=C1[C@@]2(C)CC[C@@]2([C@H]1[C@@H](C)[C@H](C)CC2)C)C)C(=C)C,Roburic acid,6812-81-3,C30H48O2
AUTOGEN_DRUG_339,P51449,2.09955,14,T3S1250,339,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@@]4(O)C[C@H]4[C@]3(O)[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Ophiogenin 3-O-¦Á-L-rhamnopyranosyl-(1¡ú2)-¦Â-D-glucopyranoside,128502-94-3,C39H62O14
AUTOGEN_DRUG_1459,P51449,2.09768,12,TWS1229,1459,O=C1C=C2CCC[C@H]([C@@]2([C@H]2[C@@H]1C2(C)C)C)C,Aristolone,25274-27-5,C15H22O
AUTOGEN_DRUG_437,P51449,2.09563,11,TQ0249,437,CC(=C)[C@@H]([C@H](C[C@H](C1=C2C[C@H](O)[C@@H]3[C@]([C@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C)O)O,Alisol G,155521-46-3,C30H48O4
AUTOGEN_DRUG_1027,P51449,2.09354,9,T3830,1027,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@@](CCC=C(C)C)(O)C)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,20R-Ginsenoside Rg2,80952-72-3,C42H72O13
AUTOGEN_DRUG_109,P51449,2.09354,10,TN1425,109,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@H]3[C@@]42CO[C@]2(C4)[C@@H]3[C@@](C)(O)C[C@@H](O2)C=C(C)C)C)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO,Bacoside A3,157408-08-7,C47H76O18
AUTOGEN_DRUG_1122,P51449,2.09354,9,T3793,1122,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@@](CCC=C(C)C)(O)C)O)[C@@H]([C@H]([C@@H]1O)O)O,(20R)-Ginsenoside Rh1,80952-71-2,C36H62O9
AUTOGEN_DRUG_1230,P51449,2.09354,7,T3782,1230,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@H]3[C@@H](O)CO[C@H]([C@@H]3O[C@@H]3O[C@@H](C)[C@@H]([C@H]([C@H]3O)O)O)O[C@H]3CC[C@]4([C@H](C3(C)C)CC[C@@]3([C@@H]4CC[C@H]4[C@@]53CO[C@]3(C5)[C@@H]4[C@@](C)(O)C[C@@H](O3)C=C(C)C)C)C)[C@@H]([C@H]([C@@H]2O)O)O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O,Jujuboside A,55466-04-1,C58H94O26
AUTOGEN_DRUG_1309,P51449,2.09354,7,T3781,1309,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)CO[C@H]([C@@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@H]3[C@@]42CO[C@]2(C4)[C@@H]3[C@@](C)(O)C[C@@H](O2)C=C(C)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O,Jujuboside B,55466-05-2,C52H84O21
AUTOGEN_DRUG_751,P51449,2.09354,8,T6S1587,751,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@](CCC=C(C)C)(O)C)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O,Notoginsenoside R2,80418-25-3,C41H70O13
AUTOGEN_DRUG_833,P51449,2.09354,9,T6S1500,833,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)C([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@](CCC=C(C)C)(O)C)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,Ginsenoside-Rf,52286-58-5,C42H72O14
AUTOGEN_DRUG_257,P51449,2.08912,13,TN1661,257,O=C(C[C@H](C(=O)O)C)C[C@H]([C@H]1C[C@@H]([C@@]2([C@]1(C)CC(=O)C1=C2[C@@H](O)C[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)O)C,Ganoderic acid C2,103773-62-2,C30H46O7
AUTOGEN_DRUG_124,P51449,2.07668,8,T25476,124,O=C[C@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,Gypsogenin,639-14-5,C30H46O4
AUTOGEN_DRUG_2521,P51449,2.07106,11,TN6925,2521,CC(CCCC(C)C)CCCC(CCCC(C)C)C,Pristane,1921-70-6,C19H40
AUTOGEN_DRUG_2939,P51449,2.07106,11,T5613,2939,CC(CCCC(CCCC(C)C)C)CCCCC(CCCC(CCCC(C)C)C)C,Squalane,111-01-3,C30H62
AUTOGEN_DRUG_727,P51449,2.06029,9,TN6722,727,OC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2([C@H]1[C@H](O)C[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,Terminolic acid,564-13-6,C30H48O6
AUTOGEN_DRUG_285,P51449,2.05914,10,TMS0943,285,OCC1(CO)C(O)C(O)CC2(C1CCC1(C2CC=C2C1(C)CC(O)C1(C2CC(CC1)(C)C)C(=O)O)C)C,Platycodigenin,22327-82-8,C30H48O7
AUTOGEN_DRUG_3497,P51449,2.05881,16,TN7120,3497,O[C@@H]1CC[C@]2([C@@H](C1)CC(=O)[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)C,7-keto-deoxycholic acid,911-40-0,C24H38O5
AUTOGEN_DRUG_1708,P51449,2.05651,14,T5582,1708,O=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C)/C)/C,Apocarotenal,1107-26-2,C30H40O
AUTOGEN_DRUG_406,P51449,2.05554,13,TN1226,406,COC([C@@H]([C@H](C[C@H](C1=C2C[C@H](O)[C@@H]3[C@]([C@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C)O)O)(C)C,25-O-Methylalisol A,155801-00-6,C31H52O5
AUTOGEN_DRUG_1376,P51449,2.05341,10,T3387,1376,COC(=O)[C@@]1(C)CC[C@]2([C@@H](C1)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)C[C@H](O)[C@@H]([C@@]1(C)CO)O)C(=O)O,Phytolaccagenin,1802-12-6,C31H48O7
AUTOGEN_DRUG_2945,P51449,2.05003,16,T7927,2945,CC(=O)C=CC1=C(C)CCCC1(C)C,¦Â-Ionone,14901-07-6,C13H20O
AUTOGEN_DRUG_634,P51449,2.0356,11,T4519,634,O[C@H]([C@H](C(O)(C)C)O)C[C@H](C1=C2C[C@H](O)[C@@H]3[C@]([C@]2(CC1)C)(C)CCC1[C@]3(C)CCC(=O)C1(C)C)C,Alisol A,19885-10-0,C30H50O5
AUTOGEN_DRUG_823,P51449,2.02996,8,TN1258,823,CC(=O)O[C@@H]1CC[C@]2([C@H]([C@@]1(C)C(=O)O)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@@H](C)[C@H](C)CC1)C)C)C,3-O-Acetyl-beta-boswellic acid,5968-70-7,C32H50O4
AUTOGEN_DRUG_3445,P51449,2.01749,10,TN1475,3445,OC[C@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)C[C@@H](O)[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,Caulophyllogenin,52936-64-8,C30H48O5
AUTOGEN_DRUG_1254,P51449,2.01696,13,T8275,1254,C[C@H]1CC[C@@H]([C@H](C1)O)C(=C)C,(+)-Isopulegol,104870-56-6,C10H18O
AUTOGEN_DRUG_2571,P51449,2.01696,13,Fr14207,2571,C[C@@H]1CC[C@H]([C@@H](C1)O)C(=C)C,(-)-Isopulegol,89-79-2,C10H18O
AUTOGEN_DRUG_927,P51449,2.0154,17,T8166,927,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@]3(O)[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,Pennogenin 3-O-beta-chacotrioside,55916-52-4,C45H72O17
AUTOGEN_DRUG_1726,P51449,2.00943,8,TN7020,1726,O[C@H]1C[C@@]2([C@]([C@H]1[C@@]1(C)CC[C@H](O1)C(O)(C)C)(C)CC=C1[C@H]2C[C@H](O)[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C,Astragenol,86541-79-9,C30H50O5
AUTOGEN_DRUG_276,P51449,2.00774,14,TN1059,276,O=C(C[C@H](C(=O)O)C)C[C@H]([C@H]1CC(=O)[C@@]2([C@]1(C)CC(=O)C1=C2[C@@H](O)C[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C,Ganoderic acid B,81907-61-1,C30H44O7
AUTOGEN_DRUG_984,P51449,2.00087,13,T5A2455,984,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,Arenobufagin,464-74-4,C24H32O6
AUTOGEN_DRUG_2765,P51449,1.99688,10,T0443,2765,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@@H]([C@H]([C@@H]1O)O)O,Salicoside,138-52-3,C13H18O7
AUTOGEN_DRUG_1705,P51449,1.99665,11,T41372,1705,CC[C@H]([C@@H]([C@H]([C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2COC(=O)[C@@H]2[C@]1(C)C[C@@H](O)[C@H](C2)O)C)O)O)C(C)C,"(22S,23S)-Homobrassinolide",80483-89-2,C29H50O6
AUTOGEN_DRUG_423,P51449,1.99665,14,T3S0153,423,CC(=O)/C=C/C1=CC[C@H]2[C@H](C[C@@H]1C)OC(=O)C2=C,Xanthatin,26791-73-1,C15H18O3
AUTOGEN_DRUG_3423,P51449,1.995,16,TN2343,3423,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3C(=O)C3=C(C)[C@]5(CC[C@@H]43)O[C@H]3[C@H]([C@H]5C)NC[C@H](C3)C)C2)C)[C@@H]([C@H]([C@@H]1O)O)O,Pseudojervine,36069-05-3,C33H49NO8
AUTOGEN_DRUG_38,P51449,1.98607,15,TQ0248,38,O[C@H]1CC2=C3[C@H](C)C[C@H](O[C@H]3C[C@@]2([C@@]2([C@@H]1[C@@]1(C)CCC(=O)C([C@@H]1CC2)(C)C)C)C)[C@H](C(O)(C)C)O,Alisol F,155521-45-2,C30H48O5
AUTOGEN_DRUG_1182,P51449,1.98566,9,TN3500,1182,c,beta-Amyrone,638-97-1,C30H48O
AUTOGEN_DRUG_2205,P51449,1.98429,18,T3130,2205,O=C(O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)CCc1ccccc1,Testosterone phenylpropionate,1255-49-8,C28H36O3
AUTOGEN_DRUG_703,P51449,1.98253,10,T3S1850,703,OC[C@]1(C)[C@@H](O)[C@@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,Bayogenin,6989-24-8,C30H48O5
AUTOGEN_DRUG_2579,P51449,1.97498,17,T13522,2579,O[C@@H]1CC[C@]2([C@@H](C1)CC(=O)[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)C,7-Ketolithocholic acid,4651-67-6,C24H38O4
AUTOGEN_DRUG_329,P51449,1.97289,15,T16838,329,OC[C@]12CCC(CC2=C2[C@](C[C@@H]1O)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1C=C2)(C)CC[C@@H]([C@@]3(C)CO)O)(C)C,Saikogenin A,5092/9/1,C30H48O4
AUTOGEN_DRUG_547,P51449,1.96743,9,T3770,547,C=C1CC[C@]2([C@H]([C@@H]1C)[C@H]1CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,Taraxasterol,1059-14-9,C30H50O
AUTOGEN_DRUG_1568,P51449,1.95613,9,T3371,1568,O=C[C@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)C[C@@H](O)[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,Quillaic Acid,631-01-6,C30H46O5
AUTOGEN_DRUG_67,P51449,1.94119,17,TN1195,67,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@]3(O)[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,17-Hydroxy sprengerinin C,1029017-75-1,C44H70O17
AUTOGEN_DRUG_1270,P51449,1.93088,13,TMS2180,1270,O[C@@H]1CC(=C(C(C1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C1=C(C)C[C@H](CC1(C)C)O)\C)\C)/C)/C)C,Zeaxanthin,144-68-3,C40H56O2
AUTOGEN_DRUG_873,P51449,1.93003,12,T5727,873,OC[C@@]1(O)C[C@@]23C[C@H]1CC[C@H]3[C@]1([C@H](CC2)c2ccoc2CC1)C,CAFESTOL,469-83-0,C20H28O3
AUTOGEN_DRUG_2567,P51449,1.92946,12,T8026,2567,CC1=CC[C@H](CC1)C(=C)C,(-)-Limonene,5989-54-8,C10H16
AUTOGEN_DRUG_313,P51449,1.92767,12,TQ0218,313,OC[C@]1(C)[C@H](O)CC[C@@]2([C@@H]1CCC(=C2CCC1=CCOC1=O)C)C,Deoxyandrographolide,79233-15-1,C20H30O4
AUTOGEN_DRUG_2411,P51449,1.92394,13,T7990,2411,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@]2(O)CC[C@]2([C@H]1CCC2=O)C)C,"9-hydroxy-4-androstene-3,17-dione",560-62-3,C19H26O3
AUTOGEN_DRUG_920,P51449,1.92225,10,T8167,920,O[C@H]1C[C@@]2(C)[C@H]([C@]([C@H]1O)(C)C(=O)O)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C(=O)O)C,medicagenic acid,599-07-5,C30H46O6
AUTOGEN_DRUG_111,P51449,1.92139,14,T13500,111,CC(=O)O[C@@H]1C[C@H]2C(=O)C=C3[C@@H]([C@]2(C[C@@H]1O)C)CC[C@]1([C@]3(O)CC[C@@H]1[C@]([C@@H](CCC(O)(C)C)O)(O)C)C,3-O-Acetyl-20-Hydroxyecdysone,22961-68-8,C29H46O8
AUTOGEN_DRUG_1164,P51449,1.92139,15,T3870,1164,O[C@H]1C[C@@]2(C)[C@@H](C[C@H]1O)C(=O)C=C1[C@@H]2CC[C@]2([C@@]1(O)CC[C@@H]2[C@]([C@@H](C[C@@H]1[C@@H](C)OC(=O)[C@H]1C)O)(O)C)C,Cyasterone,17086-76-9,C29H44O8
AUTOGEN_DRUG_1287,P51449,1.92139,15,T5688,1287,CC1=C2CC[C@@]([C@@H]2[C@@H]2[C@@H](CC1)C(=C)C(=O)O2)(C)O,Micheliolide,68370-47-8,C15H20O3
AUTOGEN_DRUG_187,P51449,1.92139,12,TN1131,187,CC(=O)O[C@H]1C[C@@](C)(O)[C@H]2[C@@H]([C@@H]3[C@@H]1[C@]1(C[C@]45[C@@H]([C@@]1(C)C=C4)[C@@H]1OC(=O)C(=C)[C@@H]1CC[C@@]5(C)O)C(=O)O3)C(=CC2)C,Handelin,62687-22-3,C32H40O8
AUTOGEN_DRUG_209,P51449,1.92139,12,T4S0528,209,CC(=O)O[C@@H]1[C@H]2CC[C@@H]3[C@]1(C[C@@H](O)[C@]1([C@H]([C@]3(C)O)[C@H]3[C@@H](C1(C)C)O3)O)C[C@@]2(C)O,Rhodojaponin V,37720-86-8,C22H34O7
AUTOGEN_DRUG_310,P51449,1.92139,14,T5S0527,310,O[C@@H]1[C@H]2CC[C@@H]3[C@]1(C[C@@H](O)[C@]1([C@H]([C@]3(C)O)[C@H]3[C@@H](C1(C)C)O3)O)C[C@@]2(C)O,Rhodojaponin III,26342-66-5,C20H32O6
AUTOGEN_DRUG_555,P51449,1.92139,16,T5S0526,555,CC(=O)O[C@@H]1C[C@@]23C[C@@]([C@@H]([C@H]2O)CC[C@H]3[C@@]([C@H]2[C@@]1(O)C(C)(C)[C@@H]1[C@H]2O1)(C)O)(C)O,Rhodojaponin II,26116-89-2,C22H34O7
AUTOGEN_DRUG_580,P51449,1.92139,20,TQ0234,580,C=C1C(=O)O[C@H]2[C@H]1CC[C@]1([C@@]3([C@@H]2[C@](C)(O)CC3)O1)C,Epoxymicheliolide,1343403-10-0,C15H20O4
AUTOGEN_DRUG_686,P51449,1.92139,18,TMS1461,686,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C(=CC[C@@]4([C@@H]3C[C@@H](OC(=O)/C=C(/C(C)C)\C)[C@]3([C@]4(O)CC[C@@]3(O)C(=O)C)C)O)C2)C)O[C@@H]([C@H]1O[C@H]1C[C@H](OC)[C@@H]([C@H](O1)C)O[C@H]1C[C@@H](OC)[C@@H]([C@H](O1)C)O)C,Otophylloside B,106758-54-7,C49H78O16
AUTOGEN_DRUG_1790,P51449,1.91836,10,T3S0195,1790,O=C1C[C@@H](C)[C@]2(C(=C1)CC[C@H](C2)C(=C)C)C,Nootkatone,4674-50-4,C15H22O
AUTOGEN_DRUG_911,P51449,1.91178,15,T5A2461,911,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)C[C@@H]([C@@H]2c1ccc(=O)oc1)OC(=O)C)C)C,Bufotaline,471-95-4,C26H36O6
AUTOGEN_DRUG_245,P51449,1.89869,14,TN1439,245,OC[C@H]1O[C@@H](OC(=O)[C@@]23CCC(C[C@H]3C3=CC[C@H]4[C@@]([C@@]3(CC2)C)(C)CC[C@@H]2[C@]4(C)CC[C@@H](C2(C)C)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,Oleanolic acid 28-O-¦Â-D-glucopyranoside,14162-53-9,C36H58O8
AUTOGEN_DRUG_862,P51449,1.89697,20,T4S1469,862,O[C@H]1C[C@@H]2C(=CC[C@@H]3[C@@]2(C)C(=O)C[C@]2([C@@]3(C)C[C@H]([C@@H]2[C@](C(=O)CCC(O)(C)C)(O)C)O)C)C([C@@H]1O)(C)C,Cucurbitacin IIb,50298-90-3,C30H48O7
AUTOGEN_DRUG_140,P51449,1.89555,14,TN1198,140,OC[C@]12CC[C@@H](C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)O,19-Hydroxybufalin,39844-86-5,C24H34O5
AUTOGEN_DRUG_308,P51449,1.88446,12,T4A2462,308,O[C@H]1CC[C@]2([C@](C1)(O)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,Telocinobufagin,472-26-4,C24H34O5
AUTOGEN_DRUG_1043,P51449,1.86632,18,T4A2458,1043,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3C[C@@H]2c1ccc(=O)oc1)C)C,Resibufogenin,465-39-4,C24H32O4
AUTOGEN_DRUG_2900,P51449,1.86612,14,T5620,2900,OC1C2(C)CCC(C1(C)C)C2,Fenchyl Alcohol,1632-73-1,C10H18O
AUTOGEN_DRUG_190,P51449,1.8591,12,TQ0065,190,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C(=O)[C@H](O)[C@]2([C@@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,Pseudobufarenogin,17008-69-4,C24H30O6
AUTOGEN_DRUG_3419,P51449,1.8591,12,TN1459,3419,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C(=O)[C@@H](O)[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,Bufarenogin,17008-65-0,C24H32O6
AUTOGEN_DRUG_2333,P51449,1.8499,12,TN3604,2333,CC(=C)C1CC=C(C(C1)O)C,Carveol,99-48-9,C10H16O
AUTOGEN_DRUG_1918,P51449,1.82241,17,TQ0185,1918,OC[C@]1(C)[C](O)CC[C@@]2([C@@H]1CCC(=C)[C@H]2/C=C/C1=CCOC1=O)C,"14-Deoxy-11,12-didehydroandrographolide",42895-58-9,C20H27O4
AUTOGEN_DRUG_1516,P51449,1.82229,15,T4S1943,1516,OC[C@@H]([C@@]1(C)CC[C@@H]2C(=C1)CC[C@H]1[C@@]2(C)C[C@H](O)C[C@@]1(C)CO)O,Kirenol,52659-56-0,C20H34O4
