AP,Layer,Component_Changes,LCC_Changes
2,1,18,0.001678890165238145
2288,1,5,0.0005301758416541569
397,1,2,0.0002650879208270229
727,1,2,0.0002650879208270229
1069,1,6,0.0006185384819298312
2244,1,8,0.0007952637624811798
3383,1,12,0.001148714323583988
10135,1,2,0.0002650879208270229
5934,1,72,0.006450472740125446
187,1,14,0.0013254396041353367
55366,1,17,0.0015905275249624706
2040,1,10,0.0009719890430326394
5885,1,22,0.002032340726340953
10075,1,12,0.001148714323583988
6772,1,6,0.0006185384819298312
1981,1,3,0.00035345056110280826
5565,1,21,0.0019439780860651679
2810,1,25,0.002297428647167976
6093,1,6,0.0006185384819298312
6711,1,4,0.00044181320137848257
1634,1,1,0.00017672528055134862
3570,1,5,0.0005301758416541569
8553,1,9,0.0008836264027569651
8291,1,4,0.00044181320137848257
1974,1,5,0.0005301758416541569
5320,1,4,0.00044181320137848257
319,1,1,0.00017672528055134862
1356,1,1,0.00017672528055134862
1549,1,1,0.00017672528055134862
1548,1,1,0.0002650879208270229
2114,1,5,0.0005301758416541569
567,1,6,0.0006185384819298312
3929,1,2,0.0002650879208270229
3034,1,6,0.0006185384819298312
107,1,1,0.00017672528055134862
2771,1,1,0.0002650879208270229
55699,1,6,0.0006185384819298312
4853,1,10,0.0009719890430326394
27232,1,3,0.00035345056110280826
1798,1,3,0.00035345056110280826
1317,1,2,0.0002650879208270229
51726,1,4,0.00044181320137848257
3081,1,1,0.00017672528055134862
6641,1,5,0.0005301758416541569
79026,1,3,0.00035345056110280826
5649,1,2,0.0002650879208270229
3960,1,3,0.00035345056110280826
1559,1,2,0.0002650879208270229
10376,1,6,0.0006185384819298312
10521,1,2,0.0002650879208270229
4774,1,1,0.00017672528055134862
3915,1,4,0.00044181320137848257
2645,1,3,0.00035345056110280826
2158,1,6,0.0006185384819298312
10527,1,3,0.00035345056110280826
6648,1,7,0.0007069011222055055
5507,1,1,0.00017672528055134862
221357,1,1,0.00017672528055134862
2939,1,1,0.0002650879208270229
1910,1,3,0.00035345056110280826
3122,1,7,0.0007069011222055055
3992,1,2,0.0002650879208270229
10269,1,6,0.0006185384819298312
64844,1,1,0.00017672528055134862
6891,1,1,0.00017672528055134862
9879,1,3,0.00035345056110280826
10250,1,3,0.00035345056110280826
9669,1,3,0.00035345056110280826
57088,1,10,0.0009719890430326394
3680,1,4,0.00044181320137848257
10769,1,12,0.001148714323583988
27333,1,3,0.00035345056110280826
10346,1,1,0.00017672528055134862
26084,1,1,0.00017672528055134862
23741,1,6,0.0006185384819298312
51109,1,1,0.00017672528055134862
11326,1,14,0.0013254396041353367
10150,1,2,0.0002650879208270229
51575,1,1,0.00017672528055134862
27230,1,2,0.0002650879208270229
9936,1,1,0.00017672528055134862
79971,1,2,0.0002650879208270229
6926,1,2,0.0002650879208270229
5371,1,1,0.00017672528055134862
23157,1,4,0.00044181320137848257
26959,1,2,0.0002650879208270229
54625,1,1,0.00017672528055134862
57187,1,9,0.0008836264027569651
1646,1,1,0.00017672528055134862
7373,1,4,0.00044181320137848257
23576,1,3,0.00035345056110280826
4128,1,2,0.0002650879208270229
11118,1,3,0.00035345056110280826
4060,1,1,0.00017672528055134862
4781,1,1,0.00017672528055134862
51280,1,9,0.0008836264027569651
7358,1,1,0.00017672528055134862
57186,1,2,0.0002650879208270229
5341,1,1,0.00017672528055134862
922,1,1,0.00017672528055134862
5309,1,1,0.0002650879208270229
6884,1,3,0.00035345056110280826
55970,1,1,0.00017672528055134862
9104,1,1,0.00017672528055134862
51582,1,2,0.0002650879208270229
26471,1,6,0.0006185384819298312
10060,1,1,0.00017672528055134862
3638,1,1,0.00017672528055134862
6720,1,1,0.00017672528055134862
54988,1,1,0.00017672528055134862
6906,1,1,0.00017672528055134862
25934,1,3,0.00035345056110280826
26275,1,2,0.0002650879208270229
55526,1,2,0.0002650879208270229
9703,1,1,0.00017672528055134862
55034,1,2,0.0002650879208270229
144348,1,1,0.00017672528055134862
11261,1,3,0.00035345056110280826
3703,1,2,0.0002650879208270229
54882,1,2,0.0002650879208270229
83752,1,4,0.00044181320137848257
51316,1,1,0.00017672528055134862
55022,1,3,0.00035345056110280826
170392,1,1,0.00017672528055134862
245973,1,4,0.00044181320137848257
30849,1,2,0.0002650879208270229
5858,1,1,0.00017672528055134862
27329,1,1,0.00017672528055134862
51129,1,1,0.00017672528055134862
10599,1,2,0.0002650879208270229
171546,1,2,0.0002650879208270229
27346,1,3,0.00035345056110280826
84102,1,1,0.00017672528055134862
8542,1,1,0.00017672528055134862
51449,1,2,0.0002650879208270229
115362,1,2,0.0002650879208270229
196527,1,2,0.0002650879208270229
9728,1,1,0.00017672528055134862
55605,1,6,0.0006185384819298312
388646,1,1,0.00017672528055134862
6360,1,2,0.0002650879208270229
29978,1,1,0.00017672528055134862
114908,1,1,0.00017672528055134862
26,1,2,0.0002650879208270229
6913,1,1,0.00017672528055134862
57016,1,1,0.00017672528055134862
54463,1,1,0.00017672528055134862
64167,1,1,0.00017672528055134862
53833,1,3,0.00035345056110280826
6309,1,1,0.00017672528055134862
10079,1,2,0.0002650879208270229
11015,1,2,0.0002650879208270229
55023,1,1,0.00017672528055134862
59342,1,1,0.00017672528055134862
155038,1,1,0.00017672528055134862
84561,1,1,0.00017672528055134862
10584,1,1,0.00017672528055134862
83729,1,1,0.00017672528055134862
10434,1,1,0.00017672528055134862
22872,1,1,0.00017672528055134862
55854,1,3,0.00035345056110280826
9615,1,1,0.00017672528055134862
27165,1,1,0.00017672528055134862
92140,1,1,0.00017672528055134862
65062,1,1,0.00017672528055134862
54918,1,2,0.0002650879208270229
4886,1,3,0.00035345056110280826
79811,1,1,0.00017672528055134862
400793,1,1,0.00017672528055134862
114883,1,1,0.00017672528055134862
79901,1,1,0.00017672528055134862
5547,1,1,0.00017672528055134862
64710,1,1,0.00017672528055134862
23528,1,4,0.00044181320137848257
53938,1,1,0.00017672528055134862
5899,1,1,0.00017672528055134862
23483,1,1,0.00017672528055134862
30001,1,2,0.0002650879208270229
57515,1,2,0.0002650879208270229
8436,1,4,0.00044181320137848257
345275,1,1,0.00017672528055134862
90411,1,2,0.0002650879208270229
10802,1,1,0.00017672528055134862
25932,1,1,0.00017672528055134862
80318,1,2,0.0002650879208270229
54518,1,1,0.00017672528055134862
1595,1,4,0.00044181320137848257
22862,1,2,0.0002650879208270229
55353,1,2,0.0002650879208270229
23190,1,3,0.00035345056110280826
54825,1,1,0.00017672528055134862
30061,1,1,0.00017672528055134862
29994,1,4,0.00044181320137848257
143884,1,7,0.0007069011222055055
9689,1,1,0.00017672528055134862
286410,1,3,0.00035345056110280826
23731,1,2,0.0002650879208270229
55704,1,2,0.0002650879208270229
25831,1,4,0.00044181320137848257
7873,1,1,0.00017672528055134862
64853,1,1,0.00017672528055134862
51752,1,3,0.00035345056110280826
10447,1,5,0.0005301758416541569
10164,1,1,0.00017672528055134862
130507,1,5,0.0005301758416541569
9043,1,7,0.0007069011222055055
130013,1,1,0.00017672528055134862
220441,1,1,0.00017672528055134862
11231,1,3,0.00035345056110280826
23365,1,3,0.00035345056110280826
11214,1,1,0.00017672528055134862
10741,1,1,0.00017672528055134862
85476,1,1,0.00017672528055134862
2357,1,1,0.00017672528055134862
201895,1,1,0.00017672528055134862
9962,1,5,0.0005301758416541569
5611,1,1,0.00017672528055134862
91978,1,1,0.00017672528055134862
79848,1,4,0.00044181320137848257
25998,1,1,0.00017672528055134862
7077,1,1,0.00017672528055134862
259282,1,1,0.00017672528055134862
6192,1,1,0.00017672528055134862
5243,1,1,0.00017672528055134862
55119,1,1,0.00017672528055134862
64398,1,5,0.0005301758416541569
65125,1,10,0.0009719890430326394
10988,1,6,0.0006185384819298312
11193,1,3,0.00035345056110280826
8858,1,4,0.00044181320137848257
10560,1,2,0.0002650879208270229
60481,1,1,0.00017672528055134862
51338,1,2,0.0002650879208270229
7803,1,1,0.00017672528055134862
56886,1,2,0.0002650879208270229
9403,1,1,0.00017672528055134862
8647,1,1,0.00017672528055134862
8777,1,8,0.0007952637624811798
23167,1,2,0.0002650879208270229
203111,1,1,0.00017672528055134862
10682,1,4,0.00044181320137848257
10957,1,2,0.0002650879208270229
5629,1,1,0.00017672528055134862
7296,1,2,0.0002650879208270229
9110,1,6,0.0006185384819298312
51773,1,1,0.00017672528055134862
90865,1,1,0.00017672528055134862
51742,1,5,0.0005301758416541569
26157,1,1,0.00017672528055134862
5053,1,1,0.00017672528055134862
2643,1,4,0.00044181320137848257
2110,1,1,0.00017672528055134862
10157,1,1,0.00017672528055134862
4594,1,3,0.00035345056110280826
2538,1,2,0.0002650879208270229
6999,1,2,0.0002650879208270229
57674,1,1,0.00017672528055134862
10166,1,1,0.00017672528055134862
9541,1,1,0.00017672528055134862
6747,1,1,0.00017672528055134862
26092,1,4,0.00044181320137848257
5696,1,3,0.00035345056110280826
100037417,1,1,0.00017672528055134862
27327,1,2,0.0002650879208270229
9126,1,3,0.00035345056110280826
7174,1,1,0.00017672528055134862
11161,1,8,0.0007952637624811798
25921,1,1,0.00017672528055134862
6776,1,1,0.00017672528055134862
51061,1,3,0.00035345056110280826
7045,1,1,0.00017672528055134862
4811,1,1,0.00017672528055134862
65109,1,1,0.00017672528055134862
10202,1,1,0.00017672528055134862
10979,1,2,0.0002650879208270229
81567,1,1,0.00017672528055134862
8631,1,18,0.001678890165238145
6480,1,3,0.00035345056110280826
3240,1,2,0.0002650879208270229
79799,1,1,0.00017672528055134862
65110,1,1,0.00017672528055134862
51478,1,3,0.00035345056110280826
6713,1,1,0.00017672528055134862
9236,1,7,0.0007069011222055055
4189,1,5,0.0005301758416541569
133686,1,1,0.00017672528055134862
4967,1,1,0.00017672528055134862
10724,1,1,0.00017672528055134862
10875,1,2,0.0002650879208270229
375056,1,4,0.00044181320137848257
89858,1,1,0.00017672528055134862
2160,1,1,0.00017672528055134862
5174,1,15,0.001413802244411011
2215,1,4,0.00044181320137848257
6482,1,4,0.00044181320137848257
9747,1,4,0.00044181320137848257
3157,1,2,0.0002650879208270229
23193,1,2,0.0002650879208270229
7586,1,2,0.0002650879208270229
8908,1,2,0.0002650879208270229
2632,1,2,0.0002650879208270229
2328,1,1,0.00017672528055134862
53826,1,4,0.00044181320137848257
5873,1,6,0.0006185384819298312
8836,1,2,0.0002650879208270229
4783,1,5,0.0005301758416541569
10628,1,1,0.00017672528055134862
5020,1,1,0.00017672528055134862
51341,1,1,0.00017672528055134862
140890,1,3,0.00035345056110280826
10130,1,4,0.00044181320137848257
64746,1,1,0.00017672528055134862
3998,1,1,0.00017672528055134862
3855,1,2,0.0002650879208270229
3490,1,1,0.00017672528055134862
5930,1,6,0.0006185384819298312
6653,1,10,0.0009719890430326394
3958,1,1,0.00017672528055134862
9079,1,6,0.0006185384819298312
8557,1,1,0.00017672528055134862
1158,1,1,0.00017672528055134862
10140,1,4,0.00044181320137848257
7270,1,3,0.00035345056110280826
7169,1,13,0.0012370769638596624
4782,1,3,0.00035345056110280826
3170,1,6,0.0006185384819298312
9295,1,2,0.0002650879208270229
51663,1,2,0.0002650879208270229
23168,1,1,0.00017672528055134862
54737,1,10,0.0009719890430326394
51574,1,3,0.00035345056110280826
26019,1,6,0.0006185384819298312
5935,1,4,0.00044181320137848257
3988,1,1,0.00017672528055134862
7498,1,2,0.0002650879208270229
7071,1,2,0.0002650879208270229
10912,1,4,0.00044181320137848257
23670,1,1,0.00017672528055134862
10427,1,1,0.00017672528055134862
9871,1,2,0.0002650879208270229
6251,1,2,0.0002650879208270229
6319,1,2,0.0002650879208270229
54407,1,2,0.0002650879208270229
6280,1,1,0.00017672528055134862
6279,1,3,0.00035345056110280826
10594,1,2,0.0002650879208270229
1562,1,1,0.00017672528055134862
2222,1,5,0.0005301758416541569
22820,1,1,0.00017672528055134862
84962,1,6,0.0006185384819298312
9360,1,1,0.00017672528055134862
23002,1,6,0.0006185384819298312
6897,1,1,0.00017672528055134862
7095,1,1,0.00017672528055134862
8829,1,7,0.0007069011222055055
11160,1,2,0.0002650879208270229
2944,1,1,0.00017672528055134862
2947,1,3,0.00035345056110280826
8349,1,6,0.0006185384819298312
4069,1,2,0.0002650879208270229
10516,1,3,0.00035345056110280826
23132,1,2,0.0002650879208270229
9967,1,1,0.00017672528055134862
7150,1,4,0.00044181320137848257
7274,1,1,0.00017672528055134862
10959,1,5,0.0005301758416541569
3484,1,3,0.00035345056110280826
8535,1,15,0.001413802244411011
29974,1,1,0.00017672528055134862
6184,1,1,0.00017672528055134862
55754,1,15,0.001413802244411011
4301,1,5,0.0005301758416541569
10728,1,1,0.00017672528055134862
83737,1,2,0.0002650879208270229
6505,1,3,0.00035345056110280826
2267,1,9,0.0008836264027569651
2920,1,1,0.00017672528055134862
2149,1,2,0.0002650879208270229
10935,1,2,0.0002650879208270229
6402,1,2,0.0002650879208270229
5411,1,8,0.0007952637624811798
9147,1,3,0.00035345056110280826
6773,1,3,0.00035345056110280826
10525,1,1,0.00017672528055134862
7812,1,1,0.00017672528055134862
5978,1,2,0.0002650879208270229
3512,1,2,0.0002650879208270229
5284,1,1,0.00017672528055134862
23253,1,2,0.0002650879208270229
10598,1,3,0.00035345056110280826
5007,1,4,0.00044181320137848257
23020,1,3,0.00035345056110280826
10040,1,3,0.00035345056110280826
10097,1,7,0.0007069011222055055
3936,1,1,0.00017672528055134862
2731,1,2,0.0002650879208270229
1466,1,2,0.0002650879208270229
358,1,15,0.001413802244411011
4490,1,2,0.0002650879208270229
1106,1,1,0.00017672528055134862
6872,1,1,0.00017672528055134862
23091,1,6,0.0006185384819298312
6950,1,14,0.0013254396041353367
3437,1,3,0.00035345056110280826
2214,1,1,0.00017672528055134862
4199,1,1,0.00017672528055134862
2673,1,1,0.00017672528055134862
10484,1,2,0.0002650879208270229
5937,1,1,0.00017672528055134862
126969,1,1,0.00017672528055134862
1278,1,2,0.0002650879208270229
55796,1,1,0.00017672528055134862
26994,1,8,0.0007952637624811798
26578,1,2,0.0002650879208270229
83606,1,10,0.0009719890430326394
5292,1,5,0.0005301758416541569
6281,1,2,0.0002650879208270229
3479,1,1,0.00017672528055134862
5927,1,2,0.0002650879208270229
10924,1,1,0.00017672528055134862
3949,1,1,0.00017672528055134862
6386,1,58,0.005213395776265783
4820,1,2,0.0002650879208270229
6651,1,3,0.00035345056110280826
29896,1,13,0.0012370769638596624
10142,1,2,0.0002650879208270229
1486,1,1,0.00017672528055134862
1362,1,1,0.00017672528055134862
7360,1,3,0.00035345056110280826
3075,1,2,0.0002650879208270229
1577,1,1,0.00017672528055134862
3709,1,4,0.00044181320137848257
9774,1,1,0.00017672528055134862
26999,1,5,0.0005301758416541569
8239,1,5,0.0005301758416541569
4332,1,30,0.0027392418485464587
9908,1,1,0.00017672528055134862
760,1,3,0.00035345056110280826
8724,1,1,0.00017672528055134862
9611,1,4,0.00044181320137848257
7706,1,3,0.00035345056110280826
6097,1,1,0.00017672528055134862
11017,1,8,0.0007952637624811798
6358,1,1,0.00017672528055134862
3716,1,5,0.0005301758416541569
2131,1,1,0.00017672528055134862
10564,1,1,0.00017672528055134862
23032,1,3,0.00035345056110280826
5257,1,1,0.00017672528055134862
6446,1,5,0.0005301758416541569
9276,1,2,0.0002650879208270229
1314,1,1,0.00017672528055134862
2182,1,3,0.00035345056110280826
5033,1,2,0.0002650879208270229
4719,1,6,0.0006185384819298312
3698,1,1,0.00017672528055134862
2207,1,3,0.00035345056110280826
58475,1,1,0.00017672528055134862
3280,1,2,0.0002650879208270229
27289,1,2,0.0002650879208270229
3688,1,9,0.0008836264027569651
4283,1,4,0.00044181320137848257
858,1,2,0.0002650879208270229
2923,1,6,0.0006185384819298312
928,1,4,0.00044181320137848257
948,1,2,0.0002650879208270229
4659,1,3,0.00035345056110280826
8243,1,3,0.00035345056110280826
3791,1,2,0.0002650879208270229
8518,1,4,0.00044181320137848257
