AP,Layer,Component_Changes,LCC_Changes
23019,1,5,0.0005301758416541569
4629,1,3,0.00035345056110280826
546,1,1,0.00017672528055134862
5981,1,1,0.00017672528055134862
6709,1,5,0.0005301758416541569
5621,1,11,0.0010603516833083138
3336,1,1,0.00017672528055134862
10890,1,3,0.00035345056110280826
6566,1,3,0.00035345056110280826
6400,1,2,0.0002650879208270229
3156,1,3,0.00035345056110280826
5781,1,23,0.0021207033666166275
1962,1,11,0.0010603516833083138
5573,1,12,0.001148714323583988
5534,1,6,0.0006185384819298312
5357,1,3,0.00035345056110280826
1393,1,1,0.00017672528055134862
8424,1,2,0.0002650879208270229
4925,1,1,0.00017672528055134862
8615,1,6,0.0006185384819298312
152926,1,1,0.00017672528055134862
1629,1,4,0.0005301758416541569
117145,1,1,0.00017672528055134862
6470,1,2,0.0002650879208270229
127933,1,4,0.00044181320137848257
4734,1,23,0.0021207033666166275
60313,1,4,0.00044181320137848257
9685,1,2,0.0002650879208270229
7415,1,31,0.002827604488822133
916,1,7,0.0007069011222055055
3187,1,3,0.00035345056110280826
963,1,1,0.00017672528055134862
7037,1,5,0.0005301758416541569
1281,1,1,0.00017672528055134862
57223,1,1,0.00017672528055134862
112770,1,6,0.0006185384819298312
3598,1,11,0.0010603516833083138
4311,1,19,0.0017672528055138192
2803,1,3,0.00035345056110280826
25939,1,3,0.00035345056110280826
1848,1,1,0.00017672528055134862
1491,1,2,0.0002650879208270229
4430,1,2,0.0002650879208270229
6595,1,5,0.0005301758416541569
3069,1,1,0.00017672528055134862
26018,1,4,0.00044181320137848257
5295,1,41,0.003711230891578987
196,1,2,0.0002650879208270229
4175,1,6,0.0006185384819298312
5500,1,14,0.0013254396041353367
2308,1,7,0.0007069011222055055
1983,1,1,0.00017672528055134862
2720,1,5,0.0005301758416541569
5530,1,3,0.00035345056110280826
55170,1,17,0.0015905275249624706
178,1,1,0.00017672528055134862
2690,1,2,0.0002650879208270229
8826,1,6,0.0006185384819298312
535,1,7,0.0007069011222055055
8723,1,3,0.00035345056110280826
1729,1,4,0.00044181320137848257
5230,1,1,0.00017672528055134862
920,1,3,0.00035345056110280826
1665,1,3,0.00035345056110280826
1654,1,2,0.0002650879208270229
55904,1,2,0.0002650879208270229
7052,1,7,0.0007069011222055055
3895,1,2,0.0002650879208270229
4907,1,6,0.0006185384819298312
7520,1,8,0.0007952637624811798
18,1,3,0.00035345056110280826
3880,1,19,0.0017672528055138192
312,1,1,0.00017672528055134862
140462,1,1,0.00017672528055134862
2533,1,2,0.0002650879208270229
4478,1,1,0.00017672528055134862
4233,1,5,0.0005301758416541569
23089,1,1,0.00017672528055134862
7048,1,17,0.0015905275249624706
3626,1,1,0.00017672528055134862
3326,1,4,0.00044181320137848257
1738,1,2,0.0002650879208270229
1832,1,2,0.0002650879208270229
2027,1,1,0.00017672528055134862
1244,1,4,0.00044181320137848257
2213,1,1,0.00017672528055134862
84460,1,3,0.00035345056110280826
2224,1,3,0.00035345056110280826
950,1,2,0.0002650879208270229
7412,1,12,0.001148714323583988
3301,1,1,0.00017672528055134862
2058,1,1,0.00017672528055134862
900,1,3,0.00035345056110280826
1778,1,6,0.0006185384819298312
7704,1,9,0.0008836264027569651
3309,1,33,0.0030043297693734816
1373,1,2,0.0002650879208270229
2289,1,6,0.0006185384819298312
7453,1,2,0.0002650879208270229
2634,1,1,0.00017672528055134862
476,1,1,0.00017672528055134862
6594,1,1,0.00017672528055134862
2186,1,3,0.00035345056110280826
570,1,6,0.0006185384819298312
3799,1,6,0.0006185384819298312
1315,1,2,0.0002650879208270229
123,1,1,0.00017672528055134862
338,1,6,0.0006185384819298312
19,1,5,0.0005301758416541569
7316,1,1,0.00017672528055134862
1495,1,4,0.00044181320137848257
829,1,2,0.0002650879208270229
143,1,1,0.00017672528055134862
3091,1,17,0.0015905275249624706
5105,1,1,0.00017672528055134862
729,1,2,0.0002650879208270229
629,1,3,0.00035345056110280826
718,1,1,0.00017672528055134862
811,1,2,0.0002650879208270229
3001,1,1,0.00017672528055134862
6774,1,23,0.0021207033666166275
1052,1,1,0.00017672528055134862
216,1,1,0.00017672528055134862
217,1,5,0.0005301758416541569
3329,1,24,0.002209066006892302
506,1,15,0.001413802244411011
103,1,1,0.00017672528055134862
7514,1,158,0.01404965980383499
1660,1,3,0.00035345056110280826
7184,1,1,0.00017672528055134862
837,1,9,0.0008836264027569651
5445,1,20,0.0018556154457894936
1213,1,12,0.001148714323583988
48,1,3,0.00035345056110280826
23530,1,4,0.00044181320137848257
2113,1,12,0.001148714323583988
39,1,2,0.0002650879208270229
523,1,8,0.0007952637624811798
483,1,9,0.0008836264027569651
821,1,19,0.0017672528055138192
488,1,2,0.0002650879208270229
219,1,3,0.00035345056110280826
3312,1,44,0.003976318812406121
4253,1,8,0.0007952637624811798
1656,1,5,0.0005301758416541569
185,1,5,0.0005301758416541569
1363,1,4,0.00044181320137848257
2167,1,2,0.0002650879208270229
1499,1,35,0.0031810550499249413
12,1,7,0.0007069011222055055
10243,1,4,0.00044181320137848257
999,1,9,0.0008836264027569651
351,1,589,0.05222232040293362
135656,1,1,0.00017672528055134862
720,1,3,0.00035345056110280826
1520,1,2,0.0002650879208270229
1512,1,2,0.0002650879208270229
427,1,5,0.0005301758416541569
1956,1,66,0.005920296898471289
3172,1,2,0.0002650879208270229
79611,1,1,0.00017672528055134862
3320,1,12,0.001148714323583988
4638,1,1,0.00017672528055134862
59,1,10,0.0009719890430326394
2335,1,20,0.0018556154457894936
301,1,4,0.00044181320137848257
58,1,19,0.0017672528055138192
367,1,26,0.0023857912874436504
3175,1,69,0.006185384819298423
80854,2,20,0.008264462809917328
16,2,21,0.009445100354191216
3078,2,2,0.0015741833923652582
10549,2,1,0.0007870916961826291
335,2,1,0.001967729240456517
2243,2,9,0.0055096418732781816
1555,2,3,0.0015741833923652582
491,2,1,0.001967729240456517
57678,2,4,0.0035419126328217754
800,2,9,0.003935458480913034
130,2,6,0.0027548209366391463
1807,2,4,0.001967729240456517
590,2,19,0.007870916961826069
957,2,2,0.0011806375442738881
2542,2,1,0.0007870916961826291
1490,2,10,0.0043290043290042934
3939,2,22,0.009051554506099957
5926,2,13,0.0055096418732781816
22836,2,18,0.007477371113734699
8660,2,25,0.010232192050373845
4688,2,5,0.0023612750885477762
10788,2,8,0.0035419126328217754
3059,2,42,0.016922471467926026
1266,2,4,0.001967729240456517
2330,2,2,0.0011806375442738881
6714,2,1,0.0015741833923652582
4179,2,9,0.003935458480913034
5962,2,27,0.011019283746556474
5004,2,5,0.0023612750885477762
5005,2,2,0.0011806375442738881
10972,2,22,0.009051554506099957
1869,2,1,0.0007870916961826291
230,2,7,0.0031483667847304053
6529,2,1,0.0007870916961826291
9060,2,8,0.0035419126328217754
5226,2,10,0.0043290043290042934
7102,2,2,0.0011806375442738881
10294,2,25,0.010232192050373845
6678,2,6,0.0027548209366391463
3672,2,9,0.003935458480913034
201595,2,9,0.003935458480913034
50814,2,5,0.0023612750885477762
84858,2,15,0.006296733569460811
2940,2,1,0.0007870916961826291
29968,2,8,0.0035419126328217754
4124,2,4,0.001967729240456517
4121,2,3,0.0015741833923652582
3953,2,8,0.0035419126328217754
4047,2,8,0.0035419126328217754
3158,2,2,0.0011806375442738881
3627,2,2,0.0011806375442738881
5552,2,8,0.0035419126328217754
57826,2,4,0.001967729240456517
1429,2,6,0.0027548209366391463
2633,2,7,0.0031483667847304053
64087,2,12,0.005903187721369552
5175,2,7,0.0031483667847304053
84343,2,4,0.001967729240456517
8886,2,18,0.007477371113734699
404734,2,4,0.001967729240456517
5627,2,5,0.0023612750885477762
722,2,5,0.0023612750885477762
6783,2,4,0.001967729240456517
27284,2,1,0.0007870916961826291
2153,2,4,0.001967729240456517
2150,2,14,0.005903187721369552
6387,2,2,0.0011806375442738881
3697,2,1,0.0007870916961826291
79689,2,1,0.0007870916961826291
208,2,1,0.0011806375442738881
80339,2,1,0.0007870916961826291
2266,2,3,0.0015741833923652582
2157,2,3,0.0015741833923652582
5054,2,9,0.003935458480913034
9663,2,1,0.0007870916961826291
79660,2,6,0.0027548209366391463
2998,2,2,0.0011806375442738881
80830,2,2,0.0011806375442738881
6392,2,1,0.0007870916961826291
113251,2,11,0.0047225501770956635
55074,2,4,0.001967729240456517
51056,2,15,0.006296733569460811
50,2,3,0.0015741833923652582
4292,2,2,0.0023612750885477762
23362,2,3,0.0015741833923652582
23111,2,14,0.005903187721369552
7779,2,7,0.0031483667847304053
2220,2,1,0.0007870916961826291
4153,2,6,0.0027548209366391463
253512,2,5,0.0023612750885477762
6307,2,3,0.0015741833923652582
5166,2,8,0.008264462809917328
1581,2,1,0.0007870916961826291
10891,2,1,0.0011806375442738881
5009,2,9,0.003935458480913034
79731,2,1,0.0043290043290042934
9648,2,17,0.00708382526564344
28978,2,3,0.0015741833923652582
57509,2,8,0.0035419126328217754
58527,2,2,0.0011806375442738881
1718,2,8,0.0035419126328217754
5358,2,7,0.0031483667847304053
64332,2,1,0.0007870916961826291
9415,2,2,0.0011806375442738881
1536,2,1,0.0007870916961826291
9563,2,2,0.0011806375442738881
51747,2,10,0.0043290043290042934
5138,2,3,0.0015741833923652582
58517,2,22,0.009051554506099957
51014,2,4,0.001967729240456517
79572,2,4,0.001967729240456517
84293,2,9,0.003935458480913034
81533,2,10,0.0043290043290042934
25840,2,2,0.0011806375442738881
113201,2,1,0.0007870916961826291
55959,2,8,0.0035419126328217754
9980,2,1,0.0007870916961826291
6383,2,1,0.0011806375442738881
6542,2,6,0.0027548209366391463
9375,2,3,0.0015741833923652582
85465,2,1,0.0007870916961826291
23516,2,1,0.0007870916961826291
257415,2,2,0.0011806375442738881
60559,2,1,0.0007870916961826291
9761,2,2,0.0011806375442738881
55437,2,7,0.0031483667847304053
80205,2,6,0.0027548209366391463
222194,2,4,0.001967729240456517
55276,2,1,0.0007870916961826291
221785,2,17,0.00708382526564344
119467,2,1,0.0007870916961826291
23390,2,1,0.0011806375442738881
55862,2,2,0.0011806375442738881
120224,2,2,0.0011806375442738881
79001,2,1,0.0015741833923652582
84081,2,3,0.0015741833923652582
9056,2,1,0.0007870916961826291
23327,2,1,0.0011806375442738881
55803,2,4,0.001967729240456517
3957,2,2,0.0011806375442738881
57820,2,5,0.0023612750885477762
91947,2,1,0.0007870916961826291
10993,2,1,0.0007870916961826291
9146,2,1,0.0011806375442738881
151636,2,12,0.0051160960251869225
83666,2,3,0.0015741833923652582
10332,2,6,0.0027548209366391463
1519,2,1,0.0007870916961826291
151531,2,1,0.0007870916961826291
84641,2,1,0.0007870916961826291
6514,2,2,0.0011806375442738881
5566,2,1,0.0007870916961826291
9867,2,10,0.0043290043290042934
2331,2,2,0.0011806375442738881
8644,2,5,0.0023612750885477762
54541,2,4,0.001967729240456517
7429,2,3,0.0015741833923652582
9547,2,2,0.0011806375442738881
4018,2,2,0.0011806375442738881
56944,2,5,0.0023612750885477762
9869,2,1,0.0027548209366391463
166647,2,1,0.0007870916961826291
6259,2,1,0.0011806375442738881
408050,2,2,0.0011806375442738881
201562,2,7,0.0031483667847304053
5168,2,2,0.0011806375442738881
51170,2,2,0.0011806375442738881
91614,2,1,0.0007870916961826291
8455,2,3,0.0015741833923652582
26270,2,1,0.0007870916961826291
51144,2,3,0.0023612750885477762
79071,2,1,0.0007870916961826291
29956,2,1,0.0011806375442738881
51303,2,3,0.0015741833923652582
1652,2,1,0.0007870916961826291
55196,2,4,0.001967729240456517
51703,2,2,0.0011806375442738881
2028,2,2,0.0011806375442738881
55876,2,4,0.001967729240456517
1806,2,1,0.0007870916961826291
6451,2,6,0.0027548209366391463
89866,2,2,0.0011806375442738881
6733,2,1,0.0015741833923652582
116832,2,1,0.0007870916961826291
23471,2,7,0.0031483667847304053
29015,2,4,0.001967729240456517
148534,2,4,0.001967729240456517
5806,2,1,0.0007870916961826291
3700,2,1,0.0007870916961826291
23317,2,11,0.0047225501770956635
79366,2,2,0.0011806375442738881
36,2,4,0.001967729240456517
474344,2,1,0.0007870916961826291
30845,2,5,0.0023612750885477762
29887,2,1,0.0007870916961826291
55902,2,2,0.0011806375442738881
57600,2,1,0.0007870916961826291
6449,2,1,0.0007870916961826291
51156,2,3,0.0015741833923652582
78989,2,8,0.0035419126328217754
7267,2,7,0.0031483667847304053
26137,2,1,0.0007870916961826291
7915,2,6,0.0027548209366391463
7035,2,8,0.0035419126328217754
25913,2,1,0.0007870916961826291
9652,2,4,0.001967729240456517
8031,2,12,0.0051160960251869225
2946,2,2,0.0011806375442738881
5728,2,1,0.0015741833923652582
763,2,1,0.0007870916961826291
23203,2,1,0.0011806375442738881
23215,2,10,0.0043290043290042934
11177,2,11,0.0047225501770956635
3422,2,1,0.0007870916961826291
55749,2,13,0.0055096418732781816
6414,2,1,0.0007870916961826291
5446,2,1,0.0007870916961826291
4802,2,1,0.0011806375442738881
8462,2,4,0.0027548209366391463
64902,2,1,0.0007870916961826291
1571,2,1,0.0011806375442738881
10905,2,6,0.0027548209366391463
5626,2,1,0.0007870916961826291
84061,2,5,0.0023612750885477762
10894,2,1,0.0007870916961826291
8613,2,2,0.0011806375442738881
1182,2,1,0.0007870916961826291
2739,2,3,0.0015741833923652582
316,2,2,0.0011806375442738881
2819,2,4,0.001967729240456517
653689,2,2,0.0011806375442738881
4147,2,5,0.0023612750885477762
3026,2,1,0.0007870916961826291
7399,2,2,0.0011806375442738881
6744,2,14,0.005903187721369552
1829,2,6,0.0027548209366391463
8490,2,1,0.0007870916961826291
47,2,12,0.006296733569460811
4837,2,2,0.0011806375442738881
22926,2,1,0.0015741833923652582
25957,2,2,0.0011806375442738881
26057,2,12,0.006690279417552181
4939,2,3,0.0015741833923652582
64127,2,1,0.001967729240456517
59277,2,4,0.001967729240456517
8763,2,2,0.0011806375442738881
2747,2,2,0.0011806375442738881
4329,2,5,0.0023612750885477762
81611,2,8,0.0035419126328217754
5648,2,7,0.0031483667847304053
721,2,2,0.0011806375442738881
2954,2,4,0.001967729240456517
118788,2,2,0.0011806375442738881
152831,2,1,0.0007870916961826291
2260,2,1,0.0011806375442738881
1982,2,16,0.008658008658008698
8404,2,4,0.001967729240456517
6498,2,1,0.0023612750885477762
998,2,1,0.0007870916961826291
29123,2,12,0.0051160960251869225
2317,2,27,0.011019283746556474
4082,2,7,0.0031483667847304053
2180,2,1,0.0007870916961826291
481,2,15,0.007477371113734699
81494,2,2,0.0011806375442738881
6521,2,1,0.0015741833923652582
3426,2,1,0.0007870916961826291
2740,2,1,0.0011806375442738881
27075,2,1,0.0015741833923652582
1994,2,4,0.003935458480913034
81688,2,2,0.0011806375442738881
309,2,11,0.0047225501770956635
9050,2,3,0.0015741833923652582
4899,2,3,0.0031483667847304053
57153,2,1,0.0007870916961826291
119032,2,3,0.0015741833923652582
5096,2,2,0.0011806375442738881
3572,2,7,0.0031483667847304053
3977,2,2,0.0011806375442738881
90523,2,1,0.0007870916961826291
5601,2,1,0.0011806375442738881
55576,2,3,0.0023612750885477762
677,2,2,0.0011806375442738881
7171,2,23,0.009445100354191216
10808,2,24,0.009838646202282586
731,2,1,0.0007870916961826291
735,2,3,0.0015741833923652582
6927,2,1,0.0007870916961826291
34,2,5,0.0023612750885477762
710,2,5,0.0023612750885477762
6283,2,1,0.0007870916961826291
27101,2,1,0.0011806375442738881
308,2,8,0.0035419126328217754
1500,2,19,0.007870916961826069
10051,2,16,0.006690279417552181
10384,2,3,0.0
9068,2,1,0.0
3118,2,1,0.0
283820,3,7,0.5714285714285714
51768,3,1,0.09523809523809523
4149,3,1,0.1428571428571429
5412,3,2,0.23809523809523814
4609,3,2,0.38095238095238093
10216,3,1,0.09523809523809523
6898,3,2,0.1428571428571429
7337,3,1,0.19047619047619047
2130,3,1,0.1428571428571429
55107,3,1,0.09523809523809523
6425,3,5,0.0
11057,3,1,0.0
1874,3,1,0.0
3981,3,1,0.0
65124,3,4,0.0
1191,3,1,0.0
730,3,2,0.0
23316,3,2,0.0
55974,3,1,0.0
222698,3,3,0.0
100133941,3,2,0.0
4067,3,1,0.0
4360,3,1,0.0
495,3,1,0.0
9332,3,3,0.0
1776,3,2,0.0
22865,3,1,0.0
353189,3,1,0.0
10158,3,1,0.0
8309,3,3,0.0
1805,3,2,0.0
